song_city,song_state,song_artist,song_name
Fargo,North Dakota,Wu-Block,Comin For Ya Head
Fargo,North Dakota,GZA,Killah Hills 10304
Fargo,North Dakota,Kodak Black,Up Late
Fargo,North Dakota,Raekwon,Pop Shit
Fargo,North Dakota,GZA,Hell's Wind Staff
Fargo,North Dakota,"Tory Lanez, A$AP Ferg",Line Up The Flex
Fargo,North Dakota,Tory Lanez,For Real
Fargo,North Dakota,Tory Lanez,Controlla (Remix)
Fargo,North Dakota,"Juicy J, Skippa da Flippa, Lil Yachty",Trippy Bounce
Fargo,North Dakota,Tory Lanez,Bodmon Song [Extended Version]
Fargo,North Dakota,Tory Lanez,New Year / $auce Baby
Fargo,North Dakota,Tory Lanez,Makaveli
Fargo,North Dakota,"Brittney Taylor, Tory Lanez",Round Here
Fargo,North Dakota,"Audio Push, Tory Lanez, Anthony Danza",Like Dope
Fargo,North Dakota,Tory Lanez,Benevolent
Fargo,North Dakota,Tory Lanez,Hate To Say
Fargo,North Dakota,Tory Lanez,March 2nd
Fargo,North Dakota,Tory Lanez,DON'T DIE
Fargo,North Dakota,Pat Green,Me and Billy the Kid
Fargo,North Dakota,GZA,0% Finance
Fargo,North Dakota,Drive-By Truckers,21st Century USA
Fargo,North Dakota,Young Dolph,Facts
Fargo,North Dakota,Tory Lanez,Stuck on U
Fargo,North Dakota,Tory Lanez,Diego
Fargo,North Dakota,YoungBoy Never Broke Again,Nawfside
Fargo,North Dakota,Blessid Union of Souls,Hey Leonardo (She Likes Me for Me)
Fargo,North Dakota,Atmosphere,Mama Had a Baby and His Head Popped Off
Fargo,North Dakota,Souls of Mischief,Time Stopped
Fargo,North Dakota,Lil Dicky,The Antagonist
Fargo,North Dakota,Kurupt,Loose Cannons
Fargo,North Dakota,Carl Thomas,I'll Be There
Fargo,North Dakota,Dru Down,Put the Lead on Ya
Fargo,North Dakota,Blessid Union of Souls,Hey Leonardo
Fargo,North Dakota,Lil Dicky,The Gumption
Fargo,North Dakota,Cheb Rubën,Bajopiedra
Fargo,North Dakota,Roko,Audi
Fargo,North Dakota,Erika Lundahl,Jack Be Nimble (Live)
Fargo,North Dakota,Lil Range,Knife
Fargo,North Dakota,"Kiño, Granuja",Moon Rock
Fargo,North Dakota,"Lil Xan, $teven Cannon",I Might
Fargo,North Dakota,Pharoahe Monch,Yayo
Fargo,North Dakota,"Cosculluela, Anuel AA",23
Fargo,North Dakota,Neutro Shorty,Speedy
Fargo,North Dakota,Pansy Division,Luck of the Draw
Fargo,North Dakota,Purple Mountains,That's Just the Way That I Feel
Fargo,North Dakota,Keren Ann,Sailor & Widow
Fargo,North Dakota,Cadence Weapon,Sharks
Fargo,North Dakota,Looper,Bug Rain
Fargo,North Dakota,The Soviettes,Channel X
Fargo,North Dakota,Fat Beats,S&M on the Rocks
Fargo,North Dakota,Propagandhi,Dear Coach's Corner
Fargo,North Dakota,Atmosphere,Lyle Lovette
Fargo,North Dakota,Yomo,Envidia
Fargo,North Dakota,Tiagz,They Call Me Tiago (Her Name Is Margo)
Fargo,North Dakota,Rae & Christian,S&M on the Rocks
Fargo,North Dakota,Zebrahead,I Am
Fargo,North Dakota,Tone Def Clicc,Meal Ticket
Fargo,North Dakota,Kool Savas,Matrix [Remix]
Fargo,North Dakota,Teejayx6,Online Searching
Fargo,North Dakota,LILA,Ботаник
Fargo,North Dakota,"Popcaan, Quada",Billion Pree (K.I.N.G.)
Fargo,North Dakota,"Rob Markman, Cantrell, DviousMindZ",Good Friday
Fargo,North Dakota,"Ovi, RobGz, Natanael Cano",Yo Vengo de Barrio
Fargo,North Dakota,"Justin Quiles, Bryant Myers, Almighty, Juanka, Joyce Santana, Rauw Alejandro, Eladio Carrion, Jhay Cortez, Lyanno",Costear [Equipo Rojo]
Fargo,North Dakota,"Gemitaiz, Salmo, Nerone",Papparapà
Fargo,North Dakota,"Hoodrich Pablo Juan, Blacc Zacc",Dracos & Choppers
Fargo,North Dakota,Swollen Members,S&M on the Rocks
Fargo,North Dakota,Nobodys,Untitled Track
Fargo,North Dakota,Drew's Famous,Hey Leonardo (She Likes Me for Me)
Fargo,North Dakota,The Honeydogs,Kandiyohi
Fargo,North Dakota,Crooked I,Crowns
Fargo,North Dakota,Kool Savas,Matrix
Fargo,North Dakota,Fauve,Rag #5
Fargo,North Dakota,Marracash,Quasi Amici
Fargo,North Dakota,Alexa Feser,Lola rennt
Fargo,North Dakota,Terra Lightfoot,Stars over Dakota
Fargo,North Dakota,JayDaYoungan,Iron Slang
Fargo,North Dakota,Ojete Calor,Qué Bien Tan Mal
Fargo,North Dakota,Milo,Poet (Black Bean)
Fargo,North Dakota,Slowthai,The Bottom
Fargo,North Dakota,Cadet,Letter to Krept
Fargo,North Dakota,Krept & Konan,Champions League
Fargo,North Dakota,Rico Nasty,Trust Issues
Fargo,North Dakota,Ñengo Flow,No Hay Ley
Bismarck,North Dakota,Johnny Horton,Sink The Bismarck
Bismarck,North Dakota,Sabaton,Bismarck
Bismarck,North Dakota,Nino Ferrer,Mon copain Bismark
Bismarck,North Dakota,Chantay Savage,Reminding Me (Of Sef)
Bismarck,North Dakota,Neal McCoy,The Shake
Bismarck,North Dakota,Chantay Savage,Reminding Me (Of Self) Feat. Chantay Savage
Bismarck,North Dakota,Animaniacs,Wakko's America
Bismarck,North Dakota,Stephen Malkmus,Gorgeous Georgie
Bismarck,North Dakota,Unlinked Artist,The Shake
Bismarck,North Dakota,DAARA J FAMILY,SUN AFRICA
Bismarck,North Dakota,Kids Learning Tube ,50 States Of America
Bismarck,North Dakota,John Grant,Metamorphosis
Bismarck,North Dakota,Rino Gaetano,Sfiorivano Le Viole
Bismarck,North Dakota,Renald Francoeur,Tour The States
Bismarck,North Dakota,Bushido,Mythos
Bismarck,North Dakota,102 Boyz,Packs auf mir
Bismarck,North Dakota,Caparezza,L'Uomo Che Premette
Grand Forks,North Dakota,The Honeydogs,Kandiyohi
Grand Forks,North Dakota,Rick Ross,BLK & WHT
Grand Forks,North Dakota,Rick Ross,Blk & Wht
Grand Forks,North Dakota,Louis Jordan,I'm Gonna Move to the Outskirts of Town
Grand Forks,North Dakota,Louis Jordan,Life Is So Peculiar
Grand Forks,North Dakota,The Andrews Sisters,Life Is So Peculiar
Grand Forks,North Dakota,Gucci Mane,Riding Dirty
Grand Forks,North Dakota,Grand Puba,Back It Up
Grand Forks,North Dakota,Method Man,Grand Prix
Grand Forks,North Dakota,Curren$y,Dude
Grand Forks,North Dakota,Weird Al Yankovic,One More Minute
Grand Forks,North Dakota,Lou Reed,Last Great American Whale
Grand Forks,North Dakota,Dr. Demento,One More Minute
Grand Forks,North Dakota,Louis Jordan & His Tympany 5,I'm Gonna Move to the Outskirts of Town
Grand Forks,North Dakota,There Was Love,One More Minute
Grand Forks,North Dakota,"Dave East, 2 Chainz",Can't Ignore
Grand Forks,North Dakota,Eminem,Campaign Speech
