song_city,song_state,song_artist,song_name
Kentucky,Kentucky,David Rawlings,Cumberland Gap
Kentucky,Kentucky,Aaron Watson,Kentucky Coal Miner's Prayer
Kentucky,Kentucky,Billy Ray Cyrus,Bluegrass State of Mind
Kentucky,Kentucky,Sweet,My Little Girl from Kentucky
Kentucky,Kentucky,Dick Curless,My Old Kentucky Home
Kentucky,Kentucky,Dead Kennedys,Night of the Living Rednecks
Kentucky,Kentucky,The Bluegrass Album Band,On my Way Back to the Old Home
Kentucky,Kentucky,Anita Perras,I'll Take Care of You
Kentucky,Kentucky,Tee Grizzley,First Day Out
Kentucky,Kentucky,Tee Grizzley,Country
Kentucky,Kentucky,Ronnie Dunn,Ain't No Trucks in Texas
Kentucky,Kentucky,The Fendermen,Gravy (For My Mashed Potatoes)
Kentucky,Kentucky,Rhonda Vincent,Kentucky Borderline
Kentucky,Kentucky,"JT Money, The New 2 Live Crew",You Go Girl
Kentucky,Kentucky,Rhonda Vincent,All American Bluegrass Girl
Kentucky,Kentucky,Edwin McCain,Kentucky
Kentucky,Kentucky,Ronnie Dunn,Ain't No Trucks In Texas
Kentucky,Kentucky,Willy Porter,Jesus on the Grille
Kentucky,Kentucky,Cunninlynguists,The South
Kentucky,Kentucky,Michael Peterson,Laughin' All the Way to the Bank
Kentucky,Kentucky,Christian Kane,Whiskey in Mind
Kentucky,Kentucky,The Rolling Stones,Dead Flowers
Kentucky,Kentucky,Kris Kristofferson,Me and Bobby McGee
Kentucky,Kentucky,The Judds,Why Not Me
Kentucky,Kentucky,Bob Wills,St. Louis Blues
Kentucky,Kentucky,Lonnie Johnson,St. Louis Blues
Kentucky,Kentucky,Merle Haggard,Peach Picking Time in Georgia
Kentucky,Kentucky,Etta James,St. Louis Blues
Kentucky,Kentucky,Bill Monroe & His Bluegrass Boys,Molly and Tenbrooks
Kentucky,Kentucky,"Hank Williams, Jr.",If the South Woulda Won
Kentucky,Kentucky,Alan Jackson,Where I Come From
Kentucky,Kentucky,Art Tatum,St. Louis Blues
Kentucky,Kentucky,Louis Prima & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Roger Miller,Me and Bobby McGee
Kentucky,Kentucky,Louis Armstrong,Dear Old Southland
Kentucky,Kentucky,Chet Baker,Dear Old Stockholm
Kentucky,Kentucky,Duke Ellington,Dear Old Southland
Kentucky,Kentucky,Conway Twitty,The Grandest Lady of Them All
Kentucky,Kentucky,Hank Snow,Flying South
Kentucky,Kentucky,Hank Snow,Miami Snow
Kentucky,Kentucky,Hank Snow,Peach Picking Time Down in Georgia
Kentucky,Kentucky,Fats Waller,St. Louis Blues
Kentucky,Kentucky,Bill Monroe,New Mule Skinner Blues
Kentucky,Kentucky,Merle Haggard,Me and Bobby McGee
Kentucky,Kentucky,Roger Williams,St. Louis Blues
Kentucky,Kentucky,"Flatt & Scruggs, The Stanley Brothers",I'm a Man of Constant Sorrow
Kentucky,Kentucky,Peggy Lee,St. Louis Blues [DVD]
Kentucky,Kentucky,Benny Carter,St. Louis Blues
Kentucky,Kentucky,Rosemary Clooney,Peachtree Street
Kentucky,Kentucky,Bessie Smith,St. Louis Blues [DVD]
