song_city,song_state,song_artist,song_name
Arizona,Arizona,Tracy Byrd,A Cowboy and a Dancer
Arizona,Arizona,Pixies,I'm Amazed [DVD; Previously Unreleased Track]
Arizona,Arizona,"Talib Kweli, Consequence, Madlib",Engine Running
Arizona,Arizona,Billy Ray Cyrus,Only God Can Stop Me from Loving You
Arizona,Arizona,Vampire Weekend,"California English, Pt. 2"
Arizona,Arizona,Kevin Gates,Always Be Gangsta Freestyle
Arizona,Arizona,Berner,Loose Lips
Arizona,Arizona,"Domo Genesis, Tyler, The Creator",Super Market
Arizona,Arizona,"Domo Genesis, Tyler, The Creator, Hodgy",Up
Arizona,Arizona,"Billy Ray Cyrus, Noah Cyrus, Derek Jones",Tulsa Time [ROKMAN Remix]
Arizona,Arizona,Paul Franklin,Speedway at Nazareth
Arizona,Arizona,Nazareth,Shanghai'd in Shanghai [US Version]
Arizona,Arizona,Baby Bash,Super Saucy
Arizona,Arizona,Boxcar Willie,Mule Train
Arizona,Arizona,Ronnie Dunn,Singer in a Cowboy Band
Arizona,Arizona,Baby Bash,Short Skirts
Arizona,Arizona,Andy Grammer,Smoke Clears
Arizona,Arizona,Hazel Dickens,The Ballad of Ira Hayes
Arizona,Arizona,Peter La Farge,Ballad of Ira Hayes
Arizona,Arizona,"YFN Lucci, Lil Durk",Rich Forever
Arizona,Arizona,Animaniacs,Wakko's America
Arizona,Arizona,The Romantics,Shake a Tail Feather
Arizona,Arizona,MC Solaar,Nouveau Western
