,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
528,528, Illinois,Chicago,Southside Boogie,Dick Hyman,error,error,error,,,,,,,,,,,,,,,,,,,
529,529, Illinois,Chicago,Southside Boogie,James Cotton,spotify:track:4Eo1C8DZSeDnpiVIUO4PL4,0,2017-04-06,0.562,0.403,2.0,-16.195,0.0,0.0536,0.972,0.965,0.242,0.863,157.198,audio_features,4Eo1C8DZSeDnpiVIUO4PL4,spotify:track:4Eo1C8DZSeDnpiVIUO4PL4,https://api.spotify.com/v1/tracks/4Eo1C8DZSeDnpiVIUO4PL4,https://api.spotify.com/v1/audio-analysis/4Eo1C8DZSeDnpiVIUO4PL4,158800.0,4.0,
530,530, Illinois,Chicago,Southside Chicago Waltz,– Black 47,spotify:track:3J0udMKH91HYj0U6CnBUDt,2,2008-02-05,0.251,0.72,2.0,-6.359,1.0,0.0466,0.0441,0.0,0.2,0.426,157.812,audio_features,3J0udMKH91HYj0U6CnBUDt,spotify:track:3J0udMKH91HYj0U6CnBUDt,https://api.spotify.com/v1/tracks/3J0udMKH91HYj0U6CnBUDt,https://api.spotify.com/v1/audio-analysis/3J0udMKH91HYj0U6CnBUDt,291947.0,3.0,
531,531, Illinois,Chicago,Southside Chicago,– Otis Brown & The Delights,spotify:track:2kdW74hWl4csLzEptAB279,42,2018-06-22,0.62,0.606,0.0,-5.903,1.0,0.0295,0.806,0.00481,0.123,0.701,97.999,audio_features,2kdW74hWl4csLzEptAB279,spotify:track:2kdW74hWl4csLzEptAB279,https://api.spotify.com/v1/tracks/2kdW74hWl4csLzEptAB279,https://api.spotify.com/v1/audio-analysis/2kdW74hWl4csLzEptAB279,165893.0,4.0,
532,532, Illinois,Chicago,Southside Hop,Left Hand Frank,spotify:track:0AgjpTqaZAaCx2SO8a9Fxy,0,2010-12-21,0.729,0.753,2.0,-6.842,1.0,0.279,0.373,1.35e-05,0.117,0.344,186.946,audio_features,0AgjpTqaZAaCx2SO8a9Fxy,spotify:track:0AgjpTqaZAaCx2SO8a9Fxy,https://api.spotify.com/v1/tracks/0AgjpTqaZAaCx2SO8a9Fxy,https://api.spotify.com/v1/audio-analysis/0AgjpTqaZAaCx2SO8a9Fxy,159253.0,4.0,
533,533, Illinois,Chicago,Southside Mojo,– JaGoFF,spotify:track:4XNlTjccgzhXvCuZz4Uk1z,0,2004-01-01,0.578,0.835,1.0,-8.793,1.0,0.0407,0.022,0.707,0.349,0.651,110.044,audio_features,4XNlTjccgzhXvCuZz4Uk1z,spotify:track:4XNlTjccgzhXvCuZz4Uk1z,https://api.spotify.com/v1/tracks/4XNlTjccgzhXvCuZz4Uk1z,https://api.spotify.com/v1/audio-analysis/4XNlTjccgzhXvCuZz4Uk1z,238800.0,4.0,
534,534, Illinois,Chicago,Southside Shuffle,– Art Hodes,spotify:track:06tgtfZfvgLdzAjmaMH1si,0,1999,0.674,0.184,5.0,-16.935,1.0,0.0772,0.99,0.918,0.113,0.845,124.63,audio_features,06tgtfZfvgLdzAjmaMH1si,spotify:track:06tgtfZfvgLdzAjmaMH1si,https://api.spotify.com/v1/tracks/06tgtfZfvgLdzAjmaMH1si,https://api.spotify.com/v1/audio-analysis/06tgtfZfvgLdzAjmaMH1si,174400.0,4.0,
535,535, Illinois,Chicago,Southside Stomp,Ronnie Earl & the Broadcasters,spotify:track:3XZky6pNWTtGr7uVpFQHkC,34,2017-11-17,0.397,0.768,4.0,-4.725,0.0,0.0303,0.683,0.583,0.134,0.539,97.426,audio_features,3XZky6pNWTtGr7uVpFQHkC,spotify:track:3XZky6pNWTtGr7uVpFQHkC,https://api.spotify.com/v1/tracks/3XZky6pNWTtGr7uVpFQHkC,https://api.spotify.com/v1/audio-analysis/3XZky6pNWTtGr7uVpFQHkC,253293.0,4.0,
536,536, Illinois,Chicago,Southside Stuff,– Jimmy Yancey,error,error,error,,,,,,,,,,,,,,,,,,,
537,537, Illinois,Chicago,South Side To Riverside,Lurrie Bell,spotify:track:0cmspFFfeur88m0AdPLo1E,4,2013-06-18,0.629,0.855,9.0,-4.61,1.0,0.064,0.351,0.774,0.174,0.798,85.603,audio_features,0cmspFFfeur88m0AdPLo1E,spotify:track:0cmspFFfeur88m0AdPLo1E,https://api.spotify.com/v1/tracks/0cmspFFfeur88m0AdPLo1E,https://api.spotify.com/v1/audio-analysis/0cmspFFfeur88m0AdPLo1E,338693.0,4.0,
538,538, Illinois,Chicago,Southside,"– Common, featuring Kanye West, from Finding Forever, 2007",spotify:track:6cWzj4jGLLEpjszTyZPg29,30,2007-01-01,0.583,0.81,0.0,-6.388,1.0,0.488,0.0331,0.0,0.23,0.319,86.635,audio_features,6cWzj4jGLLEpjszTyZPg29,spotify:track:6cWzj4jGLLEpjszTyZPg29,https://api.spotify.com/v1/tracks/6cWzj4jGLLEpjszTyZPg29,https://api.spotify.com/v1/audio-analysis/6cWzj4jGLLEpjszTyZPg29,284373.0,4.0,
539,539, Illinois,Chicago,Star Witness,– Neko Case,spotify:track:17fWdcSAhLc6559youmLap,50,2008-04-15,0.305,0.58,2.0,-6.272,1.0,0.0329,0.513,3.2e-06,0.128,0.343,184.462,audio_features,17fWdcSAhLc6559youmLap,spotify:track:17fWdcSAhLc6559youmLap,https://api.spotify.com/v1/tracks/17fWdcSAhLc6559youmLap,https://api.spotify.com/v1/audio-analysis/17fWdcSAhLc6559youmLap,316507.0,3.0,
