,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
10,10, Florida,Pensacola,Maybe Angels,Sheryl Crow,spotify:track:42zVfWg1Ot4i8TovrUq1Di,30,1996-01-01,0.708,0.592,0.0,-8.646,0.0,0.0339,0.0287,0.000617,0.127,0.748,125.198,audio_features,42zVfWg1Ot4i8TovrUq1Di,spotify:track:42zVfWg1Ot4i8TovrUq1Di,https://api.spotify.com/v1/tracks/42zVfWg1Ot4i8TovrUq1Di,https://api.spotify.com/v1/audio-analysis/42zVfWg1Ot4i8TovrUq1Di,294067.0,4.0,
11,11, Florida,Tallahassee,Tallahassee Lassie,Freddy Cannon,spotify:track:5dDs13F0oo7XngcEIgRb2m,30,2008-01-01,0.324,0.888,2.0,-4.856,1.0,0.0954,0.152,0.0,0.248,0.251,142.42,audio_features,5dDs13F0oo7XngcEIgRb2m,spotify:track:5dDs13F0oo7XngcEIgRb2m,https://api.spotify.com/v1/tracks/5dDs13F0oo7XngcEIgRb2m,https://api.spotify.com/v1/audio-analysis/5dDs13F0oo7XngcEIgRb2m,132893.0,4.0,
12,12, Florida,Tallahassee,Tallahassee,The Mountain Goats,spotify:track:2pGvx84OHrJgsqzIbBbZoc,34,2002,0.585,0.0535,2.0,-19.414,1.0,0.0423,0.903,0.0472,0.111,0.136,106.63,audio_features,2pGvx84OHrJgsqzIbBbZoc,spotify:track:2pGvx84OHrJgsqzIbBbZoc,https://api.spotify.com/v1/tracks/2pGvx84OHrJgsqzIbBbZoc,https://api.spotify.com/v1/audio-analysis/2pGvx84OHrJgsqzIbBbZoc,283067.0,4.0,
13,13, Florida,Tallahassee,Tallahassee Tango,Mephiskapheles,spotify:track:5Q79e6ACz9xiw3FyC3xjUM,6,2020-01-10,0.641,0.806,0.0,-5.421,1.0,0.0402,0.000397,0.837,0.0872,0.911,144.979,audio_features,5Q79e6ACz9xiw3FyC3xjUM,spotify:track:5Q79e6ACz9xiw3FyC3xjUM,https://api.spotify.com/v1/tracks/5Q79e6ACz9xiw3FyC3xjUM,https://api.spotify.com/v1/audio-analysis/5Q79e6ACz9xiw3FyC3xjUM,219853.0,4.0,
14,14, Florida,Miami,"Miami, My Amy",Keith Whitley 1986 country pop,spotify:track:5K1HsMKNWMrxADlqAUjpIp,46,1985-10-01,0.643,0.34,5.0,-15.305,1.0,0.0294,0.383,2.56e-06,0.306,0.466,108.489,audio_features,5K1HsMKNWMrxADlqAUjpIp,spotify:track:5K1HsMKNWMrxADlqAUjpIp,https://api.spotify.com/v1/tracks/5K1HsMKNWMrxADlqAUjpIp,https://api.spotify.com/v1/audio-analysis/5K1HsMKNWMrxADlqAUjpIp,207147.0,4.0,
15,15, Florida,Miami,Miami Pop,Phil Fuldner,spotify:track:0R6cxVhUfym7DNW6LgflFl,31,2001-08-06,0.776,0.944,8.0,-4.856,1.0,0.0759,0.0422,0.791,0.0612,0.783,127.978,audio_features,0R6cxVhUfym7DNW6LgflFl,spotify:track:0R6cxVhUfym7DNW6LgflFl,https://api.spotify.com/v1/tracks/0R6cxVhUfym7DNW6LgflFl,https://api.spotify.com/v1/audio-analysis/0R6cxVhUfym7DNW6LgflFl,223320.0,4.0,
16,16, Florida,Miami,The New South,Hank Williams Jr.,spotify:track:5ZVeko2Gm6ux8SwYJxRvQl,43,1981,0.553,0.302,7.0,-15.96,1.0,0.0376,0.812,7.46e-05,0.22,0.671,78.085,audio_features,5ZVeko2Gm6ux8SwYJxRvQl,spotify:track:5ZVeko2Gm6ux8SwYJxRvQl,https://api.spotify.com/v1/tracks/5ZVeko2Gm6ux8SwYJxRvQl,https://api.spotify.com/v1/audio-analysis/5ZVeko2Gm6ux8SwYJxRvQl,239267.0,4.0,
17,17, Florida,Miami,Miami,Taylor Grey,spotify:track:5iQYHpbIv6YABOjTWhs7Zj,23,2009,0.666,0.953,6.0,-4.09,1.0,0.134,0.315,0.0637,0.0901,0.138,125.982,audio_features,5iQYHpbIv6YABOjTWhs7Zj,spotify:track:5iQYHpbIv6YABOjTWhs7Zj,https://api.spotify.com/v1/tracks/5iQYHpbIv6YABOjTWhs7Zj,https://api.spotify.com/v1/audio-analysis/5iQYHpbIv6YABOjTWhs7Zj,469693.0,4.0,
18,18, Florida,Miami,If the South Woulda Won,Hank Williams Jr.,spotify:track:1H8VHGHaRujxpq15KUglIw,48,1988,0.675,0.567,7.0,-12.978,1.0,0.0632,0.285,0.0,0.275,0.852,109.377,audio_features,1H8VHGHaRujxpq15KUglIw,spotify:track:1H8VHGHaRujxpq15KUglIw,https://api.spotify.com/v1/tracks/1H8VHGHaRujxpq15KUglIw,https://api.spotify.com/v1/audio-analysis/1H8VHGHaRujxpq15KUglIw,199467.0,4.0,
19,19, Florida,Miami,Moon Over Miami,Eddie Duchin 1935,spotify:track:1ISgqm3991G5eIXvi0FtP3,0,1968-07-03,0.478,0.545,7.0,-10.656,1.0,0.0337,0.89,0.586,0.238,0.552,102.175,audio_features,1ISgqm3991G5eIXvi0FtP3,spotify:track:1ISgqm3991G5eIXvi0FtP3,https://api.spotify.com/v1/tracks/1ISgqm3991G5eIXvi0FtP3,https://api.spotify.com/v1/audio-analysis/1ISgqm3991G5eIXvi0FtP3,95893.0,3.0,
20,20, Florida,Miami,Miami,Counting Crows 2002,spotify:track:7GDgfn9D2NjtSgc9IH1w3Q,36,2002-07-08,0.564,0.786,2.0,-4.823,1.0,0.0374,0.00426,3.54e-05,0.0782,0.299,105.323,audio_features,7GDgfn9D2NjtSgc9IH1w3Q,spotify:track:7GDgfn9D2NjtSgc9IH1w3Q,https://api.spotify.com/v1/tracks/7GDgfn9D2NjtSgc9IH1w3Q,https://api.spotify.com/v1/audio-analysis/7GDgfn9D2NjtSgc9IH1w3Q,301093.0,4.0,
21,21, Florida,Miami,Miami,British band Foals,spotify:track:2s02JlOzUGaNsOPXpg4z0L,1,2007-01-01,0.35,0.701,11.0,-6.673,0.0,0.0439,0.0298,0.641,0.0914,0.363,156.594,audio_features,2s02JlOzUGaNsOPXpg4z0L,spotify:track:2s02JlOzUGaNsOPXpg4z0L,https://api.spotify.com/v1/tracks/2s02JlOzUGaNsOPXpg4z0L,https://api.spotify.com/v1/audio-analysis/2s02JlOzUGaNsOPXpg4z0L,134093.0,4.0,
