,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
68,68, Tennessee,Nashville,Magic Town,Marty Stuart,spotify:track:6QraSx76Z4QGu2RQJGUgqz,0,2015-01-09,0.484,0.376,4.0,-8.873,0.0,0.0342,0.432,0.000108,0.138,0.335,82.325,audio_features,6QraSx76Z4QGu2RQJGUgqz,spotify:track:6QraSx76Z4QGu2RQJGUgqz,https://api.spotify.com/v1/tracks/6QraSx76Z4QGu2RQJGUgqz,https://api.spotify.com/v1/audio-analysis/6QraSx76Z4QGu2RQJGUgqz,218573.0,3.0,
69,69, Tennessee,Nashville,Murder On Music Row,Larry Cordle,spotify:track:51fCvqCiK2Hbj5eBx8kVcX,15,1999,0.629,0.48,11.0,-9.239,1.0,0.0367,0.762,0.00363,0.13,0.715,106.909,audio_features,51fCvqCiK2Hbj5eBx8kVcX,spotify:track:51fCvqCiK2Hbj5eBx8kVcX,https://api.spotify.com/v1/tracks/51fCvqCiK2Hbj5eBx8kVcX,https://api.spotify.com/v1/audio-analysis/51fCvqCiK2Hbj5eBx8kVcX,233387.0,4.0,
70,70, Tennessee,Nashville,Sally G,Wings,spotify:track:67Ut7ovWV9eymU8ozAYNSV,0,2015-05-11,0.631,0.221,5.0,-14.884,1.0,0.954,0.895,0.0,0.188,0.814,170.075,audio_features,67Ut7ovWV9eymU8ozAYNSV,spotify:track:67Ut7ovWV9eymU8ozAYNSV,https://api.spotify.com/v1/tracks/67Ut7ovWV9eymU8ozAYNSV,https://api.spotify.com/v1/audio-analysis/67Ut7ovWV9eymU8ozAYNSV,60556.0,5.0,
71,71, Tennessee,Nashville,South Nashville Blues,Steve Earle,spotify:track:4iRdRO5uBdM1MP6jRHWHtr,21,1996-03-01,0.604,0.278,1.0,-11.851,1.0,0.0409,0.85,0.000402,0.101,0.713,91.081,audio_features,4iRdRO5uBdM1MP6jRHWHtr,spotify:track:4iRdRO5uBdM1MP6jRHWHtr,https://api.spotify.com/v1/tracks/4iRdRO5uBdM1MP6jRHWHtr,https://api.spotify.com/v1/audio-analysis/4iRdRO5uBdM1MP6jRHWHtr,148400.0,4.0,
72,72, Tennessee,Nashville,Strings of Nashville,Pavement,spotify:track:7hWpOnwT6eHwXWeO8YM8F8,25,1994,0.437,0.118,7.0,-20.743,1.0,0.0341,0.925,0.898,0.208,0.039,137.776,audio_features,7hWpOnwT6eHwXWeO8YM8F8,spotify:track:7hWpOnwT6eHwXWeO8YM8F8,https://api.spotify.com/v1/tracks/7hWpOnwT6eHwXWeO8YM8F8,https://api.spotify.com/v1/audio-analysis/7hWpOnwT6eHwXWeO8YM8F8,226200.0,4.0,
73,73, Tennessee,Nashville,Sundown in Nashville,Marty Stuart,spotify:track:6rrva7nzQwFXM3nZdXBAHS,23,2012-01-01,0.557,0.603,8.0,-6.977,1.0,0.0337,0.0445,0.000118,0.101,0.67,139.863,audio_features,6rrva7nzQwFXM3nZdXBAHS,spotify:track:6rrva7nzQwFXM3nZdXBAHS,https://api.spotify.com/v1/tracks/6rrva7nzQwFXM3nZdXBAHS,https://api.spotify.com/v1/audio-analysis/6rrva7nzQwFXM3nZdXBAHS,180093.0,3.0,
74,74, Tennessee,Nashville,Welcome to Nashville,Halfway to Hazard,spotify:track:2UYRImErZ4WgmwQS3dxeAl,5,2007-01-01,0.614,0.979,9.0,-2.948,1.0,0.0759,0.0128,4.69e-06,0.0226,0.666,99.035,audio_features,2UYRImErZ4WgmwQS3dxeAl,spotify:track:2UYRImErZ4WgmwQS3dxeAl,https://api.spotify.com/v1/tracks/2UYRImErZ4WgmwQS3dxeAl,https://api.spotify.com/v1/audio-analysis/2UYRImErZ4WgmwQS3dxeAl,188187.0,4.0,
75,75, Tennessee,Nashville,West Coast Kid,To Mac,spotify:track:3qGeWg1cwyTeMoQMCoXZI6,13,2011-09-13,0.733,0.557,7.0,-6.596,1.0,0.26,0.204,0.0,0.413,0.922,83.759,audio_features,3qGeWg1cwyTeMoQMCoXZI6,spotify:track:3qGeWg1cwyTeMoQMCoXZI6,https://api.spotify.com/v1/tracks/3qGeWg1cwyTeMoQMCoXZI6,https://api.spotify.com/v1/audio-analysis/3qGeWg1cwyTeMoQMCoXZI6,187013.0,4.0,
76,76, Tennessee,Nashville,West Nashville Boogie,Steve Earle,spotify:track:1QM4fbtM54GQCaz9AM0cFE,7,1990-01-01,0.585,0.819,9.0,-12.786,1.0,0.0341,0.0243,0.0,0.17,0.489,136.388,audio_features,1QM4fbtM54GQCaz9AM0cFE,spotify:track:1QM4fbtM54GQCaz9AM0cFE,https://api.spotify.com/v1/tracks/1QM4fbtM54GQCaz9AM0cFE,https://api.spotify.com/v1/audio-analysis/1QM4fbtM54GQCaz9AM0cFE,189933.0,4.0,
77,77, Tennessee,Nashville,West Nashville Grand Ballroom Gown,Jimmy Buffett,spotify:track:5CDqAqpcguRSY20BNKYQIi,26,1974-01-01,0.51,0.17,0.0,-15.903,1.0,0.0307,0.52,0.0,0.122,0.567,150.111,audio_features,5CDqAqpcguRSY20BNKYQIi,spotify:track:5CDqAqpcguRSY20BNKYQIi,https://api.spotify.com/v1/tracks/5CDqAqpcguRSY20BNKYQIi,https://api.spotify.com/v1/audio-analysis/5CDqAqpcguRSY20BNKYQIi,160264.0,3.0,
78,78, Tennessee,Nashville,Woke up in Nashville,Seth Ennis,spotify:track:6zdO7yfGMdFzEaSYDaZgNf,59,2017-08-11,0.588,0.536,2.0,-8.83,1.0,0.0604,0.697,0.0,0.196,0.354,78.061,audio_features,6zdO7yfGMdFzEaSYDaZgNf,spotify:track:6zdO7yfGMdFzEaSYDaZgNf,https://api.spotify.com/v1/tracks/6zdO7yfGMdFzEaSYDaZgNf,https://api.spotify.com/v1/audio-analysis/6zdO7yfGMdFzEaSYDaZgNf,172960.0,4.0,
