,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
596,596, Louisiana,New Orleans,Oh My NOLA,Harry Connick Jr.,spotify:track:3sGXEm3eoxe3uJoEUAXqZP,23,2007-01-30,0.775,0.35,0.0,-9.259,1.0,0.12,0.635,0.0157,0.103,0.598,104.649,audio_features,3sGXEm3eoxe3uJoEUAXqZP,spotify:track:3sGXEm3eoxe3uJoEUAXqZP,https://api.spotify.com/v1/tracks/3sGXEm3eoxe3uJoEUAXqZP,https://api.spotify.com/v1/audio-analysis/3sGXEm3eoxe3uJoEUAXqZP,297533.0,4.0,
597,597, Louisiana,New Orleans,Old Bridge,Dash Rip Rock,spotify:track:1qBPrjQmG3hk3PAbielU4S,4,1987-08-01,0.477,0.932,2.0,-12.327,1.0,0.0558,9.14e-05,4.76e-06,0.301,0.406,104.004,audio_features,1qBPrjQmG3hk3PAbielU4S,spotify:track:1qBPrjQmG3hk3PAbielU4S,https://api.spotify.com/v1/tracks/1qBPrjQmG3hk3PAbielU4S,https://api.spotify.com/v1/audio-analysis/1qBPrjQmG3hk3PAbielU4S,156200.0,4.0,
598,598, Louisiana,New Orleans,Old New Orleans Rhythm And Blues,Mike Young & Ricky Kelly,error,error,error,,,,,,,,,,,,,,,,,,,
599,599, Louisiana,New Orleans,One Block Back Of Basin Street,Dolph Hewitt,error,error,error,,,,,,,,,,,,,,,,,,,
600,600, Louisiana,New Orleans,One More Murder,"Better Than Ezra from How Does Your Garden Grow?, 1998",spotify:track:6eY1DHnU0GZSefb0gair5l,23,2005-03-15,0.62,0.869,0.0,-4.576,1.0,0.043,0.176,0.000142,0.179,0.631,98.033,audio_features,6eY1DHnU0GZSefb0gair5l,spotify:track:6eY1DHnU0GZSefb0gair5l,https://api.spotify.com/v1/tracks/6eY1DHnU0GZSefb0gair5l,https://api.spotify.com/v1/audio-analysis/6eY1DHnU0GZSefb0gair5l,279133.0,4.0,
601,601, Louisiana,New Orleans,One Night In New Orleans,Blackhawk,spotify:track:4iOOgiHg1YAIAmiiWjMtdZ,17,2002,0.617,0.799,7.0,-5.767,1.0,0.0517,0.255,0.0,0.225,0.788,110.065,audio_features,4iOOgiHg1YAIAmiiWjMtdZ,spotify:track:4iOOgiHg1YAIAmiiWjMtdZ,https://api.spotify.com/v1/tracks/4iOOgiHg1YAIAmiiWjMtdZ,https://api.spotify.com/v1/audio-analysis/4iOOgiHg1YAIAmiiWjMtdZ,217160.0,4.0,
602,602, Louisiana,New Orleans,Orleans,The Standstills,spotify:track:0ppC18hqM5eJzA7c0uGaS2,32,2015-08-21,0.512,0.965,6.0,-4.862,0.0,0.0974,5.53e-06,0.26,0.079,0.333,115.629,audio_features,0ppC18hqM5eJzA7c0uGaS2,spotify:track:0ppC18hqM5eJzA7c0uGaS2,https://api.spotify.com/v1/tracks/0ppC18hqM5eJzA7c0uGaS2,https://api.spotify.com/v1/audio-analysis/0ppC18hqM5eJzA7c0uGaS2,200520.0,4.0,
603,603, Louisiana,New Orleans,Orleans Parish Prison,Dick Feller,error,error,error,,,,,,,,,,,,,,,,,,,
604,604, Louisiana,New Orleans,Orleans Party,Ironing Board Sam,spotify:track:6SNQgizHlph6E7ji8nuvD7,0,2011-11-08,0.457,0.0834,8.0,-20.058,1.0,0.0554,0.995,0.635,0.106,0.457,186.245,audio_features,6SNQgizHlph6E7ji8nuvD7,spotify:track:6SNQgizHlph6E7ji8nuvD7,https://api.spotify.com/v1/tracks/6SNQgizHlph6E7ji8nuvD7,https://api.spotify.com/v1/audio-analysis/6SNQgizHlph6E7ji8nuvD7,151493.0,3.0,
605,605, Louisiana,New Orleans,Papa DeDaDa (A New Orleans Stomp),Clarence Williams,error,error,error,,,,,,,,,,,,,,,,,,,
606,606, Louisiana,New Orleans,Pearl of the Quarter,Steely Dan,spotify:track:6QcUuwfrGHnI9PQorD5vm2,35,1973-01-01,0.494,0.426,0.0,-13.245,1.0,0.0276,0.284,2.87e-06,0.173,0.497,164.381,audio_features,6QcUuwfrGHnI9PQorD5vm2,spotify:track:6QcUuwfrGHnI9PQorD5vm2,https://api.spotify.com/v1/tracks/6QcUuwfrGHnI9PQorD5vm2,https://api.spotify.com/v1/audio-analysis/6QcUuwfrGHnI9PQorD5vm2,229667.0,4.0,
607,607, Louisiana,New Orleans,Peel,Seven Mary Three,spotify:track:71wt0vKpA6ACN1Btw7AiYv,11,1998,0.491,0.95,6.0,-5.765,0.0,0.0476,2.01e-05,0.0638,0.317,0.604,155.215,audio_features,71wt0vKpA6ACN1Btw7AiYv,spotify:track:71wt0vKpA6ACN1Btw7AiYv,https://api.spotify.com/v1/tracks/71wt0vKpA6ACN1Btw7AiYv,https://api.spotify.com/v1/audio-analysis/71wt0vKpA6ACN1Btw7AiYv,128773.0,4.0,
608,608, Louisiana,New Orleans,Perdido,Duke Ellington,spotify:track:3VkyplI0hQeQVbIifPTlX0,27,2003-04-01,0.728,0.155,2.0,-18.275,0.0,0.0417,0.677,0.442,0.191,0.605,128.722,audio_features,3VkyplI0hQeQVbIifPTlX0,spotify:track:3VkyplI0hQeQVbIifPTlX0,https://api.spotify.com/v1/tracks/3VkyplI0hQeQVbIifPTlX0,https://api.spotify.com/v1/audio-analysis/3VkyplI0hQeQVbIifPTlX0,187733.0,4.0,
609,609, Louisiana,New Orleans,Perdido Street,Herbert Hardesty and the Rhythm Rollers,spotify:track:6Yvf5mLqcdjM6ALojpTVhP,17,2020-04-01,0.715,0.376,9.0,-11.43,1.0,0.108,0.92,0.837,0.308,0.678,146.515,audio_features,6Yvf5mLqcdjM6ALojpTVhP,spotify:track:6Yvf5mLqcdjM6ALojpTVhP,https://api.spotify.com/v1/tracks/6Yvf5mLqcdjM6ALojpTVhP,https://api.spotify.com/v1/audio-analysis/6Yvf5mLqcdjM6ALojpTVhP,184573.0,4.0,
610,610, Louisiana,New Orleans,Perdido Street Blues,Louis Armstrong,spotify:track:6Yvf5mLqcdjM6ALojpTVhP,17,2020-04-01,0.715,0.376,9.0,-11.43,1.0,0.108,0.92,0.837,0.308,0.678,146.515,audio_features,6Yvf5mLqcdjM6ALojpTVhP,spotify:track:6Yvf5mLqcdjM6ALojpTVhP,https://api.spotify.com/v1/tracks/6Yvf5mLqcdjM6ALojpTVhP,https://api.spotify.com/v1/audio-analysis/6Yvf5mLqcdjM6ALojpTVhP,184573.0,4.0,
611,611, Louisiana,New Orleans,Perdido Street Stomp,Sidney Bechet,spotify:track:0lrF6bObZrpPjqyCNBeYBQ,0,2016-07-08,0.593,0.373,0.0,-13.688,1.0,0.0675,0.946,0.88,0.101,0.965,170.01,audio_features,0lrF6bObZrpPjqyCNBeYBQ,spotify:track:0lrF6bObZrpPjqyCNBeYBQ,https://api.spotify.com/v1/tracks/0lrF6bObZrpPjqyCNBeYBQ,https://api.spotify.com/v1/audio-analysis/0lrF6bObZrpPjqyCNBeYBQ,173000.0,4.0,
612,612, Louisiana,New Orleans,Planet of New Orleans,Dire Straits,spotify:track:1YLMZuxgIU4g5aS4gjHT0o,22,1991-09-10,0.565,0.448,5.0,-10.292,1.0,0.029,0.0773,0.783,0.168,0.164,128.001,audio_features,1YLMZuxgIU4g5aS4gjHT0o,spotify:track:1YLMZuxgIU4g5aS4gjHT0o,https://api.spotify.com/v1/tracks/1YLMZuxgIU4g5aS4gjHT0o,https://api.spotify.com/v1/audio-analysis/1YLMZuxgIU4g5aS4gjHT0o,468093.0,4.0,
613,613, Louisiana,New Orleans,Pontchartrain Blues,Jelly Roll Morton,spotify:track:00rjsCzJwb5T2PkFZRVxgd,0,1993,0.73,0.114,10.0,-11.488,1.0,0.0446,0.958,0.296,0.0658,0.413,80.19,audio_features,00rjsCzJwb5T2PkFZRVxgd,spotify:track:00rjsCzJwb5T2PkFZRVxgd,https://api.spotify.com/v1/tracks/00rjsCzJwb5T2PkFZRVxgd,https://api.spotify.com/v1/audio-analysis/00rjsCzJwb5T2PkFZRVxgd,183027.0,4.0,
614,614, Louisiana,New Orleans,Promised Land,Chuck Berry,spotify:track:2lDArps4owX3Q6rOIA4Osp,47,1964-11-01,0.477,0.895,0.0,-6.63,1.0,0.0586,0.723,0.0,0.791,0.963,167.201,audio_features,2lDArps4owX3Q6rOIA4Osp,spotify:track:2lDArps4owX3Q6rOIA4Osp,https://api.spotify.com/v1/tracks/2lDArps4owX3Q6rOIA4Osp,https://api.spotify.com/v1/audio-analysis/2lDArps4owX3Q6rOIA4Osp,143307.0,4.0,
615,615, Louisiana,New Orleans,Proud Mary,Creedence Clearwater Revival,spotify:track:2EZc13S7YRi6bTS3SKteRN,63,1969-01-05,0.72,0.391,2.0,-16.595,1.0,0.0342,0.163,8.29e-05,0.046,0.786,120.794,audio_features,2EZc13S7YRi6bTS3SKteRN,spotify:track:2EZc13S7YRi6bTS3SKteRN,https://api.spotify.com/v1/tracks/2EZc13S7YRi6bTS3SKteRN,https://api.spotify.com/v1/audio-analysis/2EZc13S7YRi6bTS3SKteRN,187227.0,4.0,
616,616, Louisiana,New Orleans,Prytania,Mutemath,spotify:track:2dM3803quujZOCs9I4auDZ,24,2011-09-30,0.621,0.964,10.0,-3.179,0.0,0.0671,0.00164,0.109,0.151,0.69,114.462,audio_features,2dM3803quujZOCs9I4auDZ,spotify:track:2dM3803quujZOCs9I4auDZ,https://api.spotify.com/v1/tracks/2dM3803quujZOCs9I4auDZ,https://api.spotify.com/v1/audio-analysis/2dM3803quujZOCs9I4auDZ,252720.0,4.0,
617,617, Louisiana,New Orleans,Quarter Rat,Christopher Marsceill aka Reverend Chris,error,error,error,,,,,,,,,,,,,,,,,,,
618,618, Louisiana,New Orleans,Queen of New Orleans,Earl Thomas Conley,spotify:track:6xiiZYr0zysI7wbEQlbpei,49,2008-02-25,0.38,0.16,11.0,-17.717,1.0,0.0332,0.704,0.0,0.0933,0.27,179.284,audio_features,6xiiZYr0zysI7wbEQlbpei,spotify:track:6xiiZYr0zysI7wbEQlbpei,https://api.spotify.com/v1/tracks/6xiiZYr0zysI7wbEQlbpei,https://api.spotify.com/v1/audio-analysis/6xiiZYr0zysI7wbEQlbpei,155067.0,3.0,
619,619, Louisiana,New Orleans,Queen of New Orleans,Jon Bon Jovi,spotify:track:7mciNB7PB9VFCfVm195cVd,25,1997-01-01,0.456,0.946,7.0,-5.653,1.0,0.0444,0.00477,0.00608,0.375,0.538,164.195,audio_features,7mciNB7PB9VFCfVm195cVd,spotify:track:7mciNB7PB9VFCfVm195cVd,https://api.spotify.com/v1/tracks/7mciNB7PB9VFCfVm195cVd,https://api.spotify.com/v1/audio-analysis/7mciNB7PB9VFCfVm195cVd,269200.0,4.0,
620,620, Louisiana,New Orleans,Queen of the Mardi Gras,Marty Wyte,error,error,error,,,,,,,,,,,,,,,,,,,
621,621, Louisiana,New Orleans,Queen of the Mardi Gras,Tony Christie,error,error,error,,,,,,,,,,,,,,,,,,,
622,622, Louisiana,New Orleans,Rainin' In New Orleans,Lonesome Romeos,spotify:track:2gqmdsxfGeHo78BgzMBes0,0,1995-09-05,0.424,0.256,9.0,-14.344,0.0,0.0327,0.605,0.000181,0.0887,0.167,127.285,audio_features,2gqmdsxfGeHo78BgzMBes0,spotify:track:2gqmdsxfGeHo78BgzMBes0,https://api.spotify.com/v1/tracks/2gqmdsxfGeHo78BgzMBes0,https://api.spotify.com/v1/audio-analysis/2gqmdsxfGeHo78BgzMBes0,295773.0,3.0,
623,623, Louisiana,New Orleans,Rainin' Pain Down in New Orleans,Warren Haynes,error,error,error,,,,,,,,,,,,,,,,,,,
624,624, Louisiana,New Orleans,"Ramblin', Gamblin' Willie",Bob Dylan,spotify:track:7zGsBZtQQYEU46WGTzXdNx,26,1991-03-26,0.483,0.397,0.0,-9.387,1.0,0.051,0.837,0.00917,0.0916,0.387,118.954,audio_features,7zGsBZtQQYEU46WGTzXdNx,spotify:track:7zGsBZtQQYEU46WGTzXdNx,https://api.spotify.com/v1/tracks/7zGsBZtQQYEU46WGTzXdNx,https://api.spotify.com/v1/audio-analysis/7zGsBZtQQYEU46WGTzXdNx,252107.0,4.0,
625,625, Louisiana,New Orleans,Ramblin Man,Allman Brothers,spotify:track:5cfYurP1XKldMBtvBBJiTs,72,1989-06-20,0.349,0.692,1.0,-11.691,1.0,0.0338,0.462,0.00266,0.197,0.952,179.396,audio_features,5cfYurP1XKldMBtvBBJiTs,spotify:track:5cfYurP1XKldMBtvBBJiTs,https://api.spotify.com/v1/tracks/5cfYurP1XKldMBtvBBJiTs,https://api.spotify.com/v1/audio-analysis/5cfYurP1XKldMBtvBBJiTs,288507.0,4.0,
626,626, Louisiana,New Orleans,Rampart Street Blues,Cotton Pickers,spotify:track:5eOGaodd5SL3yBYK3xplkl,0,2014-03-22,0.653,0.15,9.0,-19.13,0.0,0.0954,0.996,0.87,0.383,0.719,132.319,audio_features,5eOGaodd5SL3yBYK3xplkl,spotify:track:5eOGaodd5SL3yBYK3xplkl,https://api.spotify.com/v1/tracks/5eOGaodd5SL3yBYK3xplkl,https://api.spotify.com/v1/audio-analysis/5eOGaodd5SL3yBYK3xplkl,186979.0,4.0,
627,627, Louisiana,New Orleans,Red Beans,Henry Roeland Byrd aka Professor Longhair,spotify:track:1R9RUadpwv1pJGXCkYlaHr,0,2020-05-26,0.748,0.216,0.0,-15.741,1.0,0.532,0.682,0.888,0.107,0.333,97.298,audio_features,1R9RUadpwv1pJGXCkYlaHr,spotify:track:1R9RUadpwv1pJGXCkYlaHr,https://api.spotify.com/v1/tracks/1R9RUadpwv1pJGXCkYlaHr,https://api.spotify.com/v1/audio-analysis/1R9RUadpwv1pJGXCkYlaHr,31813.0,4.0,
628,628, Louisiana,New Orleans,Red Boy At The Mardi Gras,Todd Rhodes Orchestra,error,error,error,,,,,,,,,,,,,,,,,,,
629,629, Louisiana,New Orleans,Red Eye,Paul Soniat,spotify:track:7gILcZX9SxZ8uPRPEVDlcp,0,2006-08-04,0.426,0.375,0.0,-6.207,0.0,0.027,0.914,0.00285,0.298,0.159,83.737,audio_features,7gILcZX9SxZ8uPRPEVDlcp,spotify:track:7gILcZX9SxZ8uPRPEVDlcp,https://api.spotify.com/v1/tracks/7gILcZX9SxZ8uPRPEVDlcp,https://api.spotify.com/v1/audio-analysis/7gILcZX9SxZ8uPRPEVDlcp,222440.0,4.0,
630,630, Louisiana,New Orleans,Red Rain,Paris,spotify:track:4qHorfI2BPpAuNulLp0IMK,2,2012-07-06,0.212,0.845,8.0,-9.432,1.0,0.0595,0.599,0.956,0.203,0.74,182.493,audio_features,4qHorfI2BPpAuNulLp0IMK,spotify:track:4qHorfI2BPpAuNulLp0IMK,https://api.spotify.com/v1/tracks/4qHorfI2BPpAuNulLp0IMK,https://api.spotify.com/v1/audio-analysis/4qHorfI2BPpAuNulLp0IMK,199987.0,4.0,
631,631, Louisiana,New Orleans,Relaxin' at the Touro,Muggsy Spanier,spotify:track:3kb21BswabRuF5d6Qei9k8,23,1997-01-01,0.676,0.171,0.0,-13.478,1.0,0.0404,0.967,0.944,0.0956,0.457,85.947,audio_features,3kb21BswabRuF5d6Qei9k8,spotify:track:3kb21BswabRuF5d6Qei9k8,https://api.spotify.com/v1/tracks/3kb21BswabRuF5d6Qei9k8,https://api.spotify.com/v1/audio-analysis/3kb21BswabRuF5d6Qei9k8,194960.0,4.0,
632,632, Louisiana,New Orleans,Remember Me To New Orleans,Alice Creech,error,error,error,,,,,,,,,,,,,,,,,,,
633,633, Louisiana,New Orleans,Rendesvous In Congo Square,Jackie McLean,error,error,error,,,,,,,,,,,,,,,,,,,
634,634, Louisiana,New Orleans,Reuben and Cherise,Jerry Garcia Band,spotify:track:1g5gLvo1we4q9YzCbGJJte,38,2017-03-10,0.356,0.848,11.0,-7.052,1.0,0.0571,0.479,0.0012,0.84,0.811,161.665,audio_features,1g5gLvo1we4q9YzCbGJJte,spotify:track:1g5gLvo1we4q9YzCbGJJte,https://api.spotify.com/v1/tracks/1g5gLvo1we4q9YzCbGJJte,https://api.spotify.com/v1/audio-analysis/1g5gLvo1we4q9YzCbGJJte,521321.0,4.0,
635,635, Louisiana,New Orleans,Rich Bitch from the Garden District,Paul Soniat,spotify:track:4HyALA0zQGdilo9aUUGx1e,0,2005-03-15,0.53,0.412,7.0,-7.057,1.0,0.0335,0.749,0.0331,0.13,0.595,89.372,audio_features,4HyALA0zQGdilo9aUUGx1e,spotify:track:4HyALA0zQGdilo9aUUGx1e,https://api.spotify.com/v1/tracks/4HyALA0zQGdilo9aUUGx1e,https://api.spotify.com/v1/audio-analysis/4HyALA0zQGdilo9aUUGx1e,173733.0,4.0,
636,636, Louisiana,New Orleans,Right Around The Corner From Basin Street,Maxwell Davis Orchestra,error,error,error,,,,,,,,,,,,,,,,,,,
637,637, Louisiana,New Orleans,The River in Reverse,Elvis Costello & Allen Toussaint,spotify:track:0GBjmBAo87QgbbiS7Lb3Iy,18,2010,0.842,0.297,1.0,-12.264,0.0,0.0587,0.297,1.7e-06,0.135,0.646,126.14,audio_features,0GBjmBAo87QgbbiS7Lb3Iy,spotify:track:0GBjmBAo87QgbbiS7Lb3Iy,https://api.spotify.com/v1/tracks/0GBjmBAo87QgbbiS7Lb3Iy,https://api.spotify.com/v1/audio-analysis/0GBjmBAo87QgbbiS7Lb3Iy,270240.0,4.0,
638,638, Louisiana,New Orleans,Riverboat Fantasy,David Wilcox,error,error,error,,,,,,,,,,,,,,,,,,,
639,639, Louisiana,New Orleans,Rock Island Line,Johnny Cash,spotify:track:3AHbmf5Jt282ebdkGWwozI,46,1957-10-11,0.6,0.601,1.0,-9.165,1.0,0.244,0.523,0.0,0.123,0.653,125.262,audio_features,3AHbmf5Jt282ebdkGWwozI,spotify:track:3AHbmf5Jt282ebdkGWwozI,https://api.spotify.com/v1/tracks/3AHbmf5Jt282ebdkGWwozI,https://api.spotify.com/v1/audio-analysis/3AHbmf5Jt282ebdkGWwozI,129585.0,4.0,
640,640, Louisiana,New Orleans,Roll On Tulane (The Olive And Blue),Johnny Long (musician) and his Orchestra,error,error,error,,,,,,,,,,,,,,,,,,,
641,641, Louisiana,New Orleans,Roseland Waltz,Willis Prudhomme & Zydeco Express,spotify:track:21CsnxFvPZdmaUfkbFUX5p,0,1992,0.664,0.567,4.0,-9.724,1.0,0.0611,0.516,0.00101,0.168,0.865,115.932,audio_features,21CsnxFvPZdmaUfkbFUX5p,spotify:track:21CsnxFvPZdmaUfkbFUX5p,https://api.spotify.com/v1/tracks/21CsnxFvPZdmaUfkbFUX5p,https://api.spotify.com/v1/audio-analysis/21CsnxFvPZdmaUfkbFUX5p,193240.0,3.0,
642,642, Louisiana,New Orleans,Royal Orleans,Led Zeppelin,spotify:track:5zTX9sl93oTNuUiOmgq5Cc,36,1976-03-31,0.596,0.875,9.0,-7.392,1.0,0.0977,0.147,7e-05,0.0909,0.737,109.118,audio_features,5zTX9sl93oTNuUiOmgq5Cc,spotify:track:5zTX9sl93oTNuUiOmgq5Cc,https://api.spotify.com/v1/tracks/5zTX9sl93oTNuUiOmgq5Cc,https://api.spotify.com/v1/audio-analysis/5zTX9sl93oTNuUiOmgq5Cc,179227.0,4.0,
643,643, Louisiana,New Orleans,Royal Street,"Jim Helms, Gary LeMel, Norma Green",spotify:track:2O8JMvtkgnOmv66NnTjEgm,1,2018-11-22,0.906,0.459,10.0,-13.831,0.0,0.0661,0.868,0.849,0.0481,0.826,122.205,audio_features,2O8JMvtkgnOmv66NnTjEgm,spotify:track:2O8JMvtkgnOmv66NnTjEgm,https://api.spotify.com/v1/tracks/2O8JMvtkgnOmv66NnTjEgm,https://api.spotify.com/v1/audio-analysis/2O8JMvtkgnOmv66NnTjEgm,141693.0,4.0,
644,644, Louisiana,New Orleans,Royal Street,Paul Reynoso,spotify:track:0nmJBrHLgM9yjd8KyqLSTA,0,2019-12-31,0.676,0.889,11.0,-5.884,1.0,0.161,0.00157,4.51e-05,0.11,0.448,160.049,audio_features,0nmJBrHLgM9yjd8KyqLSTA,spotify:track:0nmJBrHLgM9yjd8KyqLSTA,https://api.spotify.com/v1/tracks/0nmJBrHLgM9yjd8KyqLSTA,https://api.spotify.com/v1/audio-analysis/0nmJBrHLgM9yjd8KyqLSTA,192540.0,4.0,
645,645, Louisiana,New Orleans,Royal Street,Thomas Talbert Jazz Orchestra,spotify:track:6vBKVuHWWijfYaMCYiOaGh,0,2016-11-06,0.576,0.664,0.0,-4.368,1.0,0.0406,0.555,0.0,0.155,0.349,147.88,audio_features,6vBKVuHWWijfYaMCYiOaGh,spotify:track:6vBKVuHWWijfYaMCYiOaGh,https://api.spotify.com/v1/tracks/6vBKVuHWWijfYaMCYiOaGh,https://api.spotify.com/v1/audio-analysis/6vBKVuHWWijfYaMCYiOaGh,259974.0,4.0,
646,646, Louisiana,New Orleans,Royal Street Flush,Band Of Pleasure (features James Gadson),error,error,error,,,,,,,,,,,,,,,,,,,
647,647, Louisiana,New Orleans,Rubin and Cherise,Jerry Garcia,spotify:track:1V5izrCTWv08wEkaiLVMUq,48,1978-04-15,0.64,0.745,11.0,-6.968,1.0,0.0851,0.192,5.65e-06,0.262,0.871,83.128,audio_features,1V5izrCTWv08wEkaiLVMUq,spotify:track:1V5izrCTWv08wEkaiLVMUq,https://api.spotify.com/v1/tracks/1V5izrCTWv08wEkaiLVMUq,https://api.spotify.com/v1/audio-analysis/1V5izrCTWv08wEkaiLVMUq,317720.0,4.0,
648,648, Louisiana,New Orleans,Rudee Down In New Orleans,Blaze Foley,spotify:track:06oEVsj9mMl4E9nPFTfy4S,21,2010,0.583,0.149,1.0,-15.229,1.0,0.0436,0.99,0.0585,0.108,0.655,149.601,audio_features,06oEVsj9mMl4E9nPFTfy4S,spotify:track:06oEVsj9mMl4E9nPFTfy4S,https://api.spotify.com/v1/tracks/06oEVsj9mMl4E9nPFTfy4S,https://api.spotify.com/v1/audio-analysis/06oEVsj9mMl4E9nPFTfy4S,127600.0,4.0,
649,649, Louisiana,New Orleans,Rumpus on Rampart Street,Edmond Hall,error,error,error,,,,,,,,,,,,,,,,,,,
650,650, Louisiana,New Orleans,Running To New Orleans,Byther Smith,spotify:track:3Por5VfZCCc1zhmvJ3OM4h,1,2015-06-09,0.799,0.756,6.0,-7.934,0.0,0.0285,0.606,0.0356,0.155,0.97,116.073,audio_features,3Por5VfZCCc1zhmvJ3OM4h,spotify:track:3Por5VfZCCc1zhmvJ3OM4h,https://api.spotify.com/v1/tracks/3Por5VfZCCc1zhmvJ3OM4h,https://api.spotify.com/v1/audio-analysis/3Por5VfZCCc1zhmvJ3OM4h,275773.0,4.0,
651,651, Louisiana,New Orleans,Sadie Green Vamp Of New Orleans,Five Harmonicas,spotify:track:0Z1MsN1W92NUA8PbjA5GHv,0,1994,0.903,0.302,0.0,-16.654,1.0,0.195,0.967,0.531,0.296,0.97,115.45,audio_features,0Z1MsN1W92NUA8PbjA5GHv,spotify:track:0Z1MsN1W92NUA8PbjA5GHv,https://api.spotify.com/v1/tracks/0Z1MsN1W92NUA8PbjA5GHv,https://api.spotify.com/v1/audio-analysis/0Z1MsN1W92NUA8PbjA5GHv,164733.0,4.0,
652,652, Louisiana,New Orleans,Sailing to New Orleans,Victor Johnson,spotify:track:4I34Nk6doFvXX17BFyJLQl,0,2010-04-22,0.487,0.124,2.0,-17.256,1.0,0.0348,0.464,0.0,0.132,0.373,111.326,audio_features,4I34Nk6doFvXX17BFyJLQl,spotify:track:4I34Nk6doFvXX17BFyJLQl,https://api.spotify.com/v1/tracks/4I34Nk6doFvXX17BFyJLQl,https://api.spotify.com/v1/audio-analysis/4I34Nk6doFvXX17BFyJLQl,254960.0,4.0,
653,653, Louisiana,New Orleans,St. James Infirmary Blues,recorded  numerous musicians,error,error,error,,,,,,,,,,,,,,,,,,,
654,654, Louisiana,New Orleans,Saint Of New Orleans,PJ Parks,error,error,error,,,,,,,,,,,,,,,,,,,
655,655, Louisiana,New Orleans,St. Patricks Day In New Orleans,Alias Ron Kavana,error,error,error,,,,,,,,,,,,,,,,,,,
656,656, Louisiana,New Orleans,St. Phillips St. Breakdown,George Lewis,error,error,error,,,,,,,,,,,,,,,,,,,
657,657, Louisiana,New Orleans,The Saints are Coming,"U2 and Green Day, 2006",spotify:track:5CpQnXukImcUeeT9Xhhxby,0,2016-08-25,0.324,0.601,11.0,-12.176,0.0,0.0312,0.0106,0.43,0.186,0.162,152.084,audio_features,5CpQnXukImcUeeT9Xhhxby,spotify:track:5CpQnXukImcUeeT9Xhhxby,https://api.spotify.com/v1/tracks/5CpQnXukImcUeeT9Xhhxby,https://api.spotify.com/v1/audio-analysis/5CpQnXukImcUeeT9Xhhxby,199843.0,4.0,
658,658, Louisiana,New Orleans,Saturday Night Fish Fry,Louis Jordan,spotify:track:0LHfPA0hWcu40eP3O3pb8N,35,2007-04-27,0.64,0.581,5.0,-6.761,0.0,0.0438,0.688,0.0,0.733,0.878,175.435,audio_features,0LHfPA0hWcu40eP3O3pb8N,spotify:track:0LHfPA0hWcu40eP3O3pb8N,https://api.spotify.com/v1/tracks/0LHfPA0hWcu40eP3O3pb8N,https://api.spotify.com/v1/audio-analysis/0LHfPA0hWcu40eP3O3pb8N,324453.0,4.0,
659,659, Louisiana,New Orleans,Save my Soul,Big Bad Voodoo Daddy,spotify:track:2euSu0KhXQg055y2FO45LG,36,2003-01-01,0.612,0.481,3.0,-7.158,0.0,0.0288,0.193,0.000119,0.108,0.467,90.033,audio_features,2euSu0KhXQg055y2FO45LG,spotify:track:2euSu0KhXQg055y2FO45LG,https://api.spotify.com/v1/tracks/2euSu0KhXQg055y2FO45LG,https://api.spotify.com/v1/audio-analysis/2euSu0KhXQg055y2FO45LG,394147.0,4.0,
660,660, Louisiana,New Orleans,"Say, Has Anybody Seen My Sweet Gypsy Rose",Tony Orlando and Dawn,spotify:track:1b5yFA91VdsA5wvxJcJVwM,13,2003-06-16,0.497,0.768,1.0,-7.223,1.0,0.258,0.574,3.59e-05,0.0918,0.611,171.163,audio_features,1b5yFA91VdsA5wvxJcJVwM,spotify:track:1b5yFA91VdsA5wvxJcJVwM,https://api.spotify.com/v1/tracks/1b5yFA91VdsA5wvxJcJVwM,https://api.spotify.com/v1/audio-analysis/1b5yFA91VdsA5wvxJcJVwM,174733.0,4.0,
661,661, Louisiana,New Orleans,Say Whut?,Dr. John,spotify:track:3K13KYZkdBdJZDmc474t0s,2,2008-06-03,0.747,0.752,3.0,-8.317,0.0,0.0693,0.198,8.5e-06,0.143,0.848,140.897,audio_features,3K13KYZkdBdJZDmc474t0s,spotify:track:3K13KYZkdBdJZDmc474t0s,https://api.spotify.com/v1/tracks/3K13KYZkdBdJZDmc474t0s,https://api.spotify.com/v1/audio-analysis/3K13KYZkdBdJZDmc474t0s,274480.0,4.0,
662,662, Louisiana,New Orleans,See You All in Hell or New Orleans,Dax Riggs,spotify:track:0nScfR9BjrKw0vmtlt1c2w,30,2010,0.279,0.331,7.0,-12.405,0.0,0.0277,0.769,0.892,0.0983,0.123,110.596,audio_features,0nScfR9BjrKw0vmtlt1c2w,spotify:track:0nScfR9BjrKw0vmtlt1c2w,https://api.spotify.com/v1/tracks/0nScfR9BjrKw0vmtlt1c2w,https://api.spotify.com/v1/audio-analysis/0nScfR9BjrKw0vmtlt1c2w,286720.0,4.0,
