,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
10,10, Georgia,Atlanta,Doraville,"Southern rock band Atlanta Rhythm Section, from Third Annual Pipe Dream 1974",spotify:track:1zUs7WnF4EQdpUxyODa79t,0,2007-01-01,0.428,0.806,2.0,-5.999,1.0,0.0383,0.00145,3.18e-05,0.157,0.495,155.101,audio_features,1zUs7WnF4EQdpUxyODa79t,spotify:track:1zUs7WnF4EQdpUxyODa79t,https://api.spotify.com/v1/tracks/1zUs7WnF4EQdpUxyODa79t,https://api.spotify.com/v1/audio-analysis/1zUs7WnF4EQdpUxyODa79t,217080.0,4.0,
11,11, Georgia,Atlanta,Oh Atlanta,"L.A. band Little Feat, from Feats Don't Fail Me Now 1974",spotify:track:0uPo93J9t6nbRamZ06FeEi,28,1988-02-02,0.379,0.833,5.0,-8.04,1.0,0.0523,0.00326,0.00271,0.968,0.705,162.872,audio_features,0uPo93J9t6nbRamZ06FeEi,spotify:track:0uPo93J9t6nbRamZ06FeEi,https://api.spotify.com/v1/tracks/0uPo93J9t6nbRamZ06FeEi,https://api.spotify.com/v1/audio-analysis/0uPo93J9t6nbRamZ06FeEi,260347.0,4.0,
12,12, Georgia,Atlanta,I'm the Only Hell (Mama Ever Raised),"Johnny Paycheck, from Slide Off of Your Satin Sheets album 1977",spotify:track:73zqRPuK9AEBiy8X9XFJXR,53,1971,0.783,0.633,7.0,-11.076,1.0,0.0512,0.0597,5.11e-05,0.0782,0.936,110.182,audio_features,73zqRPuK9AEBiy8X9XFJXR,spotify:track:73zqRPuK9AEBiy8X9XFJXR,https://api.spotify.com/v1/tracks/73zqRPuK9AEBiy8X9XFJXR,https://api.spotify.com/v1/audio-analysis/73zqRPuK9AEBiy8X9XFJXR,186293.0,4.0,
13,13, Georgia,Atlanta,"Oh, Atlanta","British hard rock band Bad Company, from Desolation Angels 1979; also covered  Alison Krauss",spotify:track:69NBn9W7YbQj1SmmUyD0I7,0,2020-03-13,0.516,0.797,5.0,-9.265,1.0,0.032,0.427,0.00245,0.347,0.799,153.332,audio_features,69NBn9W7YbQj1SmmUyD0I7,spotify:track:69NBn9W7YbQj1SmmUyD0I7,https://api.spotify.com/v1/tracks/69NBn9W7YbQj1SmmUyD0I7,https://api.spotify.com/v1/audio-analysis/69NBn9W7YbQj1SmmUyD0I7,209027.0,4.0,
14,14, Georgia,Atlanta,Atlanta Burned Again Last Night,"country group Atlanta, from Pictures 1983",spotify:track:0tyX7YhcMQxxuCwdeD7RSJ,12,1984-03-27,0.446,0.534,7.0,-11.475,1.0,0.0322,0.0864,1.87e-05,0.222,0.647,90.238,audio_features,0tyX7YhcMQxxuCwdeD7RSJ,spotify:track:0tyX7YhcMQxxuCwdeD7RSJ,https://api.spotify.com/v1/tracks/0tyX7YhcMQxxuCwdeD7RSJ,https://api.spotify.com/v1/audio-analysis/0tyX7YhcMQxxuCwdeD7RSJ,180520.0,4.0,
15,15, Georgia,Atlanta,Badstreet U.S.A,Michael Hayes (wrestler) 1987,error,error,error,,,,,,,,,,,,,,,,,,,
16,16, Georgia,Atlanta,"Girls, Girls, Girls","Mötley Crüe, from Girls, Girls, Girls 1987 (""rockin' in Atlanta at Tattletales"")",spotify:track:5xLyTbCFONUGUuG0LtUxjn,71,1987,0.6,0.931,7.0,-4.647,1.0,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,audio_features,5xLyTbCFONUGUuG0LtUxjn,spotify:track:5xLyTbCFONUGUuG0LtUxjn,https://api.spotify.com/v1/tracks/5xLyTbCFONUGUuG0LtUxjn,https://api.spotify.com/v1/audio-analysis/5xLyTbCFONUGUuG0LtUxjn,270427.0,4.0,
17,17, Georgia,Atlanta,200 More Miles,"Canadian band Cowboy Junkies, from The Trinity Session 1988",spotify:track:4JNpq7GnALN0YpkASCGkzo,26,1988-11-01,0.185,0.111,0.0,-21.192,1.0,0.0344,0.799,0.00824,0.112,0.131,71.445,audio_features,4JNpq7GnALN0YpkASCGkzo,spotify:track:4JNpq7GnALN0YpkASCGkzo,https://api.spotify.com/v1/tracks/4JNpq7GnALN0YpkASCGkzo,https://api.spotify.com/v1/audio-analysis/4JNpq7GnALN0YpkASCGkzo,329800.0,4.0,
18,18, Georgia,Atlanta,Love Shack,"Athens band The B52's, from Cosmic Thing 1989 (""headin' down the Atlanta highway""), a reference to near Athens, dancerock",spotify:track:0QWFYX1AF4dPARxiHt262Q,14,2011-10-11,0.642,0.876,5.0,-5.725,1.0,0.0475,0.0419,0.0,0.96,0.54,133.978,audio_features,0QWFYX1AF4dPARxiHt262Q,spotify:track:0QWFYX1AF4dPARxiHt262Q,https://api.spotify.com/v1/tracks/0QWFYX1AF4dPARxiHt262Q,https://api.spotify.com/v1/audio-analysis/0QWFYX1AF4dPARxiHt262Q,344587.0,4.0,
19,19, Georgia,Atlanta,Going to Georgia,"The Mountain Goats (from Zopilote Machine, 1994)",spotify:track:1ey9ub4AISvEmjM7tkoBh0,47,2005-03-29,0.569,0.44,5.0,-10.598,0.0,0.0341,0.579,0.725,0.115,0.326,118.382,audio_features,1ey9ub4AISvEmjM7tkoBh0,spotify:track:1ey9ub4AISvEmjM7tkoBh0,https://api.spotify.com/v1/tracks/1ey9ub4AISvEmjM7tkoBh0,https://api.spotify.com/v1/audio-analysis/1ey9ub4AISvEmjM7tkoBh0,135693.0,4.0,
20,20, Georgia,Atlanta,Southernplayalisticadillacmuzik,"Outkast 1994, Southern hip hop",spotify:track:2pMAmZdHfQHyqJCXJbfhK3,53,1994-04-26,0.69,0.834,10.0,-5.8,0.0,0.225,0.0162,0.0,0.0559,0.58,172.392,audio_features,2pMAmZdHfQHyqJCXJbfhK3,spotify:track:2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/tracks/2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/audio-analysis/2pMAmZdHfQHyqJCXJbfhK3,317507.0,4.0,
21,21, Georgia,Atlanta,Atlanta,"Stone Temple Pilots, from No. 4 1999",spotify:track:73WEZ2qitNdBiUEhtckC6G,49,1999-10-08,0.234,0.593,4.0,-7.806,0.0,0.0332,0.339,2.25e-05,0.212,0.175,159.976,audio_features,73WEZ2qitNdBiUEhtckC6G,spotify:track:73WEZ2qitNdBiUEhtckC6G,https://api.spotify.com/v1/tracks/73WEZ2qitNdBiUEhtckC6G,https://api.spotify.com/v1/audio-analysis/73WEZ2qitNdBiUEhtckC6G,318840.0,3.0,
22,22, Georgia,Atlanta,Neon,"John Mayer, bluesy song mentions Peachtree Street, from Room for Squares 2001, and Inside Wants Out",spotify:track:7Kohy4v3KLWfUXlv9N3feB,60,2001-08-16,0.699,0.77,5.0,-7.658,0.0,0.036,0.0181,0.000138,0.0644,0.589,101.984,audio_features,7Kohy4v3KLWfUXlv9N3feB,spotify:track:7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/tracks/7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/audio-analysis/7Kohy4v3KLWfUXlv9N3feB,262107.0,4.0,
23,23, Georgia,Atlanta,ATL Eternally,(featuring Pastor Troy and Lil Jon & the Eastside Boyz) from Alley: The Return of the Ying Yang Twins 2002,spotify:track:6KTir6PBwgoSz8vhl1Tfzc,10,2002-03-26,0.585,0.824,1.0,-6.036,0.0,0.0531,3.04e-05,0.0,0.164,0.631,160.013,audio_features,6KTir6PBwgoSz8vhl1Tfzc,spotify:track:6KTir6PBwgoSz8vhl1Tfzc,https://api.spotify.com/v1/tracks/6KTir6PBwgoSz8vhl1Tfzc,https://api.spotify.com/v1/audio-analysis/6KTir6PBwgoSz8vhl1Tfzc,258480.0,4.0,
24,24, Georgia,Atlanta,ATL Hoe,"Ba D, Pastor Troy, Archie and Lil John 2002",spotify:track:0lpkIkav4zSnEWoCtlfyBW,22,2002,0.905,0.951,1.0,-3.268,1.0,0.319,0.0644,0.0,0.107,0.838,124.023,audio_features,0lpkIkav4zSnEWoCtlfyBW,spotify:track:0lpkIkav4zSnEWoCtlfyBW,https://api.spotify.com/v1/tracks/0lpkIkav4zSnEWoCtlfyBW,https://api.spotify.com/v1/audio-analysis/0lpkIkav4zSnEWoCtlfyBW,272773.0,4.0,
25,25, Georgia,Atlanta,Welcome to Atlanta,"Jermaine Dupri and Ludacris, 2002, from Word of Mouf and Instructions (#3 on Billboard Hot Rap Singles)",spotify:track:19VTqucnxJuH6kilNdweTh,56,2001-10-30,0.751,0.786,3.0,-7.441,0.0,0.383,0.0126,0.0,0.107,0.679,95.989,audio_features,19VTqucnxJuH6kilNdweTh,spotify:track:19VTqucnxJuH6kilNdweTh,https://api.spotify.com/v1/tracks/19VTqucnxJuH6kilNdweTh,https://api.spotify.com/v1/audio-analysis/19VTqucnxJuH6kilNdweTh,200840.0,4.0,
26,26, Georgia,Atlanta,F.I.L.A (Forever I Love Atlanta),"Lil Scrappy feat. Lil Jon 2004, crunk",spotify:track:5sY91CV53gfx85wfVunsS1,5,2010-10-05,0.584,0.636,7.0,-8.248,1.0,0.104,0.00435,0.00133,0.0848,0.519,113.287,audio_features,5sY91CV53gfx85wfVunsS1,spotify:track:5sY91CV53gfx85wfVunsS1,https://api.spotify.com/v1/tracks/5sY91CV53gfx85wfVunsS1,https://api.spotify.com/v1/audio-analysis/5sY91CV53gfx85wfVunsS1,183160.0,5.0,
