,city,state,artist,song
203,Salt Lake City,Utah,Hank Jones,I've Got A One Way Ticket To You
204,Salt Lake City,Utah,Billy Bragg,Joe Hill
205,Salt Lake City,Utah,Phil Ochs,Joe Hill
206,Salt Lake City,Utah,Dwarves,Salt Lake City
207,Salt Lake City,Utah,R.E.M.,Departure
208,Salt Lake City,Utah,The Queers,Salt Lake City
209,Salt Lake City,Utah,Tomas Jibaja,Salt Lake City
210,Salt Lake City,Utah,Nanci Griffith,Ford Econoline
211,Salt Lake City,Utah,Dave Carter,Highway 80 (She's a Mighty Good Road)
212,Salt Lake City,Utah,Aerosmith,S.O.S. (Too Bad)
213,Salt Lake City,Utah,Aerosmith,S.O.S. (Too Bad)
214,Salt Lake City,Utah,Aerosmith,S.O.S. (Too Bad)
215,Salt Lake City,Utah,Dwele,I Understand
216,Salt Lake City,Utah,Marsha Ambrosius,Hope She Cheats On You (With a Basketball Player)
217,Salt Lake City,Utah,Arlo Guthrie,Joe Hill
218,Salt Lake City,Utah,The Statler Brothers,We
219,Salt Lake City,Utah,Bob Seger,Long Twin Silver Line
220,Salt Lake City,Utah,Lil Wayne,Thug Cry
221,Salt Lake City,Utah,Bob Dylan,I've Made Up My Mind To Give Myself To You
222,Salt Lake City,Utah,George Jones,Would They Love Him Down in Shreveport?
223,Salt Lake City,Utah,"Lil Wayne, Rick Ross",Thug Cry
224,Salt Lake City,Utah,Lynn Anderson,Rodeo Cowboy
225,Salt Lake City,Utah,David Allan Coe,"Heavenly Father, Holy Mother"
226,Salt Lake City,Utah,Tech N9ne,Bout Ta' Bubble
227,Salt Lake City,Utah,Los Tucanes de Tijuana,El Doctor del Pueblo
228,Salt Lake City,Utah,B.J. Thomas,Would They Love Him Down in Shreveport
229,Salt Lake City,Utah,Mayday!,Awkward
230,Salt Lake City,Utah,Glee,Cell Block Tango
231,Salt Lake City,Utah,Deep Purple,Mitzi Dupree
232,Salt Lake City,Utah,Tech N9ne,Awkward
233,Salt Lake City,Utah,Bill Anderson,We
234,Salt Lake City,Utah,Paul Robeson,Joe Hill
235,Salt Lake City,Utah,RZA,Stroke Of Death
236,Salt Lake City,Utah,Queen Latifah,Cell Block Tango (He Had It Comin')
237,Salt Lake City,Utah,Chris Isaak,Don't Get So Down on Yourself
238,Salt Lake City,Utah,Los Inquietos del Norte,Gastando Los Verdes
239,Salt Lake City,Utah,Baby Bash,Short Skirts
240,Salt Lake City,Utah,Animaniacs,Wakko's America
241,Salt Lake City,Utah,Bloodhound Gang,Going Nowhere Slow
242,Salt Lake City,Utah,Kids Learning Tube ,50 States Of America
243,Salt Lake City,Utah,Bowling for Soup,I Can't Stand L.A.
244,Salt Lake City,Utah,Pras,Get Your Groove On
245,Salt Lake City,Utah,Pras,Get Your Groove On
246,Salt Lake City,Utah,Shawn Mullins,Salt Lake City 1973
247,Salt Lake City,Utah,Kane & Abel,The Possibility
248,Salt Lake City,Utah,Paul D Jones,The American Express
249,Salt Lake City,Utah,Overslept,No Sleep Until Susanville
250,Salt Lake City,Utah,Renald Francoeur,Tour The States
251,Salt Lake City,Utah,Nerf Herder,Nervous Breakdown
252,Salt Lake City,Utah,Taye Diggs,Cell Block Tango
253,Salt Lake City,Utah,Timber Timbre,Grand Canyon
254,Salt Lake City,Utah,Tyler Glenn,Gates
255,Salt Lake City,Utah,Rory OMalley,All-American Prophet
256,Salt Lake City,Utah,Tommar Wilson,Joseph Smith American Moses
257,Salt Lake City,Utah,Orville Peck,Winds Change
258,Salt Lake City,Utah,Megadeth,My Town
259,Salt Lake City,Utah,South Park Mexican,Short Skirts
260,Salt Lake City,Utah,Alphaville,About a Heart
261,Salt Lake City,Utah,Tom Ovans,These Days
262,Salt Lake City,Utah,Billie Myers,Should I Call You Jesus?
263,Salt Lake City,Utah,McGruff,Destined to Be
264,Salt Lake City,Utah,Endless Struggle,Blood on the Streets
265,Salt Lake City,Utah,Sister Sparrow,Don't Be Jealous
266,Salt Lake City,Utah,Sublime,"April 29, 1992 (Miami)"
267,Salt Lake City,Utah,Sublime,"April 29, 1992 (Miami)"
268,Salt Lake City,Utah,"Hank Williams, Jr.",California Zephyr
269,Salt Lake City,Utah,"Tyler, the Creator",Analog 2
270,Salt Lake City,Utah,Mic Fort,City Lights
271,Salt Lake City,Utah,Mic Fort,City Lights
272,Salt Lake City,Utah,"Chance The Rapper, Jeremih",Chi Town Christmas
273,Salt Lake City,Utah,Salt-N-Pepa,Say Ooh
274,Salt Lake City,Utah,Warren G,Still Can't Fade It
275,Salt Lake City,Utah,Pete Seeger,Casey Jones
276,Salt Lake City,Utah,Pete Seeger,Casey Jones
277,Salt Lake City,Utah,Band of Horses,The Great Salt Lake
278,Salt Lake City,Utah,Alexis Korner,Casey Jones
279,Salt Lake City,Utah,Lynyrd Skynyrd,Voodoo Lake [DVD]
280,Salt Lake City,Utah,Lynyrd Skynyrd,Voodoo Lake
281,Salt Lake City,Utah,Moonface,Black is Back in Style
282,Salt Lake City,Utah,Lupe Fiasco,City Of The Year
283,Salt Lake City,Utah,Pete Seeger,Casey Jones
284,Salt Lake City,Utah,Fall Out Boy,Lake Effect Kid
285,Salt Lake City,Utah,Pete Seeger,Casey Jones
286,Salt Lake City,Utah,Eve  Libertine,Sea
287,Salt Lake City,Utah,Tina Turner,Nutbush City Limits [The 90's Version]
288,Salt Lake City,Utah,Tina Turner,Nutbush City Limits [The 90's Version]
289,Salt Lake City,Utah,Dark Lotus,Untitled Track
290,Salt Lake City,Utah,Dark Lotus,Untitled Track
291,Salt Lake City,Utah,Thaddeus Rose & The Thorns,Sun Lakes Bop
292,Salt Lake City,Utah,Hank Snow,I've Been Everywhere [Live]
293,Salt Lake City,Utah,David Haerle,Death Valley
294,Salt Lake City,Utah,High Risk,The Common Woman
295,Salt Lake City,Utah,Mark Chesnutt,Light of the World
296,Salt Lake City,Utah,Lynn Anderson,I've Been Everywhere
297,Salt Lake City,Utah,The Fiery Furnaces,Mason City
298,Salt Lake City,Utah,Johnny Cash,I've Been Everywhere
299,Salt Lake City,Utah,Johnny Cash,I've Been Everywhere
300,Salt Lake City,Utah,Scarface,City Under Siege
301,Salt Lake City,Utah,The Lone Bellow,Bleeding Out
302,Salt Lake City,Utah,Shovels & Rope,Birmingham
303,Salt Lake City,Utah,The Uncluded,Bats
304,Salt Lake City,Utah,$uicideboy$,Carrollton
305,Salt Lake City,Utah,Willie Nelson,I've Been Everywhere
306,Salt Lake City,Utah,Willie Nelson,I've Been Everywhere
307,Salt Lake City,Utah,Erika Lundahl,The Poison and the Medicine (Live)
308,Salt Lake City,Utah,Rasputina,Saline the Salt Lake Queen
309,Salt Lake City,Utah,Lynn Anderson,I've Been Everywhere
310,Salt Lake City,Utah,Asleep at the Wheel,I've Been Everywhere
311,Salt Lake City,Utah,Sole,Salt On Everything
312,Salt Lake City,Utah,The Replacements,Raised in the City
