song_city,song_state,song_artist,song_name
Jersey City,New Jersey,Antigone Rising,New Jersey
Jersey City,New Jersey,Redman,Fake Thugs Dedication
Jersey City,New Jersey,Disturbing tha Peace,A-Town Hatz
Jersey City,New Jersey,Jimmy Buffett,Where I Come From
Jersey City,New Jersey,A Perfect Circle,Let's Have  A War
Jersey City,New Jersey,Animaniacs,Wakko's America
Jersey City,New Jersey,Fear,Let's Have a War
Jersey City,New Jersey,None More Black,Banned from Teen Arts
Jersey City,New Jersey,Tha' Hot Club,Party to Damascus
Jersey City,New Jersey,2Pac,Thug Blues
Jersey City,New Jersey,Raekwon,It's Not a Game
Jersey City,New Jersey,Skyzoo,The Vibes
Jersey City,New Jersey,The Roches,We
Jersey City,New Jersey,Beenie Man,World Dance
Jersey City,New Jersey,Naughty by Nature,Clap Yo Hands
Jersey City,New Jersey,The Roots,In the Music
Jersey City,New Jersey,Bohannon,Disco Stomp
Jersey City,New Jersey,Master P,Murder
Jersey City,New Jersey,Busta Rhymes,Everybody Rise
Jersey City,New Jersey,Redman,Boodah Break
Jersey City,New Jersey,Redman,Da Goodness
Jersey City,New Jersey,Redman,Beet Drop
Jersey City,New Jersey,Donald Fagen,A Little With Sugar
Jersey City,New Jersey,Busta Rhymes,Betta Stay Up in Your House
Jersey City,New Jersey,Nas,Take It In Blood
Jersey City,New Jersey,Nas,Take It in Blood
Jersey City,New Jersey,Fugees,How Hard Is It?
Jersey City,New Jersey,Redman,Freestyle Freestyle
Jersey City,New Jersey,Redman,Hold Dis Blaow!
Jersey City,New Jersey,Mayday!,Awkward
Jersey City,New Jersey,Chance the Rapper,LSD
Jersey City,New Jersey,"Audio Push, Arsonal Da Rebel",Murda
Jersey City,New Jersey,Redman,Tiger Style Crane
Jersey City,New Jersey,Bloodhound Gang,Going Nowhere Slow
Jersey City,New Jersey,Renald Francoeur,Tour The States
Jersey City,New Jersey,Meek Mill,The End
Jersey City,New Jersey,Meek Mill,Hip Hop
Jersey City,New Jersey,Rocko,Benihana
Jersey City,New Jersey,Future,Different
Jersey City,New Jersey,Naughty by Nature,Jamboree
Jersey City,New Jersey,B-Legit,Northern Califoolya
Jersey City,New Jersey,Frank Zappa,Billy the Mountain
Jersey City,New Jersey,Bobby Konders,World Dance
Jersey City,New Jersey,Tech N9ne,Awkward
Jersey City,New Jersey,Rampage,Straight Spittin
Jersey City,New Jersey,Redman,Muh-F***a
Jersey City,New Jersey,Redman,Doggz II
Jersey City,New Jersey,Kenny Raye,Atlantic City
Jersey City,New Jersey,Tom Rush,On the Road Again
Jersey City,New Jersey,Biz Markie,Mudd Foot
Jersey City,New Jersey,LA the Darkman,Gun Rule
Jersey City,New Jersey,John Huss Moderate Combo,Suburbilly
Jersey City,New Jersey,Lil' Kim,Gone Delirious
Jersey City,New Jersey,Patti Smith,Citizen Ship
Jersey City,New Jersey,Some Girls,Robot City
Jersey City,New Jersey,Dave Carter,Highway 80 (She's a Mighty Good Road)
Jersey City,New Jersey,"Cam'ron, Vado",Monster Muzik
Jersey City,New Jersey,Kelsea Ballerini,High School
Jersey City,New Jersey,Slimm Calhoun,Home of the Brave
Jersey City,New Jersey,Camp Lo,Coolie High
Jersey City,New Jersey,Keith Murray,World Be Free
Jersey City,New Jersey,Trae Tha Truth,Im On
Jersey City,New Jersey,Joe Ely,95 South
Jersey City,New Jersey,3rd Bass,Portrait of the Artist as a Hood
Jersey City,New Jersey,From Autumn to Ashes,Let's Have a War
Jersey City,New Jersey,Brand New,Bought A Bride
Jersey City,New Jersey,Big Syke,Rize
Jersey City,New Jersey,Freeway,Still in Effect
Jersey City,New Jersey,Rich Homie Quan,Celebrate
Jersey City,New Jersey,"Talib Kweli, Madlib",Time Is Right
Jersey City,New Jersey,Fabolous,Cold Summer
Jersey City,New Jersey,The Cool Kids,One Two
Jersey City,New Jersey,Stalley,3:30 P.M.
Jersey City,New Jersey,Paul Wall,Throwed Off
Jersey City,New Jersey,Da BackWudz,You Gonna Luv Me
Jersey City,New Jersey,EarthGang,This Side
Jersey City,New Jersey,Unlinked Artist,Ride Wit Me
Jersey City,New Jersey,Archie Eversole,Ride Wit Me
Jersey City,New Jersey,Damien Jurado,Letters & Drawings
Jersey City,New Jersey,Sybersound,Ride Wit Me
Jersey City,New Jersey,God Street Wine,Fortress of Solitude
Jersey City,New Jersey,Freedy Johnston,Bad Girl
Jersey City,New Jersey,Super Furry Animals,Liberty Belle
Jersey City,New Jersey,Ozark Mountain Daredevils,Arroyo
Jersey City,New Jersey,Titus Andronicus,In a Big City
Jersey City,New Jersey,Recoil,New York Nights
Jersey City,New Jersey,Drew's Famous,Ride Wit Me
Jersey City,New Jersey,Hip Hop Dub Allstars,Ride Wit Me
Jersey City,New Jersey,Dag Jones,Ride Wit Me
Jersey City,New Jersey,Jim Jones,Intro
Jersey City,New Jersey,The Wonder Years,Flowers Where Your Face Should Be
Jersey City,New Jersey,The Countdown Singers,Ride Wit Me
Jersey City,New Jersey,Kool G Rap,Mobsta's
Jersey City,New Jersey,Big Head Todd & the Monsters,Geography of a Horse Dreamer
Jersey City,New Jersey,Five for Fighting,California Justice
Jersey City,New Jersey,Five for Fighting,California Justice [DVD]
Jersey City,New Jersey,Kane & Abel,The Possibility
Jersey City,New Jersey,Tha Dogg Pound,Roll Wit Us
Jersey City,New Jersey,Shaquille O'Neal,Fiend '98
Jersey City,New Jersey,TQ,I'm a Ryder
Jersey City,New Jersey,Unlinked Artist,Where I Come from
Jersey City,New Jersey,Fannypack,Seven One Eight
Jersey City,New Jersey,Ceremony,In a Big City
Jersey City,New Jersey,The Steam Machine,Get Back to the West Side
Jersey City,New Jersey,Ian Cherry,"Honey, Philadelphia"
Jersey City,New Jersey,Semii,Only One
Jersey City,New Jersey,Artists Without Limits,Bad Intentions
Jersey City,New Jersey,Paul D Jones,The Village
Jersey City,New Jersey,Frank Noble,Gassin On'em
Jersey City,New Jersey,IsaiahThe3rd,Stripes
Jersey City,New Jersey,Rootabang,Still (Prod by Philly Ferrari)
Jersey City,New Jersey,Hit Crew,Ride Wit Me
Jersey City,New Jersey,Archie,Ride Wit Me
Jersey City,New Jersey,Rheostatics,Four Little Songs
Jersey City,New Jersey,King Sun,Big Shots
Jersey City,New Jersey,Duice,Dazzey Duks
Jersey City,New Jersey,King Sun,Snakes
Jersey City,New Jersey,Charlie Robison,John O'Reilly
Jersey City,New Jersey,Chino XL,Many Different Ways
Jersey City,New Jersey,Antoinette Roberson,Everyday
Jersey City,New Jersey,The Dresden Dolls,Truce
Jersey City,New Jersey,Desaparecidos,The Happiest Place on Earth
Jersey City,New Jersey,Army of the Pharaohs,The Hate and the Blame
Jersey City,New Jersey,G.G. Allin,I'm a Gypsy Mother F*cker
Jersey City,New Jersey,Soulja Boy,I'm Ballin
Jersey City,New Jersey,Alphaville,Today
Jersey City,New Jersey,"DeJ Loaf, Lil Pete",Guapanese
Jersey City,New Jersey,The Horrorist,One Night in NYC
Jersey City,New Jersey,"Immortal Technique, Mojo",Reverse Pimpology
Jersey City,New Jersey,Nelly,Jang a Lang
Jersey City,New Jersey,Miilkbone,Where'z Da' Party At?
Jersey City,New Jersey,Sandra Lee,Jigga That N***a
Jersey City,New Jersey,Snotty Nose Rez Kids,Urban Legend
Jersey City,New Jersey,Shindy,What's Luv
Jersey City,New Jersey,Billy Badnewz,Shine
Jersey City,New Jersey,Necro,Hoe Blow
Jersey City,New Jersey,Culture VI,Power of the Excellence
Jersey City,New Jersey,Patent Pending,Lights out in Mississippi
Jersey City,New Jersey,Michael Christmas,Polo Sweater
Paterson,New Jersey,Suit of Lights,Goodbye Silk City
Paterson,New Jersey,Bob Dylan,Hurricane
Paterson,New Jersey,Jerry Rivera,Puerto Rico
Paterson,New Jersey,Ani DiFranco,Hurricane
Paterson,New Jersey,Gunna,I'M ON SOME
Paterson,New Jersey,Richard Shindell,Transit
Elizabeth,New Jersey,Status Quo,Elizabeth Dreams
Elizabeth,New Jersey,Status Quo,Elizabeth Dreams [Mono Version]
Elizabeth,New Jersey,The Statler Brothers,Elizabeth
Elizabeth,New Jersey,The Statler Brothers,Elizabeth [DVD]
Elizabeth,New Jersey,Frank Sinatra,Elizabeth
Elizabeth,New Jersey,"Cem Belevi, Ozan Doğulu",Elizabeth
Elizabeth,New Jersey,Robyn Hitchcock,Elizabeth Jade
Elizabeth,New Jersey,Cheat Codes,Queen Elizabeth
Elizabeth,New Jersey,Jose Manuel,Elizabeth
Elizabeth,New Jersey,Van Dyke Parks,Elizabeth Reigns
Elizabeth,New Jersey,Ringo Starr,Elizabeth Reigns
Elizabeth,New Jersey,Ten Foot Circle,Dear Elizabeth
Elizabeth,New Jersey,Ziggy Marley,Elizabeth
Elizabeth,New Jersey,Cradle of Filth,Beneath the Howling Stars
Elizabeth,New Jersey,Elizabeth Taylor,Elizabeth
Elizabeth,New Jersey,Zeus,What Do You Want From Me
Elizabeth,New Jersey,Les Colocs,Belzébuth
Elizabeth,New Jersey,The Mr. T Experience,Elizabeth or Fight!
Elizabeth,New Jersey,Street Dogs,Elizabeth
Elizabeth,New Jersey,Cradle of Filth,Thirteen Autumns and a Widow
Elizabeth,New Jersey,Michael Peter Smith,Ballad of Elizabeth Dark
Elizabeth,New Jersey,Taj Mahal,Freight Train
Elizabeth,New Jersey,Mystery Jets,Half in Love with Elizabeth
Elizabeth,New Jersey,Hop Along,What the Writer Meant
Elizabeth,New Jersey,"Dominican Sisters of Mary, Mother of the Eucharist",The Joyful Mysteries
Elizabeth,New Jersey,Aiden,Elizabeth
Elizabeth,New Jersey,Counting Crows,I Wish I Was a Girl
Elizabeth,New Jersey,Clare Maguire,Elizabeth Taylor
Elizabeth,New Jersey,Sarah 77,The Ballad of Elizabeth Rose
Elizabeth,New Jersey,Bathory,Woman of Dark Desires
Elizabeth,New Jersey,Santa RM,Déjame Te Cuento un Cuento
Elizabeth,New Jersey,David Bowie,African Night Flight
Elizabeth,New Jersey,Westside Gunn,Amherst Station 3
Elizabeth,New Jersey,The Airborne Toxic Event,Elizabeth
Elizabeth,New Jersey,Nat Horner,You're the One
Elizabeth,New Jersey,Nathan Lane,Der Guten Tag Hop-Clop
Elizabeth,New Jersey,matt pond PA,Last Song
Elizabeth,New Jersey,John Prine,Lake Marie
Elizabeth,New Jersey,Xantos,Mar y Lili (Enrola)
Elizabeth,New Jersey,Biz Markie,Groovin'
Elizabeth,New Jersey,Stephen Hunley,Elizabeth
Elizabeth,New Jersey,"Vybz Kartel, Sikka Rymes",Celebration
Elizabeth,New Jersey,Cradle of Filth,Cruelty Brought Thee Orchids
Elizabeth,New Jersey,Big Head Todd & the Monsters,Monument in Green
Elizabeth,New Jersey,Superchunk,Fractures in Plaster
Elizabeth,New Jersey,Bowling for Soup,Untitled Track
Elizabeth,New Jersey,Fountains of Wayne,Cemetery Guns
Elizabeth,New Jersey,"Heijan, Muti",Davay Davay
Elizabeth,New Jersey,Cymbals Eat Guitars,Shore Points
Elizabeth,New Jersey,Starsailor,From a Whisper to a Scream
Elizabeth,New Jersey,Catie Curtis,Elizabeth
Elizabeth,New Jersey,Cayucas,High School Lover
Elizabeth,New Jersey,Bob Dylan,I Shall Be Free
Elizabeth,New Jersey,Bob Dylan,I Shall Be Free [Take 1 - Freewheelin' Alternate; Alternate Take; Previously Unreleased Track]
Elizabeth,New Jersey,Peter Gabriel,Biko
Elizabeth,New Jersey,Bob Dylan,Where Are You Tonight? (Journey Through Dark Heat)
Elizabeth,New Jersey,Al Hirt,My Baby Just Cares for Me
Elizabeth,New Jersey,Mike Oldfield,Crime of Passion
Elizabeth,New Jersey,George Michael,My Baby Just Cares for Me
