,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
939,Boston,Massachusetts,Binary Star,Reality Check,spotify:track:66YJddDOMyb9oj7vqI9CqU,241394,44,2017-06-02
940,Boston,Massachusetts,Dorsey Brothers Orchestra,Let's Do It (Let's Fall In Love),spotify:track:2Zmr420h3ZXICEyXDkp44Q,198560,15,2014-04-18
941,Boston,Massachusetts,Huey Lewis & the News,The Heart of Rock & Roll,spotify:track:715sEYWkafd4xvl87dwZgu,304920,57,2013-01-01
942,Boston,Massachusetts,Tru,I'm the Funkiest,spotify:track:4VSo6InM2F0Fq8AIjYXj1Y,200693,2,1992-08-02
943,Boston,Massachusetts,Julie Miller,Two Soldiers,spotify:track:1tI7jom3yxHwAuFTJ69lke,229346,4,1999-08-17
944,Boston,Massachusetts,Made Men,Keep It Movin',spotify:track:1X1d8zyVo58X0JqLBEwRty,192313,0,2007-03-01
945,Boston,Massachusetts,Youth Brigade,Sink With California,error,error,error,error
946,Boston,Massachusetts,Styles of Beyond,Easy Back It Up,spotify:track:54Aw8m1aJqdAY8uhaQ62nY,193160,19,1999-06-12
947,Boston,Massachusetts,Kinleys,You're Still Here,spotify:track:1fQsuNKrkmVc7fDmp8CN4t,191973,8,1998
948,Boston,Massachusetts,Cipher,Dues,spotify:track:5ro4pNcA8SSbAVnM11P7c8,180240,0,2009-11-24
949,Boston,Massachusetts,"Jump, Little Children",Someone's in the Kitchen,spotify:track:5T7xcpz5KsCkunp619nbDF,301013,6,1995
950,Boston,Massachusetts,INDK,East Coast Rising,spotify:track:0k6RTcV4bCkqEMSLQhZ4Wx,168173,22,2002-08-20
951,Boston,Massachusetts,Lemon Jelly,Ramblin' Man,spotify:track:5eS6dUL1WjRbAwZqvEBA0H,426173,49,2002-10-07
952,Boston,Massachusetts,Agoraphobic Nosebleed,The Sixth Day of Sodom: Boston Hardcore Caligula,spotify:track:5ZN4Z39djMZJxTBKi58WTZ,5253,0,2003
953,Boston,Massachusetts,Agoraphobic Nosebleed,The Seventh Day of Sodom: Fantasizing Hydrahead,spotify:track:7LjLtjt0gc7MgBe9UjOksW,7893,0,2003
954,Boston,Massachusetts,Paul Wright,Flip-Flops,spotify:track:3mO9jHBhEmHaRtW9W7LoLe,204106,9,2003-12-02
955,Boston,Massachusetts,The Dresden Dolls,The Jeep Song,spotify:track:2UG1JcItwh6nNTEuTExW4X,290746,27,2004-05-27
956,Boston,Massachusetts,7L,Rest in Peace,spotify:track:2UG1JcItwh6nNTEuTExW4X,290746,27,2004-05-27
957,Boston,Massachusetts,Kieran Goss,Reasons to Leave,spotify:track:5DguZSmpNCXQwisDlIXn7C,252693,3,2008-06-20
958,Boston,Massachusetts,Street Dogs,Strike a Blow,spotify:track:7x425LAJIv2K4fRsJEGQau,181800,17,2005-03-25
959,Boston,Massachusetts,Big Dee Irwin,Happy Being Fat,spotify:track:5pD3ZBr7iPrSxwHyPm9MsP,153893,2,2016-10-14
960,Boston,Massachusetts,Show & A.G.,Hard to Kill,spotify:track:4Gm8GcBfNwtBbbH3EXYl12,312666,13,1992-01-01
961,Boston,Massachusetts,From Good Homes,Radio On,spotify:track:7242E4UThltVJif29wXwWO,235800,9,1995-03-28
962,Boston,Massachusetts,Bohannon,Disco Stomp,spotify:track:3mUkLWIadGyGfhMx4MRfB6,315013,14,1975
