,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
101,Tennessee,Tennessee,John Mellencamp,Peaceful World,spotify:track:44Tj7ZB93HGDmJEQ1rAP6e,244040,38,2001-10-16
102,Tennessee,Tennessee,Toby Keith,Memphis [Bonus Track],error,error,error,error
103,Tennessee,Tennessee,The Rolling Stones,Memphis Tennessee,spotify:track:6J5rLe0RZ700FDeFFNHMoK,142093,25,2017-12-01
104,Tennessee,Tennessee,Norah Jones,Tennessee Waltz [Encore],error,error,error,error
105,Tennessee,Tennessee,Kevin Rudolf,Tennessee,spotify:track:4ivbetKqnzXUSx2t3Ns6bW,211146,5,2008-01-01
106,Tennessee,Tennessee,Joan Baez,The Brand New Tennessee Waltz,spotify:track:3ohPLfr23oYvSN2iX9kDFL,191066,16,1971
107,Tennessee,Tennessee,Eddy Arnold,Tennessee Waltz,spotify:track:7aB67yC9TqoxN0hFld5eqZ,134120,4,1964-05-30
108,Tennessee,Tennessee,Anne Murray,Tennessee Waltz,spotify:track:7A3TAN0Epolvort9IcqKvq,169266,45,1978
109,Tennessee,Tennessee,Porter Wagoner,Rocky Top,spotify:track:6aQJwX006pLnbew4QrUTi7,153200,8,1969
110,Tennessee,Tennessee,Alabama,Old Alabama,spotify:track:3OMpIoONQH8rSscaZLozFQ,301800,57,2011-05-23
111,Tennessee,Tennessee,Love Seed Mama Jump,Rocky Top,spotify:track:200rxeOlQQKlN91cIhdK9F,223529,6,2000-04-25
112,Tennessee,Tennessee,Dolly Parton,Cowgirl & The Dandy,spotify:track:6MnMdAYfUwedmW3SPVQiD8,228902,22,1977-10-03
113,Tennessee,Tennessee,"Hank Williams, Jr.",Tennessee River,spotify:track:2P7XI1YiugQ2mm39eFzphz,186666,19,1981
114,Tennessee,Tennessee,Ernest Tubb,Memphis Tennessee,spotify:track:2FSgxdIuaUOWfcJug7wDzs,304733,4,2019-10-30
115,Tennessee,Tennessee,Charley Pride,Tennessee Girl,spotify:track:1mnOZXUi6wPFl5S56ETkvt,164080,8,1973-06-01
116,Tennessee,Tennessee,George Jones,It Hurts as Much in Texas (As It Did in Tennessee),spotify:track:7fbPzVJMXEKOt75AGcwMEC,142733,9,1979-01-01
117,Tennessee,Tennessee,Blake Shelton,Oklahoma Christmas,spotify:track:1zhw0SSeMnVSLLAKKZzffH,208706,16,2012-10-02
118,Tennessee,Tennessee,Alabama,Tennessee River [Live],spotify:track:75RMemvXiavsnrQXfQFbL5,487000,23,1986-01-21
119,Tennessee,Tennessee,Sammy Kaye,Tennessee Waltz,spotify:track:2u726zuE545jiQT0ClQk3X,180933,3,1990-01-16
120,Tennessee,Tennessee,Ruth Brown,Tennessee Waltz,spotify:track:4pHJ5XQbgZDwI7yBpcNpJc,184696,10,2020-03-06
121,Tennessee,Tennessee,Jim Ed Brown,Ginger Is Gentle and Waiting for Me,error,error,error,error
122,Tennessee,Tennessee,Billy Ray Cyrus,Back to Tennessee,spotify:track:7k4yBR4G1VDKDB5MVFWP0n,255546,42,2009-01-01
123,Tennessee,Tennessee,LaVern Baker,Tennessee Waltz,spotify:track:6lFiPTedlk5J384MFAOjcQ,150960,1,1991
124,Tennessee,Tennessee,Steve Wariner,Tennessee Christmas,spotify:track:1rI3zoma0ztFdDcOzkWme7,257333,1,1985-01-01
125,Tennessee,Tennessee,Sonny Boy Williamson I,T.B. Blues,spotify:track:1aHR9fHIvmcNQ9oOVqQExT,156866,43,1965-04-09
126,Tennessee,Tennessee,The Hollies,Memphis,spotify:track:09uzum7jyYhj8pUg5BKydK,156800,2,1964
127,Tennessee,Tennessee,Albert Lee,"Rocky Top, Tennessee",error,error,error,error
128,Tennessee,Tennessee,Darryl Worley,Tennessee River Run,spotify:track:1cRSoGZl1JkZBSOyohlPVq,203200,32,2003-01-01
129,Tennessee,Tennessee,The Ames Brothers,Tennessee Waltz,spotify:track:1gz6QPCFAfxxQce2R8NgTV,238466,30,1995-01-24
130,Tennessee,Tennessee,Margaret Whiting,Tennessee Waltz,spotify:track:7JvRuL62Oj6SC2IrF3H1OD,128680,8,1958-01-01
131,Tennessee,Tennessee,Billy Ray Cyrus,Back To Tennessee,spotify:track:7k4yBR4G1VDKDB5MVFWP0n,255546,42,2009-01-01
132,Tennessee,Tennessee,Lee Greenwood,Tennessee Christmas,spotify:track:4Yb8SpDpr3G07e5RY7g3HC,233786,3,2008-09-09
133,Tennessee,Tennessee,Sugarland,Tennessee,spotify:track:5wmzSXrPlO2ebEZiau4zzF,177800,27,2004-01-01
134,Tennessee,Tennessee,Dolly Parton,Cowgirl and the Dandy,spotify:track:6MnMdAYfUwedmW3SPVQiD8,228902,22,1977-10-03
135,Tennessee,Tennessee,Dallas Wayne,"Coldwater, Tennessee",spotify:track:13ZYmFPKnr5hag21JC38YP,239106,0,2000-09-12
136,Tennessee,Tennessee,"Lee Greenwood, Country Christmas",Tender Tennessee Christmas [Live],spotify:track:5j8fFpGa1YEdMxo0lVplHu,244320,0,2012-11-25
137,Tennessee,Tennessee,Leon Russell,Tennessee Waltz,spotify:track:79VP22RR4tV4vZkmz8Dlyd,167466,5,2001
138,Tennessee,Tennessee,Daniel O'Donnell,Tennessee Waltz,spotify:track:1NqoKlDC7fxZrq3heYuI6N,199146,8,2002-01-01
139,Tennessee,Tennessee,River Road,Nickajack,spotify:track:2D8fOOfkNgBAERPdDmCeBz,173400,15,1997-06-17
140,Tennessee,Tennessee,The Walker Brothers,The Brand New Tennessee Waltz,spotify:track:5XycqllJBS1enJDp4rp1mK,191933,3,1976-02-29
141,Tennessee,Tennessee,Manfred Mann,Tennessee Waltz,spotify:track:1PQsyTlpHcP7GfUrfDPSQh,184440,2,1963
142,Tennessee,Tennessee,Alabama,Dixieland Delight,spotify:track:1hh3iFX5vVsiD9LMwUlQeh,236426,66,2005-05-17
143,Tennessee,Tennessee,Otis Redding,Tennessee Waltz,spotify:track:1PKwBD7Q2PNTM8pJNosviy,171920,39,1966-10-15
144,Tennessee,Tennessee,Waylon Jennings,T for Texas (Blue Yodel No. 1),spotify:track:5BWVsFrG3QwTlfaSUv0pip,242920,0,2007-08-15
145,Tennessee,Tennessee,John Lee Hooker,I'm Leaving,spotify:track:0mPzdcPTc4GCK4fOffobd7,135186,10,2017-10-06
146,Tennessee,Tennessee,Chuck Berry,Little Marie,spotify:track:3Hh5o5GUOveghI5l7DrvgT,155933,33,1964-11-01
147,Tennessee,Tennessee,Roy Acuff,Night Train to Memphis,spotify:track:0DVBL1A4nFDu7WqElc1euF,150840,22,2007-09-04
148,Tennessee,Tennessee,Chuck Berry,Memphis,spotify:track:3UYtylPa55RqHS1YDGZoLs,131800,43,1963-01-01
149,Tennessee,Tennessee,Bill Monroe,"Roll On Buddy, Roll On",spotify:track:2Qkrzeurj6w1fNNM4rCPVM,130026,13,1994-01-01
150,Tennessee,Tennessee,Chuck Berry,Memphis Tennessee,spotify:track:3UYtylPa55RqHS1YDGZoLs,131800,43,1963-01-01
151,Tennessee,Tennessee,Faron Young,Memphis,spotify:track:2nfBheViIRfblLUW6AXK8L,141252,3,2000-10-19
152,Tennessee,Tennessee,The Everly Brothers,T for Texas (Blue Yodel No. 1),spotify:track:1cOdzF3cSE9VFWVI9BCY6X,554960,40,1976
153,Tennessee,Tennessee,Elvis Presley,Memphis Tennessee,spotify:track:0kgiv71S8AiXEXSz8XJRbB,129800,31,1965-07-19
154,Tennessee,Tennessee,Bill Monroe & His Bluegrass Boys,Roll on Buddy Roll On,spotify:track:2Qkrzeurj6w1fNNM4rCPVM,130026,13,1994-01-01
