,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
14,North Carolina,North Carolina,Townes Van Zandt,Blue Ridge Mtns. (Smoky Version) [Sky Blue Version],spotify:track:3IEeOjsHVJXrczpyc1MpZa,174933,22,2019-03-07
15,North Carolina,North Carolina,Logic,Thank You,spotify:track:4ut9fdC5ncgcvCo0KaphNY,430426,47,2018-09-28
16,North Carolina,North Carolina,Black Sheep,L A S M,spotify:track:6R15sXb3qRfJOsIbt1vS2a,131904,54,2017-03-31
17,North Carolina,North Carolina,Pete Seeger,East Virginia,spotify:track:1f2nobmiTbS3GI2DhjYBI1,154293,15,2013-05-10
18,North Carolina,North Carolina,James Brown,Night Train [Live],spotify:track:6I7wH6m7RKvgNNHLjkxGqJ,206053,22,1963-05-01
19,North Carolina,North Carolina,The Everly Brothers,"Oh, I'd Like to Go Away",spotify:track:7GiZOg1ld0QE6DKr8t7oAZ,159080,6,1991-05-13
20,North Carolina,North Carolina,James Brown & His Famous Flames,Night Train [Bonus Track],error,error,error,error
21,North Carolina,North Carolina,Gene Krupa & His Orchestra,Just a Little Bit South of North Carolina,spotify:track:7fK4RO6zPqy3fj7YroTlmB,160589,15,1941
22,North Carolina,North Carolina,TQ,Did You Miss Me,spotify:track:7fK4RO6zPqy3fj7YroTlmB,160589,15,1941
23,North Carolina,North Carolina,Magnetic Fields,All My Little Words,spotify:track:0IvBJ71GLPHCuFO9hRbWZA,166133,51,1999-09-14
24,North Carolina,North Carolina,Balsam Range,East Virginia Blues,spotify:track:0mFErfI7fGpwQA3KqF4W6l,172133,27,2010-09-21
25,North Carolina,North Carolina,Jimmy Castor,Potential,spotify:track:6uDyZ0KGQ8jTl5MGqVYHgB,306560,17,1974
26,North Carolina,North Carolina,Damien Jurado,East Virginia,error,error,error,error
27,North Carolina,North Carolina,Bloodhound Gang,Three Point One Four,spotify:track:2WQmyZjoqOQnIawOD2sT3C,235373,45,1999-10-04
28,North Carolina,North Carolina,Son Volt,Methamphetamine,spotify:track:7mOSsamXLqo0zg4IrSSm5J,244960,23,2018-04-06
29,North Carolina,North Carolina,Clap Your Hands Say Yeah,Yankee Go Home,spotify:track:4p4xQwL7ngw666gRkPj9JX,212293,11,2007-01-30
30,North Carolina,North Carolina,The Philosopher Kings,Everyone'll Let You Down,spotify:track:4ZZrXGmkMBpw8Yo3KqXOTe,270666,4,1994
31,North Carolina,North Carolina,Yaggfu Front,Black Liquid,spotify:track:3Yo73DIDEmcQy6XrSS6Zur,209240,4,1993
32,North Carolina,North Carolina,Master P,How Ya Do Dat,spotify:track:1KLhUURHRl72xGO5A94lme,271066,50,1998-01-01
33,North Carolina,North Carolina,N.E.R.D.,Don't Don't Do It!,spotify:track:2svutFGaCycRmYc1mWbfQh,257706,47,2017-12-15
34,North Carolina,North Carolina,Tony Rice,Carolina Star,spotify:track:47GXXcRNrshoBtcB1EL361,190400,15,1993-09-17
35,North Carolina,North Carolina,Claudia Church,Home in My Heart (North Carolina),spotify:track:2lz99bFqCVGgvK8uiz08fk,315173,7,2018-06-15
36,North Carolina,North Carolina,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
37,North Carolina,North Carolina,DJ Khaled,We Takin' Over,spotify:track:74OqjT3PMVWlZAyqUt4FgG,263280,60,2007-06-12
38,North Carolina,North Carolina,Fat Joe,We Takin' Over,spotify:track:01IEOqw1echnA84yE2qlL6,261067,30,2011-10-10
39,North Carolina,North Carolina,Fleetwood Mac,Hypnotized,spotify:track:1cHCG42MxckrXNFqyF8Uhr,289200,51,1973-10-15
40,North Carolina,North Carolina,Funkadelic,"Mommy, What's a Funkadelic?",spotify:track:2GJXEehuCxK9eSac8OrgWg,547520,34,1970-02-24
41,North Carolina,North Carolina,Merle Haggard,Mixed Up Mess of a Heart,spotify:track:175DSjQK7DPK4vSGK1eLXx,126706,10,2001-01-01
42,North Carolina,North Carolina,Waylon Jennings,White Lightning,error,error,error,error
43,North Carolina,North Carolina,George Jones,Revenooer Man,spotify:track:5c1UPP5RrAoDROoEzfXrZ8,155387,7,2019-11-15
44,North Carolina,North Carolina,Waylon Jennings,White Lightnin',spotify:track:3PHjOfk7nU5NJIOoF4ZsEQ,141160,13,2006
45,North Carolina,North Carolina,George Jones,White Lightnin',spotify:track:7o68KX6XyCS9lydBTH6TCP,165453,54,2013-07-30
46,North Carolina,North Carolina,Joan Baez,East Virginia,spotify:track:7cOXUx0Q5PYafyNFriFajr,223733,31,1960
47,North Carolina,North Carolina,Redman,Rockafella,spotify:track:3zDodi8cmHYhhBFL9W8zpZ,283640,27,1994-01-01
48,North Carolina,North Carolina,Alan Jackson,Revenooer Man,spotify:track:1XBKYTLx8XihiJ5XOySbRD,153760,23,1999-10-25
49,North Carolina,North Carolina,Bing Crosby,Clementine,spotify:track:3VUdK1y1igfFMkrjGR6IyP,145400,6,1996-01-01
50,North Carolina,North Carolina,Johnny Cash,From Sea to Shining Sea [Bonus Track],error,error,error,error
51,North Carolina,North Carolina,The Statler Brothers,Woman Without a Home,spotify:track:3XBWPOlYPqjOun9Bi9ores,167106,9,1972-01-01
52,North Carolina,North Carolina,Bobby Darin,Clementine,spotify:track:1KMmccrzgzvGbIAdKBQBjb,193079,40,1960
53,North Carolina,North Carolina,Flatt & Scruggs,That Happy Night,error,error,error,error
54,North Carolina,North Carolina,Jay-Z,Universal Soldier,error,error,error,error
55,North Carolina,North Carolina,The Statler Brothers,I Wish I Could Be,spotify:track:2vvxifcR62PNNQah6ZRphP,185791,39,2014-07-01
56,North Carolina,North Carolina,The Kingston Trio,Brown Mountain Light,spotify:track:4UrKYLlYzmn1FCsAVp0RVf,168000,3,1962-03-07
57,North Carolina,North Carolina,Burl Ives,Clementine,spotify:track:0Zd4AIC0vVPfkzPN2Ug6os,76146,2,2020-05-08
58,North Carolina,North Carolina,Game,Crenshaw/80s and Cocaine,spotify:track:1NGjDByrngiuW5maj9dB7H,275946,31,2015-10-16
59,North Carolina,North Carolina,Drake,10 Bands,spotify:track:12d5QFwzh60IIHlsSnAvps,177733,63,2015-02-12
60,North Carolina,North Carolina,George Jones,White Lightning,spotify:track:7o68KX6XyCS9lydBTH6TCP,165453,54,2013-07-30
61,North Carolina,North Carolina,Garth Brooks,White Lightnin',spotify:track:3My3tq56iO0FXIbzik4ibR,292231,0,2018-06-13
62,North Carolina,North Carolina,Master P,Murder,spotify:track:5mM61pzxKXAcURMwhUiyri,304560,26,1996-01-01
63,North Carolina,North Carolina,Don Everly,"Oh, I'd Like to Go Away",spotify:track:0hwgmrpUdbTJd8SqoZjB8X,158173,0,2012-06-26
64,North Carolina,North Carolina,Mac,We Deadly,spotify:track:2yaC7fOcvjhR5CRVUGUo6Y,182973,24,1955
65,North Carolina,North Carolina,George Strait,She Took the Wind From His Sails,spotify:track:7JGuykMGJGCdtPKXmwMFBJ,240906,17,2000-01-01
66,North Carolina,North Carolina,Ramblin' Jack Elliott,East Virginia Blues,spotify:track:2cmJbcLnBCReZymUgR8RXk,217933,2,1989-01-01
67,North Carolina,North Carolina,The Staple Singers,Long Walk To D.C.,spotify:track:5IeLMCo9h58NXZLaLUvGbh,153133,27,1968-01-01
68,North Carolina,North Carolina,"Sonyae, Anderson .Paak, The Game",Crenshaw/80's and Cocaine,spotify:track:1NGjDByrngiuW5maj9dB7H,275946,31,2015-10-16
69,North Carolina,North Carolina,C-Lo,A Song for Assata,spotify:track:6dhfqStWHETvJWNhhLO1Qc,408531,31,2000-01-01
70,North Carolina,North Carolina,Osborne Brothers,White Lightnin',spotify:track:5iMTJ1f5XXWw6bqewduVlT,181226,2,1997-01-01
71,North Carolina,North Carolina,David Allan Coe,"Houston, Dallas, San Antone",spotify:track:0HDPr87VjrqVe088IGIK6K,217266,10,1978-04-01
72,North Carolina,North Carolina,The Stanley Brothers,That Happy Night,spotify:track:15qUBVWOi2T5zzgK54fzuY,133653,2,1959
73,North Carolina,North Carolina,Connie Francis,Clementine,spotify:track:73LdGGljIS2HCPcF9q98hK,664506,15,2019-06-07
74,North Carolina,North Carolina,Common,A  Song for Assata,spotify:track:6dhfqStWHETvJWNhhLO1Qc,408531,31,2000-01-01
75,North Carolina,North Carolina,Johnny Cash,White Lightning,spotify:track:3XPXu7ibllf7BxX6EBzonZ,190880,3,2004-01-20
76,North Carolina,North Carolina,George Hamilton IV,East Virginia,error,error,error,error
77,North Carolina,North Carolina,Indigo Girls,Little Perennials,spotify:track:1kSdMADcXYdp7eQZHpNbZK,170173,14,2006-01-01
78,North Carolina,North Carolina,Baby,Keeps Spinnin,spotify:track:0yqvI6J2pYqE4ixAQMjsIB,288800,14,2002-01-01
79,North Carolina,North Carolina,Garth Brooks,White Lightning,spotify:track:3My3tq56iO0FXIbzik4ibR,292231,0,2018-06-13
80,North Carolina,North Carolina,Kate Smith,Clementine (From New Orleans),spotify:track:5j0IVxjOLvXXp4nB4NT1hP,193466,0,1998
81,North Carolina,North Carolina,Future,Jordan Diddy,spotify:track:3J5cEq7VjUDau839mXpLBL,240560,30,2012-01-17
82,North Carolina,North Carolina,"T.I., Rapsody",Care To Say About It,spotify:track:2NVX7FqqDYNZGKDxNrdwUg,191346,20,2018-05-18
83,North Carolina,North Carolina,Kool Keith,Clifton,spotify:track:3ZTt9n74Ar8nRAvSqnClLa,289386,16,1999-05-01
84,North Carolina,North Carolina,Brand Nubian,The Travel Jam,spotify:track:0gFR8uf96H8QMGWpIaKWsF,233306,14,1993-01-12
85,North Carolina,North Carolina,Van Dyke Parks,My Jeanine,spotify:track:2L6xr4xpV2G3Yy2rfdtBGn,194533,9,1995
86,North Carolina,North Carolina,Redman,Down Wit Us,spotify:track:16jHwU0x3crCP0lFb6vE79,198640,2,1997-08-05
87,North Carolina,North Carolina,Limp Bizkit,Get a Life,spotify:track:56xpubnDhFp1mq6dh8d3e9,294133,42,2011-01-01
88,North Carolina,North Carolina,Tom T. Hall,Ballad of Bill Crump,spotify:track:7lug5Lfg39zdUjSZlCVHLP,177733,15,1998-03-31
89,North Carolina,North Carolina,Redman,Doggz II,spotify:track:6tPAB5l2cfJYltJ5frZUAH,282266,14,2001-01-01
90,North Carolina,North Carolina,Tom Waits,Had Me a Girl,spotify:track:3GWnOYHStMuAoc50AwtyZy,255582,0,2009-08-01
91,North Carolina,North Carolina,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,2011-05-03
92,North Carolina,North Carolina,Foxy Brown,Bang Bang,spotify:track:03kav9pKVlwF38IJgaa6td,269000,32,2000-11-21
93,North Carolina,North Carolina,Raekwon,Forecast,spotify:track:7dWRILFtlqqa7G6vYI7n13,188226,12,1999-11-15
94,North Carolina,North Carolina,"Malik Yusef, Lil B, Halsey, Vic Mensa, Le1f",Free Love,spotify:track:5L7e9KwKGrMAhOGZdsCgdj,81758,0,2019-06-21
95,North Carolina,North Carolina,Big Daddy Kane,It's a Big Daddy Thing,spotify:track:1Z4mVNtYGnpjHUoZVo3IMU,284466,51,1989
96,North Carolina,North Carolina,The Fall,White Lightning [Live],spotify:track:3O1na17fumqDp6qS38d6GC,180666,1,2009-09-21
97,North Carolina,North Carolina,Randy Newman,William Brown,spotify:track:7aUkKrBXo0EDz3VukY39Rl,113026,8,1979-08-03
98,North Carolina,North Carolina,Billy Bragg,Aginst Th' Law,spotify:track:5wq00SlTh5763r9TAAe6NP,181280,19,2000
99,North Carolina,North Carolina,Randy Newman,The Great Debate,spotify:track:5hbttdGGhvN9PUZDwgCk67,489053,17,2017-08-04
100,North Carolina,North Carolina,UGK,Ridin' Dirty,spotify:track:22mhfCPBE5YzXWYekGJUdS,332626,34,1996-07-30
101,North Carolina,North Carolina,Scarface,Ridin' Dirty,spotify:track:01B14fLkHsYName9xWYQBn,260733,1,2006-10-10
102,North Carolina,North Carolina,De La Soul,I Am I Be,spotify:track:0onSzWQPv9KdkZXhWJ85kn,856826,15,2015-04-09
103,North Carolina,North Carolina,The Fall,White Lightning,spotify:track:1Af3iccK3RXvBd17nr0gWR,133466,11,1991
104,North Carolina,North Carolina,Cam'ron,Living a Lie,spotify:track:30n7NHUXMqFMmFlsdilaky,272533,21,2006-05-16
105,North Carolina,North Carolina,Talib Kweli,Country Cousins,spotify:track:4LPjSILW7ySNYm4MwughiS,272666,25,2007-08-21
106,North Carolina,North Carolina,Anthony Hamilton,Icing on the Cake,spotify:track:2OBSSfLkQsc0l0vLGHQm3C,289360,16,2005-06-20
107,North Carolina,North Carolina,Animaniacs,Wakko's America,error,error,error,error
108,North Carolina,North Carolina,Osborne Brothers,White Lightning,spotify:track:5iMTJ1f5XXWw6bqewduVlT,181226,2,1997-01-01
