,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
806,Alabama,Alabama,Ty Herndon,You Don't Mess Around With Jim,spotify:track:47RCEPs1JnUe7SYk7iv2WL,196973,11,1995-04-18
807,Alabama,Alabama,Whiskeytown,Hard Luck Story,spotify:track:6tUqlsw2siWdANjWqGpOKC,127373,17,1995-09-29
808,Alabama,Alabama,Terry Allen,Southern Comfort,spotify:track:1Q6KDmX5XnoM9PxVmubaMs,264053,3,2006-01-01
809,Alabama,Alabama,Guided by Voices,Tropical Robots,error,error,error,error
810,Alabama,Alabama,Drive-By Truckers,Where the Devil Don't Stay,spotify:track:7zka0QS6Kb7eqvm4Mv1jwv,319146,47,2004-08-24
811,Alabama,Alabama,Drive-By Truckers,Cottonseed,spotify:track:1iFWQfOtD8FooaZWlt6Zi8,383760,28,2004-08-24
812,Alabama,Alabama,Drive-By Truckers,Never Gonna Change,spotify:track:3CD7iryjoNjN9bKBUNmMvO,324906,37,2004-08-24
813,Alabama,Alabama,Chris Cagle,Anywhere But Here,spotify:track:2JxSaSRavL82FCTCPzVmEf,243000,39,2005-01-01
814,Alabama,Alabama,Chris Cagle,My Life's Been a Country Song,spotify:track:7uPReljrrTaqzDCcx4JHmi,181613,63,2008-01-01
815,Alabama,Alabama,Bobby Digital Band,Booby Trap,spotify:track:4BkJ9GEq0TL2kJF5sXW1ZC,237755,1,2016-05-20
816,Alabama,Alabama,Drive-By Truckers,Pulaski,spotify:track:6kGT91dOpbL8un1jHSnqrZ,264466,16,2011-02-15
817,Alabama,Alabama,Lil Jon,Hard White (Up in the Club),spotify:track:36Y4bI3yn16ZgNslzHc4nj,203760,40,2011-01-01
818,Alabama,Alabama,Mystikal,Get Away,spotify:track:51NlwZeOHBEr9GwWMRwThr,203373,37,2011-01-01
819,Alabama,Alabama,Old Crow Medicine Show,Carry Me Back to Virginia,spotify:track:3PKCDlvqRcVHEg5fys4l7g,294643,44,2013-06-25
820,Alabama,Alabama,Yelawolf,Pop the Trunk,spotify:track:25G8NNFBnjXgWCGtyPa1Ax,228160,58,2010-01-01
821,Alabama,Alabama,Boosie Badazz,Problem,spotify:track:5h53OJPpXSbEWZi5PmYvFd,218920,29,2016-05-20
822,Alabama,Alabama,Molly Hatchet,Dead and Gone (The Redneck Song),error,error,error,error
823,Alabama,Alabama,Guided by Voices,Tropical Robots [DVD],error,error,error,error
824,Alabama,Alabama,Drive-By Truckers,Play It All Night Long,spotify:track:68sRf5dRSgD3UziQtsTzAz,310160,25,2009-09-01
