,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
82,Oregon,Oregon,Mat Kearney,Hey Mama [Album Version],error,error,error,error
83,Oregon,Oregon,Mat Kearney,Rochester,spotify:track:4KnYR8z11NP4EHFfe1z73I,337840,25,2011-01-01
84,Oregon,Oregon,J.J. Cale,Drifters Wife,spotify:track:0o10FpnHTfxkBQV8EdY5gF,100000,26,1982-03
85,Oregon,Oregon,"Robert Earl Keen, Jr.",Lonely Feelin',spotify:track:6ISngj7h6oXa9516w1ZQZa,512573,23,1994-01-01
86,Oregon,Oregon,Sufjan Stevens,Should Have Known Better,spotify:track:5I6y1KWmUoV5YCaIEcs1qs,307697,65,2015-03-31
87,Oregon,Oregon,"Reignwolf, Ghostface Killah, Sheek Louch, Vic Spencer, Luke Holland",I Think I Saw a Ghost,spotify:track:7E7At5qezZ5EAphYH9EFcU,266366,19,2018-10-05
88,Oregon,Oregon,Sufjan Stevens,Romulus,spotify:track:1G8ie1boOkATlOVesYdv2C,281746,44,2003-07-01
89,Oregon,Oregon,Drive-By Truckers,Guns of Umpqua,spotify:track:45SUewgCOLuDxdGnfhXHHV,231186,32,2016-09-30
90,Oregon,Oregon,Robyn Hitchcock,Viva! Sea-Tac,spotify:track:5KPniH1UwbY3ffBSxsBDMI,231800,9,1999
91,Oregon,Oregon,Sleater-Kinney,Light Rail Coyote,spotify:track:3GyHbAEdy1Hf7t8jRmufpI,188626,22,2002
92,Oregon,Oregon,Magnetic Fields,Tar-Heel Boy,spotify:track:1QFppKyzJi7yKfGoX6yuYj,145786,10,2016-12-02
93,Oregon,Oregon,The Mountain Goats,Birth of Serpents,spotify:track:1DAEwwPwLwTX3toXj0pjgt,187986,25,2011-03-29
94,Oregon,Oregon,Murs,Road Is My Religion,spotify:track:1oR2ohkQmWBzjrXQTCTTIR,253280,15,2008-09-29
95,Oregon,Oregon,The Devil Wears Prada,"Home For Grave, Pt. 2",error,error,error,error
96,Oregon,Oregon,Country Joe McDonald,Pastures of Plenty,spotify:track:0mYXogClkqkxAcHVpimB60,138933,5,2007-01-01
97,Oregon,Oregon,Mat Kearney,One Black Sheep,spotify:track:5dUgmiCTHGZgSpxZBeXKoX,197240,39,2015-08-21
98,Oregon,Oregon,Paul Franklin,Speedway at Nazareth,error,error,error,error
99,Oregon,Oregon,Everclear,This Land Is Your Land,spotify:track:2ACzo8LK5Ldqvg5ijt3pSt,187680,13,2008-01-01
100,Oregon,Oregon,Everclear,Nervous and Weird,error,error,error,error
101,Oregon,Oregon,Everclear,Live Intro [Live],spotify:track:4B26id9KHc7QnP7Sih8HMf,38000,5,2008-01-01
102,Oregon,Oregon,Animaniacs,Wakko's America,error,error,error,error
103,Oregon,Oregon,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
104,Oregon,Oregon,Ian Tyson,M.C. Horses,spotify:track:6S057So2cSflmN8lVSX5T9,213373,29,1994-01-01
105,Oregon,Oregon,Lobo,California Kid and Reemo,spotify:track:2yLbDZ5Qsf0CWwf3L69d9F,168960,23,1993-06-11
106,Oregon,Oregon,Fun Lovin' Criminals,The View Belongs to Everyone,spotify:track:043pvzniF0LTLZWURXR3U3,257133,24,1998-08-24
107,Oregon,Oregon,Red House Painters,Smokey,spotify:track:3MWUc4RtXmymAn3Dy4g2P8,414960,21,2001-04-10
108,Oregon,Oregon,Nappy Roots,War/Peace,spotify:track:5Gorglyp5G6XFzHqBhTSig,259040,7,2003-08-21
