,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
67,Pearl City,Hawaii,Crooked,Survive,spotify:track:54nnZSkyVEb5Fabr7105nE,230452,25,2016-05-27
68,Pearl City,Hawaii,The Joy Formidable,Running Hands with the Night,spotify:track:7qzNsX8XSeYdQ9Elv1D7ab,416053,7,2016-04-08
69,Pearl City,Hawaii,Randy Montana,"1,000 Faces",spotify:track:5wnev4mkgSI6XS1bYLOKS5,241520,22,2010-01-01
70,Pearl City,Hawaii,T.I.,End of the Road,spotify:track:6hDwMBN64ATHmPqf5FH5N6,257920,13,2004-08-24
71,Pearl City,Hawaii,The Waifs,Fisherman's Daughter,spotify:track:7HYLU7M7kYRSSbiuvKye49,283680,34,2003-01-01
72,Pearl City,Hawaii,Murray Head,One Night In Bangkok,spotify:track:6erBowZaW6Ur3vNOWhS2zM,236066,57,1980
73,Pearl City,Hawaii,Wu-Block,Cocaine Central,spotify:track:7qLd8OundIXzSJKVEWBMd7,216146,11,2012-11-27
74,Pearl City,Hawaii,The Offspring,Half-Truism,spotify:track:7xm8RWCCBYvEVx1VyErDa3,205946,52,2008-06-17
75,Pearl City,Hawaii,ToneroOfficial,Lick,spotify:track:7mRj2e1onNZ8KWiWsrtWcn,195474,0,2018-03-09
76,Pearl City,Hawaii,Pete Townshend,Affirmation,spotify:track:2mShHUby3nlmZmrbtASxQB,267346,6,2001-06-02
77,Pearl City,Hawaii,Redman,How U Like Dat,spotify:track:5zgLYm8woVH4mB8JfPcDJ9,135480,13,2007-01-01
78,Pearl City,Hawaii,Laura Nyro,Money,spotify:track:1nXgpywQmv9TMkzfdEBNSy,300133,12,1976
79,Pearl City,Hawaii,Ellis Paul,Beautiful World,spotify:track:0w6WVeMUasY8I5RRkNTsPa,170533,0,2002-04-17
80,Pearl City,Hawaii,Lone Star Ridaz,City of Houston,spotify:track:4GCv39qxROsqPfqDhkSWY4,233666,13,2002-02-28
81,Pearl City,Hawaii,"Russell Lee, Lone Star Ridaz",City of Houston,spotify:track:4GCv39qxROsqPfqDhkSWY4,233666,13,2002-02-28
82,Pearl City,Hawaii,Esperanza Spalding,To Tide Us Over,spotify:track:4gMeccaaAyjY8NCaZvaJM9,293333,27,2019-05-10
83,Pearl City,Hawaii,Machines of Loving Grace,Limiter,spotify:track:2JvkMFTeu7CDM70t2Zjc2i,281493,12,1993-01-01
84,Pearl City,Hawaii,Mike Tyson,One Night in Bangkok,spotify:track:55pqwGha6nQ9yUmpUV7Jpf,205840,18,2011-05-24
85,Pearl City,Hawaii,Cannibal Ox,Gotham (Ox City),spotify:track:71YVHYos9OiV9sS9ZdMlqk,274654,8,2015-03-03
86,Pearl City,Hawaii,Tommy Körberg,One Night in Bangkok,error,error,error,error
87,Pearl City,Hawaii,Fler,SLIDE,spotify:track:4bJOdzeNCGUJRh57g0e8fk,171293,42,2020-03-20
88,Pearl City,Hawaii,2Pac,Late Night,spotify:track:790WxhEMOf46NMaLhva5qV,399320,8,2012-03-13
89,Pearl City,Hawaii,Jan Werner,One Night in Bangkok,spotify:track:4RnaKi5baIaaVUlzvH1w15,272733,2,1998-01-01
90,Pearl City,Hawaii,Janelle Monáe,Django Jane,spotify:track:56RfNBJGUgL1ZFCB1KEJrQ,190288,53,2018-04-27
91,Pearl City,Hawaii,Faster Pussycat,City Has No Heart,spotify:track:6RuwTaqh7CsHSB1WtZ82ew,259386,16,1987-07-01
