,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
72,Illinois,Illinois,Los Tigres del Norte,El Mojado Acaudalado,spotify:track:7EZ7ITBVdHboEf7YpGAl1N,222906,38,2006-03-07
73,Illinois,Illinois,Los Tigres del Norte,Mojado Acaudalado [Acustico],spotify:track:7eWPY5LGKfQBLP1S9mWOL5,277240,21,2006-03-07
74,Illinois,Illinois,Master P,How Ya Do Dat,spotify:track:1KLhUURHRl72xGO5A94lme,271066,50,1998-01-01
75,Illinois,Illinois,Leiber & Stoller,Jailhouse Rock,spotify:track:0hLHRC5o4CaEGDhqfWUYKs,146480,17,1980-06-01
76,Illinois,Illinois,Queen,Jailhouse Rock,spotify:track:5xRByNz0ZFyGuSBh5aRCZL,152600,25,2007-10-29
77,Illinois,Illinois,Joan Baez,Day After Tomorrow,spotify:track:2gZMGm7WZ3yrrCcDf10Bih,234066,17,2008-09-09
78,Illinois,Illinois,Diana Ross & the Supremes,He's My Sunny Boy,spotify:track:2zFYbadLGiKWnSJ08au3w9,141120,29,2011-10-24
79,Illinois,Illinois,R. Kelly,When a Woman's Fed Up,spotify:track:2IoaC0XL2wCRWOoXz6XkXf,275293,31,2003-09-23
80,Illinois,Illinois,The Supremes,He's My Sunny Boy,spotify:track:2zFYbadLGiKWnSJ08au3w9,141120,29,2011-10-24
81,Illinois,Illinois,Toby Keith,Hope on the Rocks,spotify:track:47tocAq9nH8JS43zj4qXQ1,219520,40,2012
82,Illinois,Illinois,Doris Day,The Deadwood Stage (Whip Crack-Away),spotify:track:1O3NJMZp1XLARqTJgY0REt,193173,40,1953-11-09
83,Illinois,Illinois,Jimmy Buffett,Life Is Just a Tire Swing,spotify:track:67ERt5NPlsmU8YEnrR9qmm,185400,30,1974-01-01
84,Illinois,Illinois,Bone Thugs-N-Harmony,C-Town,spotify:track:0w6cuipt4GDl0GVEz4axpw,305213,29,2007
85,Illinois,Illinois,Ice Cube,Jack N the Box,spotify:track:26DEEL3w84yIul5dT9Rq99,262664,35,2008-01-01
86,Illinois,Illinois,Destiny's Child,Apple Pie À La Mode,spotify:track:5KE8kEKYGzP5uN8Vls4MUg,178533,31,2001-05-01
87,Illinois,Illinois,Van Morrison,Goin' To Chicago,spotify:track:3JUjzRscQefQOuD3JJu6Fh,322093,24,2017-09-22
88,Illinois,Illinois,Vigon Bamy Jay,Long Train Runnin',error,error,error,error
89,Illinois,Illinois,Family Tree,Long Train Runnin',spotify:track:2o0IvLFzueAmaailBK5UgQ,258546,0,2004-03-04
90,Illinois,Illinois,Justin Adams,Long Train Runnin',spotify:track:3lKSwOe5JSMpSTg6Q7q2QK,267653,0,2007-07-24
91,Illinois,Illinois,Brian Chiu,Long Train Runnin',spotify:track:0sl4AMUoGkdecGRJPnZh4Q,237600,0,2005-06-08
92,Illinois,Illinois,D.C. & Co.,Long Train Runnin',spotify:track:71DGcdvolnbT6IdBrBXsFK,264826,0,2008-01-01
93,Illinois,Illinois,Garth Hudson,Haul Away Joe,error,error,error,error
94,Illinois,Illinois,Elton John,Bite Your Lip (Get Up and Dance!),spotify:track:0guUn7StaYwajmI8ohihMA,402866,16,1976-10-22
95,Illinois,Illinois,Destiny's Child,Spread a Little Love on Christmas Day,spotify:track:4l6TUqvbtSka1Z7dTLctPw,221133,10,2001-10-30
96,Illinois,Illinois,Usher,In My Life Forever,error,error,error,error
97,Illinois,Illinois,B.B. King,It's My Own Fault Baby,spotify:track:13H8gkCxXyKbupeBJXJtyz,254506,3,2014-10-20
98,Illinois,Illinois,Carl Perkins,Jailhouse Rock,spotify:track:0EY8jHEeG0LYOS3H7lV0xI,164173,0,1973-05-09
99,Illinois,Illinois,101 Strings Orchestra,Jailhouse Rock,spotify:track:6IFvkgeRno1tbNZOj9odbo,142848,0,2018-01-01
100,Illinois,Illinois,Willie Nelson,The City of New Orleans,spotify:track:6FaNaSx1Z2WwdQIeqePjto,305520,45,2016-05-20
101,Illinois,Illinois,Ludacris,The Potion,spotify:track:4zXMw51RgLPRE3vPDuqBvt,234973,48,2004-01-01
102,Illinois,Illinois,Ludacris,Pimpin' All Over the World,spotify:track:6VixoRqnikN4QqegoKUSbH,329626,56,2004-01-01
103,Illinois,Illinois,Robbie Robertson,The Right Mistake,spotify:track:7sKlmqx6VXEVvYgzguO3Ey,269986,16,2011-01-01
104,Illinois,Illinois,Ludacris,"Pimpin' All Over the World [12"" Version Edited]",error,error,error,error
105,Illinois,Illinois,Luke Bryan,Suntan City,spotify:track:2HiXyVv2tfjIGJh02brVDY,234360,53,2013-01-01
106,Illinois,Illinois,Tom Jones,Jailhouse Rock,spotify:track:1cXQvWXPg71OCT7AG58ZAr,138874,17,2017-07-01
107,Illinois,Illinois,Arlo Guthrie,City of New Orleans [Polka],error,error,error,error
108,Illinois,Illinois,Jerry Reed,City of New Orleans,spotify:track:0GU7bqBzAwe8RyRpFLFtkW,225253,14,1975-01-01
109,Illinois,Illinois,Sleepy John Estes,Watcha Doin'?,spotify:track:2C6AcSxoWyfeOfHzpplzkX,183510,1,2003
110,Illinois,Illinois,Steve Goodman,City of New Orleans,spotify:track:6sQv6XMvSp0PB0cuuS6Dfz,230960,36,1999-07-27
111,Illinois,Illinois,C.W. McCall,Convoy,spotify:track:6dGWq08LXuIw6T2oUeHECh,230600,60,1990-01-01
112,Illinois,Illinois,"Tyga, The Game",Chiraq To LA,spotify:track:4O8TQmNfDBLzRwiBSNX811,327628,22,2020-02-21
113,Illinois,Illinois,T-Bone Walker,It's My Own Fault,error,error,error,error
114,Illinois,Illinois,Big Mike,Potion,spotify:track:6MQR7LmN6hgbmPWPFHwobQ,176400,25,2019-12-13
115,Illinois,Illinois,LL Cool J,American Girl,spotify:track:0pu2UahwNaw4cPwoRgOmFV,265786,8,2008-01-01
116,Illinois,Illinois,The Seldom Scene,City of New Orleans,spotify:track:1x9vfBHGvQ8kexZO9oVFyw,179493,15,1998-06-15
117,Illinois,Illinois,Jeff Beck,Jailhouse Rock,spotify:track:3YF6tZ2oENU9tU2XWFbtuT,192400,16,1969-06
118,Illinois,Illinois,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
119,Illinois,Illinois,The Incredible String Band,The Letter,spotify:track:5J4TT4gidNr1IqQCJcSslo,189266,16,2006-07-18
120,Illinois,Illinois,Sonny Boy Williamson I,Springtime Blues,spotify:track:0YA1fVHTMGkMV6HBPeIeK3,182804,0,1941
121,Illinois,Illinois,The Limeliters,City of New Orleans,spotify:track:1tSJ6WOkyeewX88SCt2kwX,238760,4,2013-09-28
122,Illinois,Illinois,Courtney Kenny,I Like America,spotify:track:2GI6qd7W714g9okguhxd2n,181773,0,2002
123,Illinois,Illinois,Common,Little Chicago Boy,spotify:track:3i4ho3p4uvLtG2THTiJ9sJ,397026,26,2016-11-04
124,Illinois,Illinois,Johnny Cash,Rock Island Line,spotify:track:3AHbmf5Jt282ebdkGWwozI,129585,46,1957-10-11
125,Illinois,Illinois,Public Enemy,Whole Lotta Love Goin on in the Middle of Hell,spotify:track:5mujl9gFdjC6mNE5V3AeIW,191813,15,1994-08-23
126,Illinois,Illinois,Busta Rhymes,Everybody Rise Again,spotify:track:6nJyg6asDkAqfJNSbKaW9z,253773,33,2001-11-07
127,Illinois,Illinois,Frank Zappa,Soup 'n Old Clothes,spotify:track:504HViwyIxqrL0QmRExyIZ,476466,17,1981-05-11
128,Illinois,Illinois,Los Bukis,Los Chicanos,spotify:track:0Q8A5Swfu0Z3j0sxhShLyj,137066,30,1984-01-01
129,Illinois,Illinois,Common,Real Nigga Quotes,spotify:track:1p6PPRNOGrWm316KAwAKJ7,324693,29,1997-09-30
130,Illinois,Illinois,Common,Wishin',spotify:track:0PS31If4Nbhf4RHPjjsDYr,259800,25,2015-12-11
131,Illinois,Illinois,Switchfoot,Holy Water,spotify:track:5BTmXp42wz3lVopyUuSUYv,227146,30,2016-07-08
132,Illinois,Illinois,Buffy Sainte-Marie,America the Beautiful,spotify:track:7jZvTq02xzAnKLxJ8a2OO9,174577,15,2017-11-10
133,Illinois,Illinois,Lupe Fiasco,Ayesha Says (Intro),spotify:track:5lNRopoVyeBo2HFYfPmA9d,116826,23,2012-09-25
134,Illinois,Illinois,"Hank Williams, Jr.",Country Music in My Soul,spotify:track:0ZRGxSZz8PX0FW9XZ3fiZy,165133,1,2012-08-21
135,Illinois,Illinois,Joan Sebastían,El Ilegal,spotify:track:6ffwcr0Z5zt25peSlTTHxk,170074,42,1997-08-27
136,Illinois,Illinois,Doris Day,The Deadwood Stage (Whip-Crack-Away!),spotify:track:1O3NJMZp1XLARqTJgY0REt,193173,40,1953-11-09
137,Illinois,Illinois,Doris Day,Deadwood Stage [From Calamity Jane],error,error,error,error
138,Illinois,Illinois,Dion,Jailhouse Rock,spotify:track:4VNDgHEHoQGcUrIxBusqDf,132106,26,2019-08-09
139,Illinois,Illinois,Elvis Presley,Jailhouse Rock [Spankox Re: Version - Highpass Radio Edit],error,error,error,error
140,Illinois,Illinois,Alabama,Roll On,spotify:track:31LOzuiEqzfMZ6f8nujDVd,262626,52,1984-05-21
141,Illinois,Illinois,Rod Stewart,Jailhouse Rock,spotify:track:3YF6tZ2oENU9tU2XWFbtuT,192400,16,1969-06
142,Illinois,Illinois,Glenn Yarbrough,City of New Orleans,spotify:track:7lkBR6P4s7f1NO2TVXIltp,306266,4,1993
143,Illinois,Illinois,Townes Van Zandt,"Gone, Gone Blues",spotify:track:1z7xM2mcztvWNgx12vYXTS,163200,14,1987
144,Illinois,Illinois,Ferlin Husky,Convoy,spotify:track:1UupGe7Nu4So2K5PBrqXpW,241226,10,2007-01-01
145,Illinois,Illinois,Buffy Sainte-Marie,America My Home,spotify:track:2PZ8PmVpQKX3zNSkZ9aPPm,155666,4,2013-11-08
146,Illinois,Illinois,Geto Boys,What?,spotify:track:4sOF3FhQgN4pnYoCBlCA8m,242813,21,2005-01-25
147,Illinois,Illinois,John Prine,Sabu Visits the Twin Cities Alone,spotify:track:21Ygx5God9fR59DdBPVbDs,173160,40,1978
148,Illinois,Illinois,Tom Waits,Shore Leave,spotify:track:6UF6bMSdJLm84zGVV9x9Sw,257173,35,1983-09-01
149,Illinois,Illinois,Tom Waits,"Johnsburg, Illinois",spotify:track:4iyHsFZsLECwTIdsF39Dkn,93493,34,1983-09-01
150,Illinois,Illinois,REO Speedwagon,Dance,spotify:track:07hShUCaeo9VmgpZLeSrAi,253200,5,1975-04-07
151,Illinois,Illinois,Scotty McCreery,Out of Summertime,spotify:track:5jja2VUQ57BRR9mRaZ5sOD,221880,31,2011-01-01
152,Illinois,Illinois,G-Eazy,Random,spotify:track:422lAAWQO9TqL1LxIPdhOn,180333,61,2015-12-04
153,Illinois,Illinois,Wire,Follow the Locust,spotify:track:0KqVblqByYQ9yf5V3N0fof,262400,11,1988-05-01
154,Illinois,Illinois,Frankie Lymon,Jailhouse Rock,spotify:track:1g9qcfhDehTtDgSojsvasg,134306,9,1958
155,Illinois,Illinois,John Hartford,Steamboat Whistle Blues,spotify:track:4uK4kHwFyJdehrTvdXAQhr,205253,29,1971
156,Illinois,Illinois,Bananarama,Long Train Running,spotify:track:333bLeCs2SWX5COzf1ac2D,210165,24,1991-01-01
157,Illinois,Illinois,Tish Hinojosa,Something in the Rain,spotify:track:0ZQqfvmVoBcQNkySwoEXFy,303000,8,1990-08-27
158,Illinois,Illinois,Phil Ochs,Paul Crump,spotify:track:16JssuybycAF7SdIlvBkrn,215466,7,2007-04-17
159,Illinois,Illinois,Shawn Colvin,Bonefields,spotify:track:3QmcT3Un2FFTcbaeAznTdk,269400,5,2001-03-27
160,Illinois,Illinois,The Blues Brothers,Going Back to Miami,spotify:track:4CRvbQ6GdqGB8QZXGisiYV,240373,37,1980-12-01
161,Illinois,Illinois,The Blues Brothers,Opening: I Can't Turn You Loose,spotify:track:5yGzKkwFTQmVkV6PKSj2Ak,107760,43,1978-11-01
162,Illinois,Illinois,Spoon,Out Go the Lights,spotify:track:6iOhgmvEhnAHmpRllElKeX,276800,27,2010-01-19
163,Illinois,Illinois,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,2011-05-03
164,Illinois,Illinois,The Blues Brothers,Jailhouse Rock,spotify:track:1CXHdk3duUjrcsbewYTirh,209773,24,2019-04-05
165,Illinois,Illinois,Dan Fogelberg,The Wild Places,spotify:track:0FlDqHq2wPIm2o4xkDJJ42,262093,41,1990-08-23
166,Illinois,Illinois,Talib Kweli,The Magic Hour,spotify:track:6MJnfHpFnx9s7xLPtKMgq1,140986,21,2017-11-17
167,Illinois,Illinois,Tom Waits,Day After Tomorrow,spotify:track:6oMfjYG14uBJjwA661zVxz,358013,35,2004-10-05
168,Illinois,Illinois,The Decemberists,Sleepless,spotify:track:6lpmI2TBx2CNbAGs08ftzt,473666,25,2009-02-16
169,Illinois,Illinois,Soul Asylum,Take Manhattan,spotify:track:4IqDWtslwusi6zKmv38uYc,175180,5,2012-07-17
170,Illinois,Illinois,Hozier,Nobody,spotify:track:69WkwzVjQS4Dc8QQtpz0qM,210573,57,2019-03-01
171,Illinois,Illinois,Bill Anderson,Country Music in My Soul,error,error,error,error
172,Illinois,Illinois,Solomon Burke,Everybody Needs Somebody to Love,spotify:track:4NL8D4RQsC6ux6eI3m3Lg5,166186,57,1998
173,Illinois,Illinois,John Prine,Sleepy Eyed Boy,spotify:track:7ngJxeiYzdkYSzH2Zq3Qe4,173400,18,1980-10-30
174,Illinois,Illinois,Raekwon,Forecast,spotify:track:7dWRILFtlqqa7G6vYI7n13,188226,12,1999-11-15
175,Illinois,Illinois,Da Brat,The Party Continues,spotify:track:0zSaR3TpVlqfQzbSCbhWfU,242666,27,1998-07-17
176,Illinois,Illinois,"""Joliet"" Jake Blues",Jailhouse Rock,spotify:track:3NhYeYRAWGeAMTWKYEDSMy,151674,0,2015-11-06
177,Illinois,Illinois,John Prine,Lake Marie,spotify:track:5KB869ycQ5H23d7N8u0mor,360440,49,1995-04-04
178,Illinois,Illinois,Stray Cats,Runaway Train,error,error,error,error
179,Illinois,Illinois,Insane Clown Posse,Gang Related,spotify:track:2NxcCVQ4EIXdPqX9gkxmtc,263840,11,2015-04-01
180,Illinois,Illinois,The Blues Brothers,Everybody Needs Somebody To Love,spotify:track:1CtKHwDqsH3ctcCCI18N0g,203453,61,1980
181,Illinois,Illinois,Sawyer Brown,Smokin' in the Rockies,spotify:track:4DcAv3WtTm6iHzzB54YSgH,173533,7,1985
182,Illinois,Illinois,"Arcángel, Farruko, Anuel AA, Pacho El Antifeka",Como Soy II,spotify:track:6WZecLipzXhhw9cDAZub9O,341069,46,2019-02-11
183,Illinois,Illinois,Sufjan Stevens,The Man of Metropolis Steals Our Hearts,spotify:track:38we3lrq4NEsMQ8PaJeer4,377013,42,2005-07-05
184,Illinois,Illinois,Andrew Bird,The Giant of Illinois,spotify:track:2xZZK7g96KZ0WbWcDmiLMZ,284506,23,2009-02-16
185,Illinois,Illinois,Rory Gallagher,Last Of The Independents,spotify:track:71wSQbMyKSKC5qu8QL6hzW,242280,16,1978-10-01
186,Illinois,Illinois,Chris Thile,I'm Nowhere and You're Everything,spotify:track:5HLxmshI6701ELdyfQuJQx,354933,14,2004-01-01
187,Illinois,Illinois,Everything But the Girl,Boxing and Pop Music,spotify:track:2OElDyakqcsNweLY98ifSw,357520,13,1991-09-30
188,Illinois,Illinois,Sufjan Stevens,The Avalanche,spotify:track:33ezGy7yDdmW00zhcmZndu,194346,29,2006-07-11
189,Illinois,Illinois,Sufjan Stevens,Dear Mr. Supercomputer,spotify:track:6T7JhtobNicIoWMSOzUiWF,260320,25,2006-07-11
190,Illinois,Illinois,Sufjan Stevens,"The Mistress Witch from McClure (Or, The Mind That Knows Itself)",spotify:track:0g6B1zuMfnBH1hxeshOf4Y,204293,36,2006-07-11
191,Illinois,Illinois,Ben Folds,Effington,spotify:track:0bcBDZprbPETfPnmWsAsy4,207546,28,2008-09-29
192,Illinois,Illinois,Passenger,Riding to New York,spotify:track:0yVsB7VhYZ0lIAfGU30TWk,302533,33,2014-06-10
193,Illinois,Illinois,Passenger,Riding to New York (Acoustic),spotify:track:5GLY9HKYhnhKL5c5ei629i,289066,24,2014-06-10
194,Illinois,Illinois,Passenger,Untitled [Bonus Track],error,error,error,error
195,Illinois,Illinois,C.W. McCall,City of New Orleans,spotify:track:6FaNaSx1Z2WwdQIeqePjto,305520,45,2016-05-20
196,Illinois,Illinois,Open Mike Eagle,Doug Stamper (Advice Raps),error,error,error,error
197,Illinois,Illinois,Kevin Gates,I Do This On The Regular,spotify:track:1scAcIq2uAB9dBcl868eZr,257419,29,2019-01-25
198,Illinois,Illinois,Kevin Gates,Change Lanes,spotify:track:59XHPyb0MTMElZpkG0Wp69,205861,58,2018-05-16
199,Illinois,Illinois,Kevin Gates,Don't Know [Luca Brasi 3],spotify:track:6AvRxPqoH22O9ItQ51EIDM,160931,46,2018-09-28
200,Illinois,Illinois,Lil Baby,100 Round,spotify:track:4zv6drg4OZr4nPJEobAlIM,143840,48,2017-08-24
201,Illinois,Illinois,Da Brat,Gushy Wushy,spotify:track:3iM3XET43nVVuYlF6AhJjo,239253,8,2003-07-15
202,Illinois,Illinois,Boxcar Willie,Convoy,spotify:track:2OWifQby9LbxnpNGzXumBV,251093,17,2013-08-01
203,Illinois,Illinois,The Jordanaires,Jailhouse Rock,spotify:track:5x4dtVzcgRRrHQMJBLjuIZ,162873,0,2004
204,Illinois,Illinois,Passenger,Riding to New York [Acoustic; Version],error,error,error,error
205,Illinois,Illinois,Animaniacs,Wakko's America,error,error,error,error
206,Illinois,Illinois,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
207,Illinois,Illinois,The Tractors,Tryin' to Get to New Orleans,spotify:track:3d8dTv7ziFKdfaWJmX6dPD,273800,22,1994
208,Illinois,Illinois,Ron Wood,Jailhouse Rock,spotify:track:1A7dsxJNhjlOXABvCGCi4n,189040,0,2009-01-07
