,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
96,Virginia,Virginia,9811,West Virginia,spotify:track:3YNqpvpi9XwsUBvJ2LE1Ht,187066,0,2007-02-06
97,Virginia,Virginia,Bruce Robison,Virginia,spotify:track:377MOBJtTkFz1drvcK7tVe,200893,5,2012-05-22
98,Virginia,Virginia,David Hasselhoff,Country Roads,spotify:track:3HzozkxP5w62AvLDzd5mrf,196053,43,2004-02-02
99,Virginia,Virginia,Mountain Man,"Take Me Home, Country Roads",spotify:track:2UJ9eh4cex6ulccBrskJXd,212212,51,2019-02-26
100,Virginia,Virginia,Eddie from Ohio,How Far to the Water,spotify:track:7Fb9PsNxDyrxFAummylsi5,203666,1,2017-11-19
101,Virginia,Virginia,李燕君,Take Home Country Roads,error,error,error,error
102,Virginia,Virginia,许冠杰,Take Me Home County Roads,spotify:track:7apFUVKXTLiufpPWievE2Z,163480,5,2016-11-30
103,Virginia,Virginia,Rebels No Savage,Stargaze,spotify:track:3W4NZJquQxjWPzph4rsicV,349283,0,2018-02-16
104,Virginia,Virginia,"Waxahatchee, Whitney","Take Me Home, Country Roads",spotify:track:1XmhBZq2QahjdqebUbFwTW,165106,57,2020-05-26
105,Virginia,Virginia,Mel Tillis,Goodbye Wheeling,spotify:track:7uIIaNoeQSeF7FIx7EBwPU,222333,1,2002-09-03
106,Virginia,Virginia,Unlinked Artist,Meet Virginina,error,error,error,error
107,Virginia,Virginia,James Brown,Night Train,spotify:track:5lE04QME0R4RNjepkflBJa,211920,47,1987-01-01
108,Virginia,Virginia,Johnny Mercer,Jamboree Jones,spotify:track:5tFlUxVRvWjzNm6LXcJ17S,193706,9,2010-01-01
