,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
67,Maryland,Maryland,Busta Rhymes,Everybody Rise Again,spotify:track:6nJyg6asDkAqfJNSbKaW9z,253773,33,2001-11-07
68,Maryland,Maryland,Naughty by Nature,Craziest,spotify:track:0cp5pot8fu3asOCB5FBRYp,248160,33,1995-05-30
69,Maryland,Maryland,Beenie Man,Show Fi Flop,error,error,error,error
70,Maryland,Maryland,Counting Crows,St. Robinson in His Cadillac Dream,spotify:track:2dAIPA1IY8qI7VPj7OtjFK,303866,38,1999
71,Maryland,Maryland,Counting Crows,St. Robinson in His Cadillac Dream/Kid Things,error,error,error,error
72,Maryland,Maryland,Wale,Bait,spotify:track:6L8QC9sKNiRzzFgic4ZZ2c,269386,32,2011-10-28
73,Maryland,Maryland,"Mike Posner, Statik Selektah, Action Bronson, Joey Bada$$",The Spark,spotify:track:5Y07fzx05JjNuBmClSjN9n,176970,28,2013-06-18
74,Maryland,Maryland,Tony Rice,John Wilkes Booth,spotify:track:0UmpHiihzK7mRzjg7rTdik,232800,15,1988-01-01
75,Maryland,Maryland,Cage the Elephant,The Lonesome Death of Hattie Carroll,spotify:track:2lnrxXWkV6JHJjSIUtLLeL,299733,28,2012-01-24
76,Maryland,Maryland,Mac Miller,Desperado,spotify:track:4Vhq6lkvT1f9mna51yFdoj,240003,47,2012-03-23
77,Maryland,Maryland,Logic,Midnight,spotify:track:1GtVGc1UYin3zpMUdNSSpM,241426,61,2018-03-09
78,Maryland,Maryland,Logic,Wizard Of Oz,spotify:track:2ycWek3FNNVHBhz2TcnOzZ,144626,56,2018-03-09
79,Maryland,Maryland,Logic,Wassup,spotify:track:5KVciTEfXvpcFHR3RFbtJy,219480,56,2018-03-09
80,Maryland,Maryland,"GoldLink, Gucci Mane, Shy Glizzy, Brent Faiyaz",Crew (Remix),spotify:track:5geeTRRcsIg0MS5TvtBtHU,240375,60,2017-06-22
81,Maryland,Maryland,Nas,Small World,spotify:track:3cpN99CC5ip24BAVLuSZN0,285400,35,1999-04-06
82,Maryland,Maryland,Busta Rhymes,Violators,spotify:track:5rvzh8paphlV52P7AqtrFJ,337000,9,1999-01-01
83,Maryland,Maryland,Beenie Man,Bad Girl,spotify:track:2DIBSNAREiXTtesz8yQo1U,233973,19,2002-01-01
84,Maryland,Maryland,Wale,MVP (Bryce Harper),error,error,error,error
85,Maryland,Maryland,"Jadakiss, Benny the Butcher, 38 Spesh",Sunday School,spotify:track:4qQ99MskaNMqZWvMLkHrZw,354000,47,2019-06-21
86,Maryland,Maryland,Lupe Fiasco,Running From President,error,error,error,error
87,Maryland,Maryland,Kodak Black,Right Now,spotify:track:3FPE2VjggZ6SKwntXwbcPa,220891,21,2017-10-29
88,Maryland,Maryland,Wale,Staying Power,spotify:track:7wNsVshlbrB1dIQJSyrIH6,228319,33,2018-02-27
89,Maryland,Maryland,DJ Skribble,Big Momma Thang,error,error,error,error
90,Maryland,Maryland,Slaughterhouse,The One,spotify:track:1Bgh6XbXT80kziuDapzXdx,219404,34,2009-08-11
91,Maryland,Maryland,Pusha T,Come Back Baby,spotify:track:2BuBXn15gj4MNYZydyWgrk,206706,56,2018-05-25
92,Maryland,Maryland,Fat Joe,Definition of a Don,spotify:track:5M5QXlxqa6Ps6QuprPIWRl,234573,24,2001-12-04
93,Maryland,Maryland,G-Unit,Money Make the World Go Round,error,error,error,error
94,Maryland,Maryland,Raekwon,Seven Series Triplets,spotify:track:2vA1SuXE4HLaixxLSSZT83,211466,38,2013-06-11
95,Maryland,Maryland,Kevin Gates,Word Around Town,spotify:track:3FvVE0YTeiCFkThIT1nmTL,191532,45,2014-12-15
96,Maryland,Maryland,Kodak Black,When Vultures Cry,spotify:track:2UnDapGkIkNyqcxM3h75tT,200191,42,2018-02-14
97,Maryland,Maryland,Kodak Black,Close to the Grave,spotify:track:5eMbTELOeo7gEdFAIBix0c,221538,51,2018-12-14
98,Maryland,Maryland,Raekwon,Forecast,spotify:track:7dWRILFtlqqa7G6vYI7n13,188226,12,1999-11-15
99,Maryland,Maryland,Clipse,Keys Open Doors,spotify:track:0MIyU9W5yGG11uMeBdm80J,199426,32,2006-11-27
100,Maryland,Maryland,Fabolous,Life is So Exciting,error,error,error,error
101,Maryland,Maryland,Bilal,Climbing,spotify:track:7fr1NUb8Z0sqUDu7dccNzr,204746,11,2013-02-26
102,Maryland,Maryland,Cheryl Wheeler,75 Septembers,spotify:track:0xPRnNGihHaH9cMzOZDEHH,246293,14,1993-09-15
103,Maryland,Maryland,RZA,Straight Up the Block,spotify:track:4DFhGdqrtHQvHBUfswQbss,180693,10,2008-06-24
104,Maryland,Maryland,Animal Collective,FloriDada,spotify:track:26WNKAgxNfg1MkhpBrx8UV,245493,47,2016-02-19
105,Maryland,Maryland,Styles P,Hater Love,spotify:track:02N9FPGczFi5Oh2s0mqEfF,194268,16,2013-04-16
106,Maryland,Maryland,Kevin Gates,I Am Who They Say I Am,spotify:track:4O1uCappFiU3bisYUdUBWy,200170,63,2018-09-14
107,Maryland,Maryland,YoungBoy Never Broke Again,I-10 Baby,spotify:track:2W9uAM0aMsZVxf3iU287sc,161194,60,2020-04-24
108,Maryland,Maryland,Birdman,Wet Paint,spotify:track:3j3W8GN8f2tPOmWCa5e9GW,226613,18,2007-01-01
109,Maryland,Maryland,Gym Class Heroes,"Lazarus, Ze Gitan",spotify:track:1nhPIfkqazQBHApnPOXDYR,230493,27,2011-11-11
110,Maryland,Maryland,Animaniacs,Wakko's America,error,error,error,error
111,Maryland,Maryland,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
