,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
917,Racine,Wisconsin,Serge Gainsbourg,L'amour à la papa,spotify:track:7y2Y045dcLtOawl56L248w,168040,16,1959-01-01
918,Racine,Wisconsin,Calogero,Prendre Racine,spotify:track:0s8zFwFNlHemKOHsiKG3Hj,298093,18,2019-11-08
919,Racine,Wisconsin,IAM,Revoir un printemps,spotify:track:6JRUPE7m7ENPvvgB1PChIM,232760,34,2003-09-16
920,Racine,Wisconsin,Booba,100-8-Zoo,spotify:track:6XGdkqGhFu7B4bNxR0duSW,274426,33,2002-01-01
921,Racine,Wisconsin,Ateyaba,Ateyaba,spotify:track:13PSOlWBxRICQ3B7GCSn3R,267493,31,2014-01-01
922,Racine,Wisconsin,Sheryfa Luna,D'Ici et d'Ailleurs,spotify:track:73Kwf2NBlwKCAMlr0tuxIW,239480,22,2007-01-01
923,Racine,Wisconsin,KYO,Mes Racines Et Mes Ailes,spotify:track:6LdACW2lmnIbaVOe2LpAEs,231800,16,2000-03-06
924,Racine,Wisconsin,5 Majeur,Dérapage Contrôlé,spotify:track:51E2xsoBzcqsyBN8QMyXsz,281797,30,2013-05-27
925,Racine,Wisconsin,Lacrim,Mon frère,spotify:track:1rkysbNslCSIGlcCP7jude,288853,17,2014-09-01
926,Racine,Wisconsin,Bénabar,La  forêt,spotify:track:6Unq9hJKMuH3wyLTXI0PEQ,281293,15,2014-08-25
927,Racine,Wisconsin,Amir,Au cœur de moi,spotify:track:0jar8rJhEWSybl7KYj3Xye,187640,40,2016-04-29
928,Racine,Wisconsin,Polo,Canopée,spotify:track:260V7huyJrXnyYe0dFv2Fa,276293,67,2017-05-19
929,Racine,Wisconsin,Kaaris,L'Hôte funeste,error,error,error,error
930,Racine,Wisconsin,Aldebert,LA LAETTRE,error,error,error,error
931,Racine,Wisconsin,A-P,BLACK MACHINE,spotify:track:1UDMaDJEn1H7YE32TLvkIe,487884,38,2020-07-04
932,Racine,Wisconsin,"Sofiane, Nzongo' Soul",Le mélange des couleurs,error,error,error,error
933,Racine,Wisconsin,Barack Adama,Harvard,spotify:track:0ns6CQM4EZwnT8lhNAGs7u,233960,15,2017-01-20
934,Racine,Wisconsin,Corneille,Philadelphie,spotify:track:6vybNrWl8JvyvduKRrARXb,225304,15,2019-02-15
935,Racine,Wisconsin,Salvatore Adamo,Racines,spotify:track:1wRpv8E4ftFJlc8loQI8pE,463591,3,2018-02-16
936,Racine,Wisconsin,Doc Gyneco,Mes principes,spotify:track:5558D2321RmFwhWiIQx8di,197640,9,2018-04-27
937,Racine,Wisconsin,Gilles Vigneault,La tourterelle,spotify:track:6KSeniK9R4dtyF2CCm3Zf4,221040,0,2007-03-21
938,Racine,Wisconsin,Isha,Boulot/Baobab,spotify:track:122ye6fewCExvCdj8zkH3R,220631,17,2020-02-07
939,Racine,Wisconsin,Louise Verneuil,Nicotine,spotify:track:1scAtM8QIuGGXvLqsgVKXw,235240,29,2020-04-10
940,Racine,Wisconsin,"Youssou N'Dour, Toumani Diabaté, -M-, Seu Jorge, Ibrahim Maalouf, Santigold, Nekfeu, Sidiki Diabaté, Sanjay Khan, Hiba Tawaji, Chacha",Solidarité,spotify:track:6HPcJdwpNwtZzeWJxdlgSP,172902,16,2018-08-20
941,Racine,Wisconsin,Charles Aznavour,ET JE VAIS,spotify:track:04MTFStkLJGXOIdRjrbqIJ,190240,3,2014-01-01
942,Racine,Wisconsin,Céline Dion,Le miracle,spotify:track:1PUwps2xwYHg7ihufe7cq4,235933,32,2012-11-05
943,Racine,Wisconsin,Charles Aznavour,Marie L Orpheline,spotify:track:5BoafdX99Tt0l7MyebCh8S,189840,7,1969
944,Racine,Wisconsin,Charles Aznavour,NON IDENTIFIE,spotify:track:5JN61vkeUDTuRG3Lj5eIba,176200,2,2014-01-01
945,Racine,Wisconsin,Biz Markie,Dedication,spotify:track:1fYCqY0gC49SQbIyvZccMp,237653,9,1989-10-10
946,Racine,Wisconsin,Stereolab,Des Étoiles Electroniques,spotify:track:6ROdkuxRiQU1fBvmVhiG6b,199960,21,1994-08-08
947,Racine,Wisconsin,Akon,Gun in Hand,spotify:track:1kwmjkUpBF56lt9B5SgYg5,282426,41,2006-02-13
948,Racine,Wisconsin,Françoise Hardy,Le Crabe,spotify:track:17rwCueNPZZ3ruPJsx71sf,173493,20,1970
949,Racine,Wisconsin,Georges Brassens,Le Grand Chêne,spotify:track:1p7eoCHmIvGnNpoiBFASGS,252973,15,1989-01-01
950,Racine,Wisconsin,Georges Brassens,Le  Grand Chêne,spotify:track:1p7eoCHmIvGnNpoiBFASGS,252973,15,1989-01-01
951,Racine,Wisconsin,Brigitte Bardot,JE DANSE DONC JE SUIS,spotify:track:3hMZU8iSJBVID9WU2428sO,114666,28,1994-01-01
952,Racine,Wisconsin,MC Solaar,À temps partiel,error,error,error,error
953,Racine,Wisconsin,Baden Powell,Samba Saravah,spotify:track:3Bx3QL5B8eSXSng6d9TotF,352613,7,2017-04-21
954,Racine,Wisconsin,Stromae,Bâtard,spotify:track:3bzRhs52uL8Xw6b1nqnEjJ,208826,40,2013-01-01
955,Racine,Wisconsin,Art Mengo,MAGDELEINE,spotify:track:0IbMaSDNV5hvmvjYoYlqIf,213826,2,2001-04-23
956,Racine,Wisconsin,-M-,Machine,spotify:track:6MhVVeasbZIDjSPrguGLbQ,201176,65,2020-03-31
957,Racine,Wisconsin,M,MACHINE,spotify:track:6MhVVeasbZIDjSPrguGLbQ,201176,65,2020-03-31
958,Racine,Wisconsin,Louis Chédid,ODE AUX ENVIES,spotify:track:302T7TdHGK8MQEdoJT5R0c,172745,16,2015-10-23
