,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
185,Alaska,Alaska,Tanya Tucker,Can't Run from Yourself,spotify:track:7k9F26WpokhmRjzwxlCsCP,250533,51,1992-01-01
186,Alaska,Alaska,The Bellamy Brothers,Cowboy Beat,spotify:track:2CGV0TjALgpa3kxPZw9FMi,208120,6,2008-10-14
187,Alaska,Alaska,Jimmy Buffett,Just an Old Truth Teller,spotify:track:17PUHUNJ3tRnRV049DGGmh,213973,11,1998
188,Alaska,Alaska,Jimmy Buffett,Fat Person Man,spotify:track:3bWmo4NBxyKVrV2UqxpBg3,208733,10,1998
189,Alaska,Alaska,Peggy Lee,Hard Hearted Hannah (The Vamp of Savannah),error,error,error,error
190,Alaska,Alaska,T.I.,That's Right,spotify:track:4NQFa2nNX0ObQ1zSRaHdNq,235373,15,2008-09-30
191,Alaska,Alaska,Wu-Tang Clan,Laced Chebba,spotify:track:6qPuFLUFp0C2Zqs0pq6agu,207000,30,2011-07-26
192,Alaska,Alaska,John Denver,The Wild Country,spotify:track:6bMOBSZRN8tZ1RJxgYpDjX,255466,18,1993-10-01
193,Alaska,Alaska,Burl Ives,The Man on the Flying Trapeze,spotify:track:1IQYMj7PGxdI5ePzRR2He0,163787,0,2013-05-30
194,Alaska,Alaska,Drake,Hype,spotify:track:5NFYuqu8V6QXc6mzcLImd6,209413,60,2016-05-06
195,Alaska,Alaska,The Notorious B.I.G.,Take Me There,spotify:track:3uzI90HHsoyDMi1iGjuRqL,241480,28,2017-05-19
196,Alaska,Alaska,Nas,Everything,spotify:track:3XaNHbNa9Chz9plhRpcaof,452504,50,2018-06-15
197,Alaska,Alaska,Willie Nelson,I've Been Everywhere,spotify:track:4ErwbKMVeLVp8gPnnCAsZq,173133,14,1985-04-01
198,Alaska,Alaska,Willie Nelson,Sky Train,spotify:track:2AzTA3OO7TtXMF1s7Zr1aN,219375,0,2014-03-15
199,Alaska,Alaska,2 Chainz,Chirp,spotify:track:1b4gq8EXc8h32pLItR4Nih,231826,30,2016-08-05
200,Alaska,Alaska,Asleep at the Wheel,I've Been Everywhere,spotify:track:4DXL08BfkTPTFOsrUzqQRN,167480,4,1973-01-01
201,Alaska,Alaska,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
202,Alaska,Alaska,Huey Lewis & the News,World to Me,spotify:track:6BnhSmhczJgJ0p21eb2wZY,321666,26,1988
203,Alaska,Alaska,EPMD,You Had Too Much to Drink,spotify:track:3jAWDfWxvdHHOoY0qI9xxc,440533,12,1989-04-01
