,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
110,Cheyenne,Wyoming,Pistol Annies,Cheyenne,spotify:track:2Z7l1SoG7MBedLxJNiF332,256333,34,2018-11-02
111,Cheyenne,Wyoming,Pickin' On,The Beaches of Cheyenne,spotify:track:32gbjpIZPwCksHwBZ8cN5i,254957,33,2015-10-29
112,Cheyenne,Wyoming,Christophe Maé,La vallée des larmes,spotify:track:71KvIEKSnYnELlbbK96aur,214323,28,2016-05-13
113,Cheyenne,Wyoming,Christophe Maé,La vallée des larmes [Acoustic Version],spotify:track:6v804EA5BGeSB1hOY0JmEy,206308,25,2016-05-13
114,Cheyenne,Wyoming,John Sawyer,The Beaches of Cheyenne,spotify:track:1Pd0bZGI1dfn13amtOQ3sA,251400,0,2012-01-01
115,Cheyenne,Wyoming,Dan Roberts,The Beaches of Cheyenne,spotify:track:2W7RpagaNOFo2GGvPMW6o6,235933,7,2004-08-01
116,Cheyenne,Wyoming,James McMurtry,Lights of Cheyenne,spotify:track:4O2bsDch5ycLo6HZj8zoJk,400320,31,2004
117,Cheyenne,Wyoming,Jake Owen,I Was Jack (You Were Diane),spotify:track:3dlCF1mzW1UKMOb4b1XN17,187026,66,2019-03-29
118,Cheyenne,Wyoming,Frank Black,Fast Man,spotify:track:3waF0klFb3XSo1XHxZRbER,176253,17,2006
119,Cheyenne,Wyoming,The Hold Steady,Yeah Sapphire,spotify:track:6mtiU3KOoR4Kbr8oTeNmMq,216520,23,2008-06-17
120,Cheyenne,Wyoming,Charlie Charles,CHEYENNE,spotify:track:3K0Gb7pCfzfc2bZqdN1gNA,205320,55,2020-03-13
121,Cheyenne,Wyoming,Dustin Lynch,She Wants a Cowboy,spotify:track:6KiymKcY2yGrxrWJzW11N4,188706,35,2014-09-09
122,Cheyenne,Wyoming,Johnny Cash,Wanted Man,spotify:track:52rWZajfmiprmZklqkpXAR,170840,47,1971-02-06
123,Cheyenne,Wyoming,Johnny Cash,Wanted Man [Live],spotify:track:6VoNdxnQFyCqMJAPSb4Oeh,209293,27,1969-06-05
124,Cheyenne,Wyoming,Emmylou Harris,Return of the Grievous Angel,spotify:track:164OcEiVKg9ya3kyTLaiE0,230600,12,1982-10-01
125,Cheyenne,Wyoming,Lucinda Williams,Return of the Grievous Angel,error,error,error,error
126,Cheyenne,Wyoming,Voz de Mando,La Gorda y la Flaca,spotify:track:5mOg820048g22PL5xl4CwL,183293,37,2015-01-20
127,Cheyenne,Wyoming,Johnny Cash,Wanted Man [DVD],spotify:track:7vMG6fL77UN58ZzOL8ARiw,266640,0,2009-02-28
