,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
653,653,Colorado,Colorado,Pinchers,Bandolero,spotify:track:4lpKozYqLom2E0iRhCZWTA,6,2006-01-01,0.727,0.813,10.0,-3.439,1.0,0.0855,0.329,0.0,0.083,0.943,80.821,audio_features,4lpKozYqLom2E0iRhCZWTA,spotify:track:4lpKozYqLom2E0iRhCZWTA,https://api.spotify.com/v1/tracks/4lpKozYqLom2E0iRhCZWTA,https://api.spotify.com/v1/audio-analysis/4lpKozYqLom2E0iRhCZWTA,247173.0,4.0,
654,654,Colorado,Colorado,MC Solaar,Cash Money,spotify:track:5g2KTA9RxqgnfamF0iN8rc,27,2003-12-02,0.657,0.681,1.0,-7.602,0.0,0.102,0.00938,0.0094,0.0675,0.667,90.403,audio_features,5g2KTA9RxqgnfamF0iN8rc,spotify:track:5g2KTA9RxqgnfamF0iN8rc,https://api.spotify.com/v1/tracks/5g2KTA9RxqgnfamF0iN8rc,https://api.spotify.com/v1/audio-analysis/5g2KTA9RxqgnfamF0iN8rc,240387.0,4.0,
655,655,Colorado,Colorado,MC Solaar,La vie est belle,spotify:track:5eIta6xB6pvkuNey1JbvF8,35,2003-12-02,0.696,0.919,7.0,-4.081,0.0,0.0556,0.00771,1.9e-05,0.282,0.457,105.995,audio_features,5eIta6xB6pvkuNey1JbvF8,spotify:track:5eIta6xB6pvkuNey1JbvF8,https://api.spotify.com/v1/tracks/5eIta6xB6pvkuNey1JbvF8,https://api.spotify.com/v1/audio-analysis/5eIta6xB6pvkuNey1JbvF8,233667.0,4.0,
656,656,Colorado,Colorado,Tru,Keep It All Good,spotify:track:5tHY0CYEaPoG5xgBl59KSf,19,1995-01-01,0.834,0.443,2.0,-9.697,1.0,0.27,0.000569,0.0,0.0989,0.775,151.647,audio_features,5tHY0CYEaPoG5xgBl59KSf,spotify:track:5tHY0CYEaPoG5xgBl59KSf,https://api.spotify.com/v1/tracks/5tHY0CYEaPoG5xgBl59KSf,https://api.spotify.com/v1/audio-analysis/5tHY0CYEaPoG5xgBl59KSf,356627.0,4.0,
657,657,Colorado,Colorado,Kane & Abel,The Possibility,spotify:track:27TV8w7K9cR8rbG1K2C7CQ,2,1999-09-10,0.738,0.517,10.0,-8.478,0.0,0.152,0.00973,0.00275,0.0929,0.801,177.25,audio_features,27TV8w7K9cR8rbG1K2C7CQ,spotify:track:27TV8w7K9cR8rbG1K2C7CQ,https://api.spotify.com/v1/tracks/27TV8w7K9cR8rbG1K2C7CQ,https://api.spotify.com/v1/audio-analysis/27TV8w7K9cR8rbG1K2C7CQ,220000.0,4.0,
658,658,Colorado,Colorado,Brotha Lynch Hung,My Love,spotify:track:1SVLnO1yrePVY58EneKVob,17,1999-07-13,0.456,0.626,9.0,-10.03,1.0,0.329,0.502,1.66e-06,0.208,0.355,115.141,audio_features,1SVLnO1yrePVY58EneKVob,spotify:track:1SVLnO1yrePVY58EneKVob,https://api.spotify.com/v1/tracks/1SVLnO1yrePVY58EneKVob,https://api.spotify.com/v1/audio-analysis/1SVLnO1yrePVY58EneKVob,320600.0,3.0,
659,659,Colorado,Colorado,DaForce,Specimen...!,spotify:track:3S9BsqSFx2bCdnjR5PWDpu,0,1999-11-23,0.706,0.697,6.0,-3.725,1.0,0.188,0.0997,0.0,0.283,0.465,92.034,audio_features,3S9BsqSFx2bCdnjR5PWDpu,spotify:track:3S9BsqSFx2bCdnjR5PWDpu,https://api.spotify.com/v1/tracks/3S9BsqSFx2bCdnjR5PWDpu,https://api.spotify.com/v1/audio-analysis/3S9BsqSFx2bCdnjR5PWDpu,237453.0,4.0,
660,660,Colorado,Colorado,Cody Johnson,Texas Kind Of Way,spotify:track:5EDt7cxNUAVK0QlGjPo1dZ,54,2009-09-01,0.622,0.691,7.0,-6.509,1.0,0.0258,0.132,2e-06,0.373,0.497,115.991,audio_features,5EDt7cxNUAVK0QlGjPo1dZ,spotify:track:5EDt7cxNUAVK0QlGjPo1dZ,https://api.spotify.com/v1/tracks/5EDt7cxNUAVK0QlGjPo1dZ,https://api.spotify.com/v1/audio-analysis/5EDt7cxNUAVK0QlGjPo1dZ,249573.0,4.0,
661,661,Colorado,Colorado,"Karmin, Watsky",No Flex Zone (Remix),spotify:track:5XVRQZytbOKCszNGWUQKwE,41,2014-09-26,0.89,0.649,3.0,-8.918,0.0,0.19,0.451,0.0,0.0922,0.774,128.034,audio_features,5XVRQZytbOKCszNGWUQKwE,spotify:track:5XVRQZytbOKCszNGWUQKwE,https://api.spotify.com/v1/tracks/5XVRQZytbOKCszNGWUQKwE,https://api.spotify.com/v1/audio-analysis/5XVRQZytbOKCszNGWUQKwE,189258.0,4.0,
662,662,Colorado,Colorado,Camm Hunter,Well Now,spotify:track:7b1o1vpswgED11HmdNdhlX,9,2015-01-02,0.644,0.957,2.0,-1.925,1.0,0.0616,0.00346,0.0,0.101,0.856,148.077,audio_features,7b1o1vpswgED11HmdNdhlX,spotify:track:7b1o1vpswgED11HmdNdhlX,https://api.spotify.com/v1/tracks/7b1o1vpswgED11HmdNdhlX,https://api.spotify.com/v1/audio-analysis/7b1o1vpswgED11HmdNdhlX,179525.0,4.0,
