,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
34,34,New Mexico,New Mexico,Asleep at the Wheel,Get Your Kicks on Route 66,spotify:track:5xChIVtQe9Eztph0DBbxLe,27,2004-04-04,0.617,0.589,5.0,-7.846,1.0,0.0888,0.0675,0.106,0.103,0.471,169.0,audio_features,5xChIVtQe9Eztph0DBbxLe,spotify:track:5xChIVtQe9Eztph0DBbxLe,https://api.spotify.com/v1/tracks/5xChIVtQe9Eztph0DBbxLe,https://api.spotify.com/v1/audio-analysis/5xChIVtQe9Eztph0DBbxLe,192747.0,4.0,
35,35,New Mexico,New Mexico,Asleep at the Wheel,Route 66 [DVD; Live],error,error,error,,,,,,,,,,,,,,,,,,,
36,36,New Mexico,New Mexico,Bo Diddley,Route 66,error,error,error,,,,,,,,,,,,,,,,,,,
37,37,New Mexico,New Mexico,Future,You Da Baddest,spotify:track:4AFgK4wP1iD5i8BYaLr9Vf,58,2017-07-27,0.807,0.736,7.0,-6.748,1.0,0.151,0.109,0.00729,0.104,0.54,154.023,audio_features,4AFgK4wP1iD5i8BYaLr9Vf,spotify:track:4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/tracks/4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/audio-analysis/4AFgK4wP1iD5i8BYaLr9Vf,242933.0,4.0,
38,38,New Mexico,New Mexico,Glenn Frey,Route 66,spotify:track:6oIF1PfKbIfYxjDC8o06Ej,30,2012-01-01,0.657,0.394,1.0,-12.46,1.0,0.0805,0.542,5.13e-05,0.342,0.3,180.451,audio_features,6oIF1PfKbIfYxjDC8o06Ej,spotify:track:6oIF1PfKbIfYxjDC8o06Ej,https://api.spotify.com/v1/tracks/6oIF1PfKbIfYxjDC8o06Ej,https://api.spotify.com/v1/audio-analysis/6oIF1PfKbIfYxjDC8o06Ej,177907.0,4.0,
39,39,New Mexico,New Mexico,Sturgill Simpson,Long White Line,spotify:track:40Xg69oisdpuP4C7xl3RkK,60,2014-05-13,0.579,0.515,11.0,-7.342,1.0,0.03,0.144,0.0123,0.0511,0.654,88.434,audio_features,40Xg69oisdpuP4C7xl3RkK,spotify:track:40Xg69oisdpuP4C7xl3RkK,https://api.spotify.com/v1/tracks/40Xg69oisdpuP4C7xl3RkK,https://api.spotify.com/v1/audio-analysis/40Xg69oisdpuP4C7xl3RkK,241320.0,4.0,
40,40,New Mexico,New Mexico,Corb Lund,Goodbye Colorado,spotify:track:73uki8XlmPqJ57iq5ARxoo,27,2015-10-09,0.703,0.725,0.0,-7.572,1.0,0.0265,0.0447,0.00189,0.042,0.656,92.581,audio_features,73uki8XlmPqJ57iq5ARxoo,spotify:track:73uki8XlmPqJ57iq5ARxoo,https://api.spotify.com/v1/tracks/73uki8XlmPqJ57iq5ARxoo,https://api.spotify.com/v1/audio-analysis/73uki8XlmPqJ57iq5ARxoo,159600.0,4.0,
41,41,New Mexico,New Mexico,Asleep at the Wheel,Route 66 [Live],spotify:track:6EDntGp9mUKMWyA1bF2Ush,21,2003-11-03,0.427,0.667,7.0,-8.741,0.0,0.0901,0.583,0.272,0.961,0.787,170.975,audio_features,6EDntGp9mUKMWyA1bF2Ush,spotify:track:6EDntGp9mUKMWyA1bF2Ush,https://api.spotify.com/v1/tracks/6EDntGp9mUKMWyA1bF2Ush,https://api.spotify.com/v1/audio-analysis/6EDntGp9mUKMWyA1bF2Ush,207467.0,4.0,
42,42,New Mexico,New Mexico,Lyle Lovett,White Freightliner Blues,spotify:track:5PgYlOnNTu9xpOsN5Ls96S,15,2012-03-13,0.433,0.942,0.0,-8.141,1.0,0.0378,0.0561,0.0122,0.0992,0.716,137.528,audio_features,5PgYlOnNTu9xpOsN5Ls96S,spotify:track:5PgYlOnNTu9xpOsN5Ls96S,https://api.spotify.com/v1/tracks/5PgYlOnNTu9xpOsN5Ls96S,https://api.spotify.com/v1/audio-analysis/5PgYlOnNTu9xpOsN5Ls96S,306947.0,4.0,
43,43,New Mexico,New Mexico,Hoyt Axton,Wild Bull Rider,spotify:track:4wcEMr0sRUXacSucYwTDId,14,2017-05-05,0.38,0.688,2.0,-11.66,1.0,0.0462,0.675,0.0,0.225,0.809,153.127,audio_features,4wcEMr0sRUXacSucYwTDId,spotify:track:4wcEMr0sRUXacSucYwTDId,https://api.spotify.com/v1/tracks/4wcEMr0sRUXacSucYwTDId,https://api.spotify.com/v1/audio-analysis/4wcEMr0sRUXacSucYwTDId,212653.0,4.0,
44,44,New Mexico,New Mexico,Nanci Griffith,White Freight Liner [Previously Unreleased Track],error,error,error,,,,,,,,,,,,,,,,,,,
45,45,New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66,spotify:track:5xChIVtQe9Eztph0DBbxLe,27,2004-04-04,0.617,0.589,5.0,-7.846,1.0,0.0888,0.0675,0.106,0.103,0.471,169.0,audio_features,5xChIVtQe9Eztph0DBbxLe,spotify:track:5xChIVtQe9Eztph0DBbxLe,https://api.spotify.com/v1/tracks/5xChIVtQe9Eztph0DBbxLe,https://api.spotify.com/v1/audio-analysis/5xChIVtQe9Eztph0DBbxLe,192747.0,4.0,
46,46,New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66 [DVD],error,error,error,,,,,,,,,,,,,,,,,,,
47,47,New Mexico,New Mexico,The String Cheese Incident,White Freightliner Blues,spotify:track:6LVkAWIVYVaL6mrskzTdyE,8,2020-04-29,0.421,0.59,0.0,-14.44,1.0,0.0333,0.647,0.02,0.824,0.799,157.647,audio_features,6LVkAWIVYVaL6mrskzTdyE,spotify:track:6LVkAWIVYVaL6mrskzTdyE,https://api.spotify.com/v1/tracks/6LVkAWIVYVaL6mrskzTdyE,https://api.spotify.com/v1/audio-analysis/6LVkAWIVYVaL6mrskzTdyE,265533.0,4.0,
48,48,New Mexico,New Mexico,Them,(Get Your Kicks On) Route 66,spotify:track:7mjTxBvAFnILEl4IOnaRiQ,16,1965-06-11,0.325,0.889,2.0,-8.28,1.0,0.108,0.0186,0.000303,0.128,0.961,199.332,audio_features,7mjTxBvAFnILEl4IOnaRiQ,spotify:track:7mjTxBvAFnILEl4IOnaRiQ,https://api.spotify.com/v1/tracks/7mjTxBvAFnILEl4IOnaRiQ,https://api.spotify.com/v1/audio-analysis/7mjTxBvAFnILEl4IOnaRiQ,145347.0,4.0,
49,49,New Mexico,New Mexico,Cisco Houston,Buffalo Skinners,spotify:track:0ahdb1OaQGmWjESBVJ9w2T,5,1963,0.543,0.265,3.0,-11.824,0.0,0.09,0.925,0.0,0.115,0.496,78.801,audio_features,0ahdb1OaQGmWjESBVJ9w2T,spotify:track:0ahdb1OaQGmWjESBVJ9w2T,https://api.spotify.com/v1/tracks/0ahdb1OaQGmWjESBVJ9w2T,https://api.spotify.com/v1/audio-analysis/0ahdb1OaQGmWjESBVJ9w2T,215373.0,4.0,
50,50,New Mexico,New Mexico,A Friend in London,Get Rich In Vegas,spotify:track:6HDwIq4xV5vkj0aI1n5ZXM,3,2013-01-21,0.503,0.795,0.0,-4.806,1.0,0.0384,0.0039,0.0,0.318,0.257,151.919,audio_features,6HDwIq4xV5vkj0aI1n5ZXM,spotify:track:6HDwIq4xV5vkj0aI1n5ZXM,https://api.spotify.com/v1/tracks/6HDwIq4xV5vkj0aI1n5ZXM,https://api.spotify.com/v1/audio-analysis/6HDwIq4xV5vkj0aI1n5ZXM,227393.0,4.0,
51,51,New Mexico,New Mexico,O.A.R.,About an Hour Ago,spotify:track:1U4nO3uSy5m1VAl7bSdUI3,36,2016-06-03,0.323,0.861,7.0,-5.179,1.0,0.0331,0.00274,2.18e-05,0.932,0.185,105.59,audio_features,1U4nO3uSy5m1VAl7bSdUI3,spotify:track:1U4nO3uSy5m1VAl7bSdUI3,https://api.spotify.com/v1/tracks/1U4nO3uSy5m1VAl7bSdUI3,https://api.spotify.com/v1/audio-analysis/1U4nO3uSy5m1VAl7bSdUI3,395352.0,4.0,
