,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
366,366,Kansas,Kansas,Peggy Lee,I Lost My Sugar in Salt Lake City,spotify:track:53hNKAmjuKRlSTIqMNjAOz,19,1959,0.621,0.172,1.0,-14.907,1.0,0.044,0.927,6.01e-05,0.0932,0.374,104.552,audio_features,53hNKAmjuKRlSTIqMNjAOz,spotify:track:53hNKAmjuKRlSTIqMNjAOz,https://api.spotify.com/v1/tracks/53hNKAmjuKRlSTIqMNjAOz,https://api.spotify.com/v1/audio-analysis/53hNKAmjuKRlSTIqMNjAOz,147267.0,4.0,
367,367,Kansas,Kansas,Los Tigres del Norte,La Muerte del Soplon,spotify:track:6mFAv3qzjbvGHmPTcYhCyS,41,1987-01-01,0.855,0.339,9.0,-11.391,1.0,0.153,0.386,0.0,0.267,0.749,108.766,audio_features,6mFAv3qzjbvGHmPTcYhCyS,spotify:track:6mFAv3qzjbvGHmPTcYhCyS,https://api.spotify.com/v1/tracks/6mFAv3qzjbvGHmPTcYhCyS,https://api.spotify.com/v1/audio-analysis/6mFAv3qzjbvGHmPTcYhCyS,170960.0,4.0,
368,368,Kansas,Kansas,Master P,"Bout It, Bout It II",spotify:track:2ohf5urBpT8bieYr8kq3kt,48,1996,0.484,0.69,6.0,-6.339,1.0,0.316,0.00757,0.0,0.181,0.657,80.862,audio_features,2ohf5urBpT8bieYr8kq3kt,spotify:track:2ohf5urBpT8bieYr8kq3kt,https://api.spotify.com/v1/tracks/2ohf5urBpT8bieYr8kq3kt,https://api.spotify.com/v1/audio-analysis/2ohf5urBpT8bieYr8kq3kt,308973.0,3.0,
369,369,Kansas,Kansas,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues],error,error,error,,,,,,,,,,,,,,,,,,,
370,370,Kansas,Kansas,Bob Seger,Long Twin Silver Line,spotify:track:742pFRjjSUPTQjNa7jw8VB,30,1980-02-25,0.58,0.989,2.0,-2.324,1.0,0.043,0.123,0.00702,0.0836,0.803,137.956,audio_features,742pFRjjSUPTQjNa7jw8VB,spotify:track:742pFRjjSUPTQjNa7jw8VB,https://api.spotify.com/v1/tracks/742pFRjjSUPTQjNa7jw8VB,https://api.spotify.com/v1/audio-analysis/742pFRjjSUPTQjNa7jw8VB,257453.0,4.0,
371,371,Kansas,Kansas,Pete Seeger,The Power and the Glory,spotify:track:3J2DCDsANGE4wpzeQvcjI7,22,2013-05-10,0.564,0.296,1.0,-13.435,1.0,0.038,0.854,0.0,0.11,0.698,98.023,audio_features,3J2DCDsANGE4wpzeQvcjI7,spotify:track:3J2DCDsANGE4wpzeQvcjI7,https://api.spotify.com/v1/tracks/3J2DCDsANGE4wpzeQvcjI7,https://api.spotify.com/v1/audio-analysis/3J2DCDsANGE4wpzeQvcjI7,149440.0,4.0,
372,372,Kansas,Kansas,Master P,"I'm 'Bout It, 'Bout It",spotify:track:2ohf5urBpT8bieYr8kq3kt,48,1996,0.484,0.69,6.0,-6.339,1.0,0.316,0.00757,0.0,0.181,0.657,80.862,audio_features,2ohf5urBpT8bieYr8kq3kt,spotify:track:2ohf5urBpT8bieYr8kq3kt,https://api.spotify.com/v1/tracks/2ohf5urBpT8bieYr8kq3kt,https://api.spotify.com/v1/audio-analysis/2ohf5urBpT8bieYr8kq3kt,308973.0,3.0,
373,373,Kansas,Kansas,Garth Brooks,Allison Miranda,error,error,error,,,,,,,,,,,,,,,,,,,
374,374,Kansas,Kansas,Bing Crosby,"On the Atchison, Topeka & The Santa Fe",spotify:track:231um3mpRz0abRdA8nzhuJ,13,1993-01-01,0.77,0.119,0.0,-14.084,1.0,0.0465,0.938,2.02e-05,0.088,0.658,135.379,audio_features,231um3mpRz0abRdA8nzhuJ,spotify:track:231um3mpRz0abRdA8nzhuJ,https://api.spotify.com/v1/tracks/231um3mpRz0abRdA8nzhuJ,https://api.spotify.com/v1/audio-analysis/231um3mpRz0abRdA8nzhuJ,192400.0,4.0,
375,375,Kansas,Kansas,George Jones,(We're Not) The Jet Set,spotify:track:7kVJV8rH5PtYHlqMsR4ZQB,21,1999-08-10,0.355,0.272,9.0,-14.011,1.0,0.0358,0.587,2.5e-06,0.258,0.447,181.275,audio_features,7kVJV8rH5PtYHlqMsR4ZQB,spotify:track:7kVJV8rH5PtYHlqMsR4ZQB,https://api.spotify.com/v1/tracks/7kVJV8rH5PtYHlqMsR4ZQB,https://api.spotify.com/v1/audio-analysis/7kVJV8rH5PtYHlqMsR4ZQB,145373.0,3.0,
376,376,Kansas,Kansas,Chuck Berry,I'm a Man,spotify:track:3knEUsgSURxH92QrHH6NPg,22,1979-01-01,0.518,0.19,7.0,-16.048,1.0,0.0352,0.256,0.508,0.126,0.18,97.504,audio_features,3knEUsgSURxH92QrHH6NPg,spotify:track:3knEUsgSURxH92QrHH6NPg,https://api.spotify.com/v1/tracks/3knEUsgSURxH92QrHH6NPg,https://api.spotify.com/v1/audio-analysis/3knEUsgSURxH92QrHH6NPg,574107.0,4.0,
377,377,Kansas,Kansas,Brooks & Dunn,Indian Summer [Previously Unreleased Track],error,error,error,,,,,,,,,,,,,,,,,,,
378,378,Kansas,Kansas,Bo Diddley,I'm A Man,spotify:track:760clbeDBWmBsBLbszWuNZ,57,1958-01-01,0.513,0.546,0.0,-15.672,1.0,0.0391,0.333,0.0,0.17,0.834,85.527,audio_features,760clbeDBWmBsBLbszWuNZ,spotify:track:760clbeDBWmBsBLbszWuNZ,https://api.spotify.com/v1/tracks/760clbeDBWmBsBLbszWuNZ,https://api.spotify.com/v1/audio-analysis/760clbeDBWmBsBLbszWuNZ,164547.0,4.0,
379,379,Kansas,Kansas,Too Short,Short Dog's in the House,spotify:track:3B6WDceNe6lUQnczntRIuf,56,1990-09-11,0.947,0.354,6.0,-12.844,0.0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,audio_features,3B6WDceNe6lUQnczntRIuf,spotify:track:3B6WDceNe6lUQnczntRIuf,https://api.spotify.com/v1/tracks/3B6WDceNe6lUQnczntRIuf,https://api.spotify.com/v1/audio-analysis/3B6WDceNe6lUQnczntRIuf,302133.0,4.0,
380,380,Kansas,Kansas,Woody Guthrie,Do Re Mi,spotify:track:5veI90qoPU65gDCv8y8mGx,34,2012-07-10,0.582,0.236,2.0,-17.115,1.0,0.0589,0.959,0.742,0.121,0.831,125.621,audio_features,5veI90qoPU65gDCv8y8mGx,spotify:track:5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/tracks/5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/audio-analysis/5veI90qoPU65gDCv8y8mGx,216880.0,4.0,
381,381,Kansas,Kansas,Chicago,The Pull,spotify:track:01ilZoPfh3JyL097Ll6SHN,22,1986-03-03,0.258,0.674,2.0,-13.341,1.0,0.0692,0.893,0.802,0.526,0.291,124.085,audio_features,01ilZoPfh3JyL097Ll6SHN,spotify:track:01ilZoPfh3JyL097Ll6SHN,https://api.spotify.com/v1/tracks/01ilZoPfh3JyL097Ll6SHN,https://api.spotify.com/v1/audio-analysis/01ilZoPfh3JyL097Ll6SHN,177253.0,4.0,
382,382,Kansas,Kansas,Lynn Anderson,I've Been Everywhere,spotify:track:4MqcS6CT8SO8moKoxAzrDp,29,2008-01-08,0.592,0.92,2.0,-5.022,1.0,0.216,0.446,0.0,0.971,0.68,112.494,audio_features,4MqcS6CT8SO8moKoxAzrDp,spotify:track:4MqcS6CT8SO8moKoxAzrDp,https://api.spotify.com/v1/tracks/4MqcS6CT8SO8moKoxAzrDp,https://api.spotify.com/v1/audio-analysis/4MqcS6CT8SO8moKoxAzrDp,135400.0,4.0,
