,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
4138,4138,Great Falls,Montana,"L.E.P Bogus Boys, 2 Chainz",Back 4 Da Summer,spotify:track:4w9PjgzfoRTSv6eSfMJ72B,12,2017-10-26,0.545,0.189,5.0,-13.35,1.0,0.027,0.99,0.428,0.114,0.168,89.978,audio_features,4w9PjgzfoRTSv6eSfMJ72B,spotify:track:4w9PjgzfoRTSv6eSfMJ72B,https://api.spotify.com/v1/tracks/4w9PjgzfoRTSv6eSfMJ72B,https://api.spotify.com/v1/audio-analysis/4w9PjgzfoRTSv6eSfMJ72B,316604.0,4.0,
4139,4139,Great Falls,Montana,Tool,Ænema,spotify:track:0nLOl4fSiBZKGFla5pLUtf,62,1996-09-17,0.335,0.849,0.0,-6.927,1.0,0.319,0.00193,0.256,0.0928,0.256,181.701,audio_features,0nLOl4fSiBZKGFla5pLUtf,spotify:track:0nLOl4fSiBZKGFla5pLUtf,https://api.spotify.com/v1/tracks/0nLOl4fSiBZKGFla5pLUtf,https://api.spotify.com/v1/audio-analysis/0nLOl4fSiBZKGFla5pLUtf,399267.0,3.0,
4140,4140,Great Falls,Montana,Don Henley,A Month of Sundays,spotify:track:5iaKIDFB45PjpHqmKqAeA7,30,1984-01-01,0.308,0.138,5.0,-19.163,1.0,0.0356,0.918,0.000626,0.122,0.159,110.307,audio_features,5iaKIDFB45PjpHqmKqAeA7,spotify:track:5iaKIDFB45PjpHqmKqAeA7,https://api.spotify.com/v1/tracks/5iaKIDFB45PjpHqmKqAeA7,https://api.spotify.com/v1/audio-analysis/5iaKIDFB45PjpHqmKqAeA7,269667.0,1.0,
4141,4141,Great Falls,Montana,Sadat X,1-9-9-9,error,error,error,,,,,,,,,,,,,,,,,,,
4142,4142,Great Falls,Montana,Hank Locklin,Wabash Cannonball,spotify:track:1FvWpJP5TpZce9gV07ZL52,6,1964-11-01,0.682,0.521,7.0,-10.567,1.0,0.0312,0.522,0.0,0.191,0.918,116.976,audio_features,1FvWpJP5TpZce9gV07ZL52,spotify:track:1FvWpJP5TpZce9gV07ZL52,https://api.spotify.com/v1/tracks/1FvWpJP5TpZce9gV07ZL52,https://api.spotify.com/v1/audio-analysis/1FvWpJP5TpZce9gV07ZL52,143093.0,4.0,
4143,4143,Great Falls,Montana,Rise Against,Last Chance Blueprint,spotify:track:7CI6lvS7N7MTuKCCFGnnSV,36,2013-05-28,0.51,0.994,1.0,-2.971,0.0,0.138,0.00111,6.85e-06,0.164,0.601,134.349,audio_features,7CI6lvS7N7MTuKCCFGnnSV,spotify:track:7CI6lvS7N7MTuKCCFGnnSV,https://api.spotify.com/v1/tracks/7CI6lvS7N7MTuKCCFGnnSV,https://api.spotify.com/v1/audio-analysis/7CI6lvS7N7MTuKCCFGnnSV,134373.0,4.0,
4144,4144,Great Falls,Montana,Faith Assembly,Crash and Burn (Work in Progress),error,error,error,,,,,,,,,,,,,,,,,,,
4145,4145,Great Falls,Montana,Chris Connor,Be a Clown,spotify:track:0BAr1dHTe22dMHqf72Oq5d,9,2005-05-17,0.474,0.425,5.0,-11.412,0.0,0.0357,0.793,0.0,0.327,0.707,148.817,audio_features,0BAr1dHTe22dMHqf72Oq5d,spotify:track:0BAr1dHTe22dMHqf72Oq5d,https://api.spotify.com/v1/tracks/0BAr1dHTe22dMHqf72Oq5d,https://api.spotify.com/v1/audio-analysis/0BAr1dHTe22dMHqf72Oq5d,181733.0,4.0,
4146,4146,Great Falls,Montana,Johnny Paycheck,Loving You Beats All I've Ever Seen,spotify:track:17nxhAWvhA14z9LKIbSjgl,1,1975-02-01,0.488,0.438,4.0,-9.81,1.0,0.0341,0.351,0.0,0.156,0.578,97.208,audio_features,17nxhAWvhA14z9LKIbSjgl,spotify:track:17nxhAWvhA14z9LKIbSjgl,https://api.spotify.com/v1/tracks/17nxhAWvhA14z9LKIbSjgl,https://api.spotify.com/v1/audio-analysis/17nxhAWvhA14z9LKIbSjgl,128760.0,4.0,
4147,4147,Great Falls,Montana,Fairport Convention,Lord Marlborough,spotify:track:3YVR2h9ZKycVJuNSJKUiGi,2,2017-06-30,0.6,0.509,0.0,-10.394,1.0,0.0261,0.575,0.00191,0.0828,0.48,98.934,audio_features,3YVR2h9ZKycVJuNSJKUiGi,spotify:track:3YVR2h9ZKycVJuNSJKUiGi,https://api.spotify.com/v1/tracks/3YVR2h9ZKycVJuNSJKUiGi,https://api.spotify.com/v1/audio-analysis/3YVR2h9ZKycVJuNSJKUiGi,205347.0,4.0,
