,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
31,31,Missouri,Missouri,Tech N9ne,On Our Way to L.A.,spotify:track:1kpat1p6x2jKOKzKVdGmcu,19,1999,0.813,0.704,0.0,-6.764,1.0,0.242,0.0981,0.0,0.067,0.823,87.001,audio_features,1kpat1p6x2jKOKzKVdGmcu,spotify:track:1kpat1p6x2jKOKzKVdGmcu,https://api.spotify.com/v1/tracks/1kpat1p6x2jKOKzKVdGmcu,https://api.spotify.com/v1/audio-analysis/1kpat1p6x2jKOKzKVdGmcu,276573.0,4.0,
32,32,Missouri,Missouri,"Ceza, Tech N9ne",Dark Places,spotify:track:4bH2mQ8i5eHqCMoiUFZzqO,42,2007-02-13,0.862,0.755,5.0,-9.061,1.0,0.193,0.0764,0.0,0.122,0.556,133.988,audio_features,4bH2mQ8i5eHqCMoiUFZzqO,spotify:track:4bH2mQ8i5eHqCMoiUFZzqO,https://api.spotify.com/v1/tracks/4bH2mQ8i5eHqCMoiUFZzqO,https://api.spotify.com/v1/audio-analysis/4bH2mQ8i5eHqCMoiUFZzqO,296120.0,4.0,
33,33,Missouri,Missouri,Melissa Etheridge,Stranger Road,spotify:track:16S1qkiTIKemJWLpkrYv5Q,10,2014-09-30,0.568,0.671,0.0,-6.254,1.0,0.0348,0.0698,0.0,0.296,0.733,77.033,audio_features,16S1qkiTIKemJWLpkrYv5Q,spotify:track:16S1qkiTIKemJWLpkrYv5Q,https://api.spotify.com/v1/tracks/16S1qkiTIKemJWLpkrYv5Q,https://api.spotify.com/v1/audio-analysis/16S1qkiTIKemJWLpkrYv5Q,205159.0,4.0,
34,34,Missouri,Missouri,Jefferson,Shenandoah (Intro Del Tema Gur Millis Morag),error,error,error,,,,,,,,,,,,,,,,,,,
35,35,Missouri,Missouri,Seán Keane,Shenandoah,spotify:track:0KJPdD7Vktt2FhhuPWooeT,14,2013,0.313,0.254,0.0,-10.203,1.0,0.0311,0.836,0.000152,0.681,0.187,96.53,audio_features,0KJPdD7Vktt2FhhuPWooeT,spotify:track:0KJPdD7Vktt2FhhuPWooeT,https://api.spotify.com/v1/tracks/0KJPdD7Vktt2FhhuPWooeT,https://api.spotify.com/v1/audio-analysis/0KJPdD7Vktt2FhhuPWooeT,295987.0,4.0,
36,36,Missouri,Missouri,Daniel Rodriguez,"Shenandoah, folk song",error,error,error,,,,,,,,,,,,,,,,,,,
37,37,Missouri,Missouri,Connie Conway,Kansas State Line,spotify:track:62cp9r4bmllbFD0pKo5R6T,2,2012-08-14,0.907,0.232,5.0,-11.689,1.0,0.098,0.822,0.0,0.145,0.898,120.455,audio_features,62cp9r4bmllbFD0pKo5R6T,spotify:track:62cp9r4bmllbFD0pKo5R6T,https://api.spotify.com/v1/tracks/62cp9r4bmllbFD0pKo5R6T,https://api.spotify.com/v1/audio-analysis/62cp9r4bmllbFD0pKo5R6T,156736.0,4.0,
38,38,Missouri,Missouri,Peter Hollens,Shenandoah,spotify:track:4F0h4ke31MIzjmb018lmml,34,2018-06-15,0.399,0.277,10.0,-10.489,1.0,0.029,0.94,0.0029,0.12,0.221,86.021,audio_features,4F0h4ke31MIzjmb018lmml,spotify:track:4F0h4ke31MIzjmb018lmml,https://api.spotify.com/v1/tracks/4F0h4ke31MIzjmb018lmml,https://api.spotify.com/v1/audio-analysis/4F0h4ke31MIzjmb018lmml,173186.0,4.0,
39,39,Missouri,Missouri,Chuck Berry,Route 66,spotify:track:6TXnGAr6DLVYshIrMeP0lZ,59,1961-01-01,0.686,0.692,10.0,-9.793,1.0,0.0419,0.902,0.000474,0.104,0.962,79.071,audio_features,6TXnGAr6DLVYshIrMeP0lZ,spotify:track:6TXnGAr6DLVYshIrMeP0lZ,https://api.spotify.com/v1/tracks/6TXnGAr6DLVYshIrMeP0lZ,https://api.spotify.com/v1/audio-analysis/6TXnGAr6DLVYshIrMeP0lZ,171413.0,4.0,
40,40,Missouri,Missouri,Depeche Mode,Route 66,spotify:track:6oyt6gI2kMyDsuZBjbsMQ9,35,1987-09-28,0.525,0.925,9.0,-5.264,0.0,0.0283,0.00102,0.272,0.318,0.515,133.081,audio_features,6oyt6gI2kMyDsuZBjbsMQ9,spotify:track:6oyt6gI2kMyDsuZBjbsMQ9,https://api.spotify.com/v1/tracks/6oyt6gI2kMyDsuZBjbsMQ9,https://api.spotify.com/v1/audio-analysis/6oyt6gI2kMyDsuZBjbsMQ9,250217.0,4.0,
41,41,Missouri,Missouri,Chuck Berry,Route 66,spotify:track:6TXnGAr6DLVYshIrMeP0lZ,59,1961-01-01,0.686,0.692,10.0,-9.793,1.0,0.0419,0.902,0.000474,0.104,0.962,79.071,audio_features,6TXnGAr6DLVYshIrMeP0lZ,spotify:track:6TXnGAr6DLVYshIrMeP0lZ,https://api.spotify.com/v1/tracks/6TXnGAr6DLVYshIrMeP0lZ,https://api.spotify.com/v1/audio-analysis/6TXnGAr6DLVYshIrMeP0lZ,171413.0,4.0,
42,42,Missouri,Missouri,The Manhattan Transfer,Route 66,spotify:track:0gzL664PaItwupu0xbSyEV,24,1984,0.564,0.312,5.0,-13.583,1.0,0.053,0.165,0.0,0.0844,0.4,139.683,audio_features,0gzL664PaItwupu0xbSyEV,spotify:track:0gzL664PaItwupu0xbSyEV,https://api.spotify.com/v1/tracks/0gzL664PaItwupu0xbSyEV,https://api.spotify.com/v1/audio-analysis/0gzL664PaItwupu0xbSyEV,177307.0,4.0,
43,43,Missouri,Missouri,The Rolling Stones,Route 66,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,44,1964-04-16,0.671,0.725,2.0,-10.065,1.0,0.065,0.296,0.00022,0.0889,0.956,85.27,audio_features,1FRP8d6l2jm3DS5f78ZrhK,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/tracks/1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/audio-analysis/1FRP8d6l2jm3DS5f78ZrhK,140400.0,4.0,
44,44,Missouri,Missouri,Rosemary Clooney,Route 66,spotify:track:3uAUjrtVWRKKb5zUKdM2aE,6,1993-01-01,0.597,0.289,8.0,-14.597,1.0,0.0385,0.805,0.0933,0.264,0.422,136.243,audio_features,3uAUjrtVWRKKb5zUKdM2aE,spotify:track:3uAUjrtVWRKKb5zUKdM2aE,https://api.spotify.com/v1/tracks/3uAUjrtVWRKKb5zUKdM2aE,https://api.spotify.com/v1/audio-analysis/3uAUjrtVWRKKb5zUKdM2aE,467200.0,4.0,
45,45,Missouri,Missouri,Mel Tormé,Route 66,spotify:track:2hToVAXqCCgM5ueKr7CQiv,5,2006-01-24,0.538,0.664,8.0,-9.056,1.0,0.329,0.214,0.0,0.355,0.633,146.584,audio_features,2hToVAXqCCgM5ueKr7CQiv,spotify:track:2hToVAXqCCgM5ueKr7CQiv,https://api.spotify.com/v1/tracks/2hToVAXqCCgM5ueKr7CQiv,https://api.spotify.com/v1/audio-analysis/2hToVAXqCCgM5ueKr7CQiv,266586.0,4.0,
46,46,Missouri,Missouri,The Rolling Stones,Route 66,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,44,1964-04-16,0.671,0.725,2.0,-10.065,1.0,0.065,0.296,0.00022,0.0889,0.956,85.27,audio_features,1FRP8d6l2jm3DS5f78ZrhK,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/tracks/1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/audio-analysis/1FRP8d6l2jm3DS5f78ZrhK,140400.0,4.0,
47,47,Missouri,Missouri,Rosemary Clooney,You Came a Long Way from St. Louis/You Can Take the Boy Out of the ...,error,error,error,,,,,,,,,,,,,,,,,,,
48,48,Missouri,Missouri,Perry Como,Route 66,spotify:track:2OoEgzwoCVJ4LP4x86eBdG,0,2011-12-02,0.663,0.49,7.0,-9.423,1.0,0.0471,0.655,0.000103,0.181,0.521,150.932,audio_features,2OoEgzwoCVJ4LP4x86eBdG,spotify:track:2OoEgzwoCVJ4LP4x86eBdG,https://api.spotify.com/v1/tracks/2OoEgzwoCVJ4LP4x86eBdG,https://api.spotify.com/v1/audio-analysis/2OoEgzwoCVJ4LP4x86eBdG,296594.0,4.0,
49,49,Missouri,Missouri,Perry Como,You Came a Long Way from St. Louis,error,error,error,,,,,,,,,,,,,,,,,,,
50,50,Missouri,Missouri,Perry Como,Delaware,spotify:track:7moaXjSX1RHksmk6qanoPY,20,1993-10-25,0.831,0.741,4.0,-14.312,1.0,0.0707,0.582,0.0,0.058,0.79,99.705,audio_features,7moaXjSX1RHksmk6qanoPY,spotify:track:7moaXjSX1RHksmk6qanoPY,https://api.spotify.com/v1/tracks/7moaXjSX1RHksmk6qanoPY,https://api.spotify.com/v1/audio-analysis/7moaXjSX1RHksmk6qanoPY,139400.0,4.0,
51,51,Missouri,Missouri,Eddy Arnold,Missouri Waltz,error,error,error,,,,,,,,,,,,,,,,,,,
52,52,Missouri,Missouri,Bobby Bare,Able Bodied Man,spotify:track:7rgnZhpmecuDuaiMOmPOPa,1,1975-04-01,0.641,0.21,4.0,-14.09,1.0,0.0449,0.856,0.0,0.185,0.377,81.831,audio_features,7rgnZhpmecuDuaiMOmPOPa,spotify:track:7rgnZhpmecuDuaiMOmPOPa,https://api.spotify.com/v1/tracks/7rgnZhpmecuDuaiMOmPOPa,https://api.spotify.com/v1/audio-analysis/7rgnZhpmecuDuaiMOmPOPa,164880.0,4.0,
53,53,Missouri,Missouri,Charley Pride,Able Bodied Man,spotify:track:3Lyyg0ClPcZhVUOoPvGsa7,14,1970-07-01,0.751,0.397,5.0,-11.395,1.0,0.0329,0.891,3.22e-05,0.147,0.928,106.706,audio_features,3Lyyg0ClPcZhVUOoPvGsa7,spotify:track:3Lyyg0ClPcZhVUOoPvGsa7,https://api.spotify.com/v1/tracks/3Lyyg0ClPcZhVUOoPvGsa7,https://api.spotify.com/v1/audio-analysis/3Lyyg0ClPcZhVUOoPvGsa7,134573.0,4.0,
54,54,Missouri,Missouri,Johnny Cash,Missouri Waltz [Previously Unreleased Track],error,error,error,,,,,,,,,,,,,,,,,,,
55,55,Missouri,Missouri,The Browns,Shenandoah,spotify:track:2dRr7UmgdPo5OGSmLsWQ4h,1,2007-10-01,0.356,0.112,2.0,-24.625,1.0,0.0368,0.986,0.884,0.0972,0.0391,67.55,audio_features,2dRr7UmgdPo5OGSmLsWQ4h,spotify:track:2dRr7UmgdPo5OGSmLsWQ4h,https://api.spotify.com/v1/tracks/2dRr7UmgdPo5OGSmLsWQ4h,https://api.spotify.com/v1/audio-analysis/2dRr7UmgdPo5OGSmLsWQ4h,412920.0,4.0,
56,56,Missouri,Missouri,Depeche Mode,Route 66,spotify:track:6oyt6gI2kMyDsuZBjbsMQ9,35,1987-09-28,0.525,0.925,9.0,-5.264,0.0,0.0283,0.00102,0.272,0.318,0.515,133.081,audio_features,6oyt6gI2kMyDsuZBjbsMQ9,spotify:track:6oyt6gI2kMyDsuZBjbsMQ9,https://api.spotify.com/v1/tracks/6oyt6gI2kMyDsuZBjbsMQ9,https://api.spotify.com/v1/audio-analysis/6oyt6gI2kMyDsuZBjbsMQ9,250217.0,4.0,
57,57,Missouri,Missouri,John Mayer,Route 66,spotify:track:39XVQOy9El3Cgod7c8W66k,25,2012-07-06,0.525,0.878,7.0,-3.526,1.0,0.0377,0.0503,0.00792,0.112,0.839,165.339,audio_features,39XVQOy9El3Cgod7c8W66k,spotify:track:39XVQOy9El3Cgod7c8W66k,https://api.spotify.com/v1/tracks/39XVQOy9El3Cgod7c8W66k,https://api.spotify.com/v1/audio-analysis/39XVQOy9El3Cgod7c8W66k,204720.0,4.0,
58,58,Missouri,Missouri,Bing Crosby,Missouri Waltz,error,error,error,,,,,,,,,,,,,,,,,,,
59,59,Missouri,Missouri,Tom Jones,You Came a Long Way from St. Louis,spotify:track:41inR27vD1K8Gstl14HAXp,5,1966-09-01,0.456,0.709,0.0,-8.966,0.0,0.075,0.67,0.0,0.257,0.693,126.258,audio_features,41inR27vD1K8Gstl14HAXp,spotify:track:41inR27vD1K8Gstl14HAXp,https://api.spotify.com/v1/tracks/41inR27vD1K8Gstl14HAXp,https://api.spotify.com/v1/audio-analysis/41inR27vD1K8Gstl14HAXp,157307.0,4.0,
