,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
1222,1222,Boston,Massachusetts,Riot,Born in America,spotify:track:1faowcnoyJYdN7onJaNtQG,15,1984,0.383,0.961,4.0,-8.558,0.0,0.0913,0.00144,0.234,0.447,0.444,123.238,audio_features,1faowcnoyJYdN7onJaNtQG,spotify:track:1faowcnoyJYdN7onJaNtQG,https://api.spotify.com/v1/tracks/1faowcnoyJYdN7onJaNtQG,https://api.spotify.com/v1/audio-analysis/1faowcnoyJYdN7onJaNtQG,246467.0,4.0,
1223,1223,Boston,Massachusetts,P.Y.T.,Anywhere USA,error,error,error,,,,,,,,,,,,,,,,,,,
1224,1224,Boston,Massachusetts,Overtures,Sweet Baby James,error,error,error,,,,,,,,,,,,,,,,,,,
1225,1225,Boston,Massachusetts,New End Original,Weary Progress,spotify:track:2R612hqKrFjvO8z6ilVUlf,5,2001-10-02,0.541,0.813,1.0,-7.651,1.0,0.0532,0.000266,0.083,0.094,0.43,90.238,audio_features,2R612hqKrFjvO8z6ilVUlf,spotify:track:2R612hqKrFjvO8z6ilVUlf,https://api.spotify.com/v1/tracks/2R612hqKrFjvO8z6ilVUlf,https://api.spotify.com/v1/audio-analysis/2R612hqKrFjvO8z6ilVUlf,111800.0,4.0,
1226,1226,Boston,Massachusetts,Rick Carter,"Heads Carolina, Tails California",error,error,error,,,,,,,,,,,,,,,,,,,
1227,1227,Boston,Massachusetts,Toxic Narcotic,Asshole,spotify:track:4Y6wka9xSsXhDgXuN5DzMv,19,2002,0.213,0.996,3.0,-3.32,1.0,0.164,7.39e-06,1.46e-05,0.198,0.127,116.815,audio_features,4Y6wka9xSsXhDgXuN5DzMv,spotify:track:4Y6wka9xSsXhDgXuN5DzMv,https://api.spotify.com/v1/tracks/4Y6wka9xSsXhDgXuN5DzMv,https://api.spotify.com/v1/audio-analysis/4Y6wka9xSsXhDgXuN5DzMv,146187.0,4.0,
1228,1228,Boston,Massachusetts,Jinx Da Juvy,Off the Hook,spotify:track:4iP8YWiJkRqHp1LpwAD1dD,15,2003-01-01,0.672,0.813,7.0,-5.596,1.0,0.287,0.00917,0.0,0.0936,0.677,89.973,audio_features,4iP8YWiJkRqHp1LpwAD1dD,spotify:track:4iP8YWiJkRqHp1LpwAD1dD,https://api.spotify.com/v1/tracks/4iP8YWiJkRqHp1LpwAD1dD,https://api.spotify.com/v1/audio-analysis/4iP8YWiJkRqHp1LpwAD1dD,247933.0,4.0,
1229,1229,Boston,Massachusetts,Boys Night Out,Walkaways,spotify:track:1YzLyQ6R0VJR6uzlB57aG4,0,2017-04-18,0.548,0.456,5.0,-10.82,1.0,0.0271,0.471,0.365,0.0942,0.302,88.009,audio_features,1YzLyQ6R0VJR6uzlB57aG4,spotify:track:1YzLyQ6R0VJR6uzlB57aG4,https://api.spotify.com/v1/tracks/1YzLyQ6R0VJR6uzlB57aG4,https://api.spotify.com/v1/audio-analysis/1YzLyQ6R0VJR6uzlB57aG4,225027.0,4.0,
1230,1230,Boston,Massachusetts,Benzino,Bottles & Up,error,error,error,,,,,,,,,,,,,,,,,,,
1231,1231,Boston,Massachusetts,Peter Mulvey,Smell the Future,spotify:track:4rjokahJZDmzZZUy5kZrIQ,0,1993,0.571,0.41,5.0,-15.995,1.0,0.0402,0.25,1.4e-06,0.434,0.367,99.336,audio_features,4rjokahJZDmzZZUy5kZrIQ,spotify:track:4rjokahJZDmzZZUy5kZrIQ,https://api.spotify.com/v1/tracks/4rjokahJZDmzZZUy5kZrIQ,https://api.spotify.com/v1/audio-analysis/4rjokahJZDmzZZUy5kZrIQ,214560.0,4.0,
1232,1232,Boston,Massachusetts,Stephen Lynch,Beelz,spotify:track:3Mnj12HPig6sNk8cPAFTXp,40,2005-10-05,0.534,0.367,0.0,-13.411,1.0,0.146,0.586,1.57e-06,0.586,0.57,129.638,audio_features,3Mnj12HPig6sNk8cPAFTXp,spotify:track:3Mnj12HPig6sNk8cPAFTXp,https://api.spotify.com/v1/tracks/3Mnj12HPig6sNk8cPAFTXp,https://api.spotify.com/v1/audio-analysis/3Mnj12HPig6sNk8cPAFTXp,174667.0,4.0,
1233,1233,Boston,Massachusetts,Show & A.G.,Next Level,spotify:track:2mehHNForRahnPueLQAgfv,53,1995-01-01,0.87,0.498,11.0,-12.095,0.0,0.29,0.000671,0.000389,0.0551,0.489,92.887,audio_features,2mehHNForRahnPueLQAgfv,spotify:track:2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/tracks/2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/audio-analysis/2mehHNForRahnPueLQAgfv,249933.0,4.0,
1234,1234,Boston,Massachusetts,Cary Pierce,Home,spotify:track:3q3I3Wr5X8D2UTpsuiNGJT,3,2000,0.498,0.447,7.0,-9.762,1.0,0.0269,0.0782,3.41e-05,0.136,0.364,80.956,audio_features,3q3I3Wr5X8D2UTpsuiNGJT,spotify:track:3q3I3Wr5X8D2UTpsuiNGJT,https://api.spotify.com/v1/tracks/3q3I3Wr5X8D2UTpsuiNGJT,https://api.spotify.com/v1/audio-analysis/3q3I3Wr5X8D2UTpsuiNGJT,226093.0,4.0,
1235,1235,Boston,Massachusetts,BB Band,Sweet Baby James,spotify:track:55OLjN6t2khbLI1YzbPtN5,21,2007-01-01,0.428,0.181,2.0,-13.667,1.0,0.038,0.718,0.0,0.85,0.509,122.15,audio_features,55OLjN6t2khbLI1YzbPtN5,spotify:track:55OLjN6t2khbLI1YzbPtN5,https://api.spotify.com/v1/tracks/55OLjN6t2khbLI1YzbPtN5,https://api.spotify.com/v1/audio-analysis/55OLjN6t2khbLI1YzbPtN5,221147.0,3.0,
1236,1236,Boston,Massachusetts,Show & A.G.,Next Level [Original/RMX],error,error,error,,,,,,,,,,,,,,,,,,,
1237,1237,Boston,Massachusetts,Benzino,Different Kind of Lady,spotify:track:0VZzDEZr8Rv9FqT2ILMU5O,3,2002,0.349,0.562,10.0,-8.045,0.0,0.078,0.0228,0.0,0.0848,0.155,89.708,audio_features,0VZzDEZr8Rv9FqT2ILMU5O,spotify:track:0VZzDEZr8Rv9FqT2ILMU5O,https://api.spotify.com/v1/tracks/0VZzDEZr8Rv9FqT2ILMU5O,https://api.spotify.com/v1/audio-analysis/0VZzDEZr8Rv9FqT2ILMU5O,199467.0,4.0,
1238,1238,Boston,Massachusetts,Benzino,Pull Your Skirt Up,spotify:track:7L6enbnWgUFW9aWWIsgr9v,14,2002,0.777,0.678,7.0,-5.088,1.0,0.323,0.052,0.0,0.333,0.727,80.978,audio_features,7L6enbnWgUFW9aWWIsgr9v,spotify:track:7L6enbnWgUFW9aWWIsgr9v,https://api.spotify.com/v1/tracks/7L6enbnWgUFW9aWWIsgr9v,https://api.spotify.com/v1/audio-analysis/7L6enbnWgUFW9aWWIsgr9v,231333.0,4.0,
1239,1239,Boston,Massachusetts,Vitamin String Quartet,Sweet Baby James,spotify:track:0Yj2zgE5CnFFCpgBewdxzQ,2,2003-02-25,0.334,0.262,2.0,-8.86,1.0,0.0338,0.89,0.933,0.106,0.46,139.935,audio_features,0Yj2zgE5CnFFCpgBewdxzQ,spotify:track:0Yj2zgE5CnFFCpgBewdxzQ,https://api.spotify.com/v1/tracks/0Yj2zgE5CnFFCpgBewdxzQ,https://api.spotify.com/v1/audio-analysis/0Yj2zgE5CnFFCpgBewdxzQ,174760.0,3.0,
