song_city,song_state,song_artist,song_name
Missouri,Missouri,Animaniacs,Wakko's America
Missouri,Missouri,Georgie Fame,You Came a Long Way from St. Louis
Missouri,Missouri,Unlinked Artist,Tear Me Down
Missouri,Missouri,Pato Banton,Go Pato
Missouri,Missouri,Angry Samoans,STP Not LSD
Missouri,Missouri,Bobby Troup,Route 66
Missouri,Missouri,The War on Drugs,Thinking Of A Place
Missouri,Missouri,Red House Painters,"Find Me, Ruben Olivares"
Missouri,Missouri,Fun Lovin' Criminals,Run Daddy Run
Missouri,Missouri,Michelle Shocked,Shaking Hands (Soldier's Joy)
Missouri,Missouri,Atmosphere,Suicidegirls
Missouri,Missouri,Keith Murray,World Be Free
Missouri,Missouri,Mack 10,"Mack 10, Mack 10"
Missouri,Missouri,69 Boyz,Woof Woof
Missouri,Missouri,Z-Ro,Another Song
Missouri,Missouri,Josh Ritter,"Lillian, Egypt"
Missouri,Missouri,Unlinked Artist,"Montage, Part 3: Mother"
Missouri,Missouri,The Wonder Years,The Devil in My Bloodstream
Missouri,Missouri,Stacey Kent,They All Laughed
Missouri,Missouri,Rhonda Vincent,All American Bluegrass Girl
Missouri,Missouri,Darryl Worley,Honkytonk Life
Missouri,Missouri,Slightly Stoopid,Ska Diddy
Missouri,Missouri,Rittz,Until We Meet Again
Missouri,Missouri,Rittz,All Night
Missouri,Missouri,Ray McKinley,You Came a Long Way from St. Louis
Missouri,Missouri,A$Ap Twelvyy,Hop Out
Missouri,Missouri,Silkk the Shocker,We Can Dance
Missouri,Missouri,Joanie Sommers,You Came a Long Way from St. Louis
Missouri,Missouri,Rell,Don't Realize
Missouri,Missouri,Mark Kozelek,"Find Me, Ruben Olivares"
Missouri,Missouri,Ultramagnetic MC's,"Two Brothers With Checks (San Francisco, Harvey)"
Missouri,Missouri,City Spud,Don't Blow It
Missouri,Missouri,Vincent Poag,New Orleans
Missouri,Missouri,Alexandre Belliard,Cavelier de LaSalle
Missouri,Missouri,胡松华,辽阔的密苏里河
Missouri,Missouri,Joanna Newsom,Erin
Missouri,Missouri,The Complex Dialect,Radar
Missouri,Missouri,The String-Bo String Duo,Housie Life
Missouri,Missouri,Alexandre Belliard,La ballade de Sacagawea
Missouri,Missouri,Kids Learning Tube ,50 States Of America
Missouri,Missouri,217phileo,Hunger
Missouri,Missouri,Jameson Glover,"Breathless (feat. Demetri, Damani, Briana Ebony & Anna D'anae)"
Missouri,Missouri,Jameson Glover,"Breathless (feat. Demetri, Damani, Briana Ebony, Roemello & Anna D' Anaer)"
Missouri,Missouri,Pedro the Lion,"June 18, 1976"
Missouri,Missouri,Trudy Desmond,They All Laughed
Missouri,Missouri,Dan Bern,New American Language
