song_city,song_state,song_artist,song_name
Barre,Vermont,Youv Dee,Méfait accompli
Barre,Vermont,Chily,À tout à l'heure
Barre,Vermont,Passi,Sur la Sellette
Barre,Vermont,Diam's,Sur la tête de ma mère
Barre,Vermont,The Shin Sekaï,Dévergondé
Barre,Vermont,The Shin Sekaï,Soum Soum
Barre,Vermont,Gradur,Kumbaya
Barre,Vermont,XV Barbar,Folle nuit
Barre,Vermont,Davodka,Addiction (Interlude)
Barre,Vermont,El Matador,ASSUME
Barre,Vermont,Dinos,Namek
Barre,Vermont,MZ,Hooligans
Barre,Vermont,Saez,Ma gueule de terroriste
Barre,Vermont,RK,#B3
Barre,Vermont,MMZ,Babidi
Barre,Vermont,Dehmo,Adrian
Barre,Vermont,"Jake La Furia, Don Joe, Marracash",F.A.K.E.
Barre,Vermont,Green Montana,Ça recommence
Barre,Vermont,Bilel,Escorte girl
Barre,Vermont,"Niro, Nino B",No pain No gain
Barre,Vermont,Musicologo El Libro,Orale
Barre,Vermont,Rohff,Hors de contrôle
Barre,Vermont,Elams,Macron
Barre,Vermont,Marissa Mur,Darlo Todo
Barre,Vermont,Dehmo,Bye Bye
Barre,Vermont,"Orelsan, Gringe",EN BOUCLE
Barre,Vermont,Timal,4ème rapport
Barre,Vermont,MMZ,Comme dans un rêve
Barre,Vermont,Egreen,Posso.
Barre,Vermont,JUL,Ghettoïser
Barre,Vermont,Gauvain Sers,Le tiroir
Barre,Vermont,2zer Washington,Néon
Barre,Vermont,"JUL, Moubarak, Mehdi YZ, Hors Ligne, Ger, Norey",L'hiver au quartier
Barre,Vermont,Niska,Murder 2.0
Barre,Vermont,"Bassi Maestro, Jack the Smoker, Lazza, Pepito Rella, Lanz Khan",WLKM2MI
Barre,Vermont,Gilles Vigneault,Larguez les amarres
Barre,Vermont,"Dr Beriz, Alonzo",BG
Barre,Vermont,Gradur,Sheguey 13
Barre,Vermont,Vacca,Mi Ferma Nessuno
Barre,Vermont,Djadja & Dinaz,Zoo
Barre,Vermont,"Dabs, Bolémvn, Christopher Ghenda",Rendez-nous l'argent
Barre,Vermont,Bigflo & Oli,Insolent 1
Barre,Vermont,Maes,Neb Nedal
Barre,Vermont,Tsew The Kid,Si je pars ce soir
Barre,Vermont,ISK,Acharné 10
Barre,Vermont,Serge Gainsbourg,Ford Mustang
Barre,Vermont,Shakira,Si Te Vas
Barre,Vermont,UGK,Front Back
Barre,Vermont,Serge Gainsbourg,You're Under Arrest
Barre,Vermont,Zenith,You're Under Arrest
Barre,Vermont,Suprême NTM,La fièvre
Barre,Vermont,The Alchemist,Pimp Squad
Barre,Vermont,Pimp C,Get Throwed
Barre,Vermont,Rohff,Charisme
Barre,Vermont,Niro,Perdu
Barre,Vermont,Soprano,Fais Le Moonwalk (Double Face 2015)
Barre,Vermont,3010,Étranger
Barre,Vermont,"Dr Beriz, Alonzo",B.G
Barre,Vermont,XV Barbar,Gomu Bang
Barre,Vermont,La Fouine,Insta
Barre,Vermont,Rohff,La Puissance
Barre,Vermont,Sniper,Processus 2003
Barre,Vermont,La Fouine,Ca Fait Mal
Barre,Vermont,La Fouine,Procureur de Versailles
Barre,Vermont,Rohff,Testament
Barre,Vermont,La Fouine,Encore une nuit
Barre,Vermont,Lacrim,Vis Tes Rêves
Barre,Vermont,Renaud,Le Père Noël noir
Barre,Vermont,Lacrim,C'nous
Barre,Vermont,Mister You,L'etau se resserre
Barre,Vermont,Seth Gueko,Bulldozer
Barre,Vermont,Lio Petrodollars,Marche avec les boss
Barre,Vermont,Red Cross,Soirée d'été
Barre,Vermont,Tunisiano,Ils nous condamnent
Barre,Vermont,Patrick Sébastien,Aka Aleo
Barre,Vermont,Alonzo,J'donne ça
Barre,Vermont,Gradur,Priez pour moi
Barre,Vermont,Gradur,R.D.C
Barre,Vermont,Sinik,Insolent
Barre,Vermont,"McKoy, Dosseh, Ppros",Orlins
Barre,Vermont,Maitre Gims,ABCD [Pilule Rouge]
Barre,Vermont,Hooss,Héritier (Outro)
Barre,Vermont,Niro,Ya pas d'lézard
Barre,Vermont,Casseurs Flowters ,En boucle
Barre,Vermont,H Magnum,Je t'avais promis...
Barre,Vermont,Double M,Le pactole
Barre,Vermont,JUL,Elle veut
Barre,Vermont,Djadja & Dinaz,J'fais mes affaires
Barre,Vermont,Luche,Nisciun
Barre,Vermont,L.E.J.,Summer 2016 (Medley)
Barre,Vermont,Bigflo & Oli,A mon retour [Inédit]
Barre,Vermont,Demi Portion,Demi Pablo
Barre,Vermont,MMZ,Dernier souffle
Barre,Vermont,Booba,Gipsy King Kong
Barre,Vermont,Kekra,Fais en un autre
Barre,Vermont,Kekra,PJDTV
Barre,Vermont,Niro,Vamos
Barre,Vermont,Youssoupha,Le Monde Est A Vendre
Barre,Vermont,Jenifer,Pole Dance
Barre,Vermont,Mademoiselle K,A.S.D
Barre,Vermont,Claude Nougaro,LA DANSE
Barre,Vermont,Clarika,L'OCEAN DES POSSIBLES
Barre,Vermont,Véronique Sanson,Avec un homme comme toi
Barre,Vermont,David Hallyday,Le  Temps d'une Vie
Barre,Vermont,Djadja & Dinaz,Souviens-toi
Barre,Vermont,Demi Portion,Souvenir
Barre,Vermont,Barack Adama,Harvard
Barre,Vermont,"Niro, Nino Brown, Koro",Fourmis
Barre,Vermont,"Rim' K, Mister You",La vie d'artiste
Barre,Vermont,Médine,Prose élite
Barre,Vermont,Vitaa,Faut Pas Me Chercher
Barre,Vermont,Saez,Pleure pas bébé
Barre,Vermont,The Niro,Arrêt de bus
Barre,Vermont,Demi Portion,Toute ma vie
Barre,Vermont,Moha La Squale,Le p'tit avait un rêve
Barre,Vermont,Moha La Squale,Pankani
Barre,Vermont,Frah Quintale,64 Bars
Barre,Vermont,Bosh,Four
Barre,Vermont,Josman,Jeune N****
Barre,Vermont,Aya Nakamura,Pookie
Barre,Vermont,Antoine Elie,Aïe
Barre,Vermont,Ensi,MUTOMBO
Barre,Vermont,F430,American Dream
Barre,Vermont,RK,Dans mon square
Barre,Vermont,RK,Chaque jour
Barre,Vermont,RK,V2V
Barre,Vermont,RK,No No
Barre,Vermont,Loud,Médailles
Barre,Vermont,"JUL, Heuss L’enfoiré",GTA
Barre,Vermont,Nerone,Sul Serio
Barre,Vermont,Nerone,Uno Fisso
