song_city,song_state,song_artist,song_name
Louisiana,Louisiana,Howlin' Wolf,My Country Sugar Mama
Louisiana,Louisiana,Muddy Waters,Little Girl
Louisiana,Louisiana,Loretta Lynn,Lovin' What Your Lovin' Does to Me
Louisiana,Louisiana,Taj Mahal,"Oh, Susannah"
Louisiana,Louisiana,Elvis Presley,Promised Land [Alternate Take 5]
Louisiana,Louisiana,Johnny Cash,Give My Love to Rose [Live]
Louisiana,Louisiana,Elvis Presley,Polk Salad Annie [DVD]
Louisiana,Louisiana,Ray Charles,Lewis Boogie
Louisiana,Louisiana,Johnny Cash,Give My Love to Rose [Previously Unreleased Track]
Louisiana,Louisiana,Elvis Presley,Johnny B. Goode
Louisiana,Louisiana,Parliament,Red Hot Mama [Bonus Track]
Louisiana,Louisiana,Chuck Berry,Rain Eyes
Louisiana,Louisiana,James Taylor,Oh Susannah
Louisiana,Louisiana,Charlie Daniels,Midnight Train
Louisiana,Louisiana,Chuck Berry,Bye Bye Johnny [Stereo Remix; Version]
Louisiana,Louisiana,"Hank Williams, Jr.",Lone Wolf
Louisiana,Louisiana,Loretta Lynn,Lovin' What Your Lovin' Does To Me [Single Version]
Louisiana,Louisiana,Merle Haggard,Take Me Back To Tulsa
Louisiana,Louisiana,Miranda Lambert,Runnin' Just In Case
Louisiana,Louisiana,Grateful Dead,Johnny B. Goode
Louisiana,Louisiana,"The Band, Bob Dylan",Up on Cripple Creek [Live]
Louisiana,Louisiana,Beyoncé,Formation
Louisiana,Louisiana,Woody Guthrie,Lost John
Louisiana,Louisiana,The Four Freshmen,Baltimore Oriole
Louisiana,Louisiana,George Jones,Give My Love to Rose
Louisiana,Louisiana,George Jones,Take Me Back to Tulsa
Louisiana,Louisiana,Led Zeppelin,Royal Orleans
Louisiana,Louisiana,Woody Guthrie,John Henry
Louisiana,Louisiana,Jimmy Buffett,Stars on the Water
Louisiana,Louisiana,Clint Black,Dixie Lullaby
Louisiana,Louisiana,The Oak Ridge Boys,Up on Cripple Creek
Louisiana,Louisiana,Burl Ives,Snow for Johnny
Louisiana,Louisiana,Rodney Crowell,Stars on the Water
Louisiana,Louisiana,Porter Wagoner,Pay Day
Louisiana,Louisiana,The Beach Boys,Johnny B. Goode
Louisiana,Louisiana,Charley Pride,Piroque Joe
Louisiana,Louisiana,Judy Collins,Fannerio
Louisiana,Louisiana,Jimi Hendrix,Johnny B. Goode
Louisiana,Louisiana,Johnny Cash,Southwestward
Louisiana,Louisiana,Pete Seeger,"Oh, Susannah"
Louisiana,Louisiana,Roger Miller,Trouble on the Turnpike
Louisiana,Louisiana,Ernest Tubb,Give My Love to Rose
Louisiana,Louisiana,Tracy & Nathan Thomas,Baltimore Oriole
Louisiana,Louisiana,Emmylou Harris,Cajun Born [Previously Unreleased Track; Bonus Track]
Louisiana,Louisiana,Jo Stafford,Shrimp Boats
Louisiana,Louisiana,Jerry Lee Lewis,Boogie Woogie Country Man
Louisiana,Louisiana,Louis Jordan,Somebody Done Hoodooed the Hoodoo Man
Louisiana,Louisiana,Johnny Cash,In Them Old Cottonfields Back Home
Louisiana,Louisiana,Jerry Reed,John Henry
Louisiana,Louisiana,Jimmy Dean,Big Bad John
Louisiana,Louisiana,"Hank Williams, Jr.",A-Eee
Louisiana,Louisiana,Jerry Jeff Walker,I Love You
Louisiana,Louisiana,Judy Collins,Born to the Breed
Louisiana,Louisiana,Grateful Dead,The Promised Land
Louisiana,Louisiana,Jerry Lee Lewis,Lewis Boogie [Master]
Louisiana,Louisiana,Clint Black,Cadillac Jack Favor
Louisiana,Louisiana,Bob Dylan,Pretty Peggy-O
Louisiana,Louisiana,T.I.,I'm a King [Blend]
Louisiana,Louisiana,Jerry Lee Lewis,Boogie Woogie Country Man [DVD; Live]
Louisiana,Louisiana,The Rolling Stones,Bye Bye Johnny
Louisiana,Louisiana,Taj Mahal,Oh Susanna
Louisiana,Louisiana,Neil Diamond,Glory Road
Louisiana,Louisiana,Cab Calloway,Black Rhythm
Louisiana,Louisiana,Bob Dylan,Pretty Peggy O
Louisiana,Louisiana,Toby Keith,Club Zydeco Moon
Louisiana,Louisiana,Killer Mike,Big Beast
Louisiana,Louisiana,The Rolling Stones,Doom and Gloom
Louisiana,Louisiana,Asleep at the Wheel,Miles And Miles Of Texas
Louisiana,Louisiana,Beyoncé,Formation [Homecoming Live]
Louisiana,Louisiana,Meat Loaf,The Promised Land
