song_city,song_state,song_artist,song_name
South Dakota,South Dakota,Kip Moore,Lipstick
South Dakota,South Dakota,The Dead Milkmen,Do the Brown Nose
South Dakota,South Dakota,A Silent Film,"Danny, Dakota & the Wishing Well"
South Dakota,South Dakota,Porter Wagoner,Highway Headin' South
South Dakota,South Dakota,Dolly Parton,Highway Headin' South
South Dakota,South Dakota,69 Boyz,Woof Woof
South Dakota,South Dakota,Charlie Daniels,Let Freedom Ring
South Dakota,South Dakota,Tech N9ne,Planet Rock 2k [Down South Remix]
South Dakota,South Dakota,Big Daddy Kane,Next Up
South Dakota,South Dakota,Ashley Monroe,Like A Rose
South Dakota,South Dakota,Kwaan Blades,Keep 'Em Koming (feat. Littyk)
South Dakota,South Dakota,Jim Morris,Laid Back and Key Wasted
South Dakota,South Dakota,Nefarious,Jealous
Sioux Falls,South Dakota,Toby Keith,Stays in Mexico
Sioux Falls,South Dakota,Atmosphere,Jason
Sioux Falls,South Dakota,Elizabeth Mitchell,Little Liza Jane
Sioux Falls,South Dakota,Kay Hanley,Galapagos
Sioux Falls,South Dakota,Randy Travis,Blue Mesa
Sioux Falls,South Dakota,Stan Rogers,White Squall
Sioux Falls,South Dakota,Rotary Club of Ann Arbor North,White Squall
Sioux Falls,South Dakota,Lupe Fiasco,Around My Way (Freedom Isn't Free)
Sioux Falls,South Dakota,Joe Ely,All Just to Get to You
Sioux Falls,South Dakota,Lupe Fiasco,Around My Way (Freedom Ain't Free)
Sioux Falls,South Dakota,Pat Green,All Just to Get to You
Sioux Falls,South Dakota,C.W. McCall,I Wish There Was More That I Could Give
Sioux Falls,South Dakota,The Handsome Family,Flies
Sioux Falls,South Dakota,"Snotty Nose Rez Kids, Drezus",Skoden Remix
Sioux Falls,South Dakota,Withered Beauty,Broken
Rapid City,South Dakota,Jon Brooks & The Outskirts of Approval,War Resister
Rapid City,South Dakota,Okkervil River,Call Yourself Renee
Rapid City,South Dakota,Dilated Peoples,Rapid Transit
Rapid City,South Dakota,Emmylou Harris,The Ballad of Sally Rose
Rapid City,South Dakota,John Denver,Trail of Tears
Rapid City,South Dakota,Redman,Dis Iz Brick City
Rapid City,South Dakota,Braid,Never Will Come for Us
Rapid City,South Dakota,The Bouncing Souls,"The Freaks, Nerds, and Romantics"
Rapid City,South Dakota,Imperial Teen,Lipstick
Rapid City,South Dakota,Fifteen,924
Rapid City,South Dakota,Iggy Pop,A Machine for Loving
Rapid City,South Dakota,Del the Funky Homosapien,The Wacky World of Rapid Transit
Rapid City,South Dakota,Jim Croce,Rapid Roy (The Stock Car Boy)
Rapid City,South Dakota,Future,March Madness
Rapid City,South Dakota,Tech N9ne,Kansas City King
Rapid City,South Dakota,Wu-Tang Clan,Windmill
Rapid City,South Dakota,Rudy Kalma,California Genesis
Rapid City,South Dakota,Josiah Davis,My City (feat. Kira Maschari & AJ Garcia)
Rapid City,South Dakota,Drama,Takin Pictures
Rapid City,South Dakota,Young Jeezy,Pretty Diamonds
Rapid City,South Dakota,"Slaughterhouse, Eminem, Yelawolf",Shady CXVPHER
Rapid City,South Dakota,Redman,Flipmode Squad Meets Def Squad
Rapid City,South Dakota,Method Man,The Riddler
Rapid City,South Dakota,The Roots,UNIverse at War
Rapid City,South Dakota,The Roots,Universe at War
Rapid City,South Dakota,Lupe Fiasco,Quotations from Chairman Fred
Rapid City,South Dakota,Young Buck,Takin Pictures
Rapid City,South Dakota,Ghetto Commission,Bad Weather
Rapid City,South Dakota,Twista,Still Feels So Good
Rapid City,South Dakota,The Clash,Movers and Shakers
Rapid City,South Dakota,Naughty by Nature,It's On
Rapid City,South Dakota,The Guess Who,Those Show Biz Shoes
Rapid City,South Dakota,Young MC,I Come Off
Rapid City,South Dakota,Method Man,Spazzola
Rapid City,South Dakota,Jermaine Dupri,Hate Blood
Rapid City,South Dakota,Company Flow,Collude/Intrude
Rapid City,South Dakota,Kool G Rap,Letters
Rapid City,South Dakota,RZA,Unspoken Word
Rapid City,South Dakota,The Church,The Further Adventures of the Time Being
Rapid City,South Dakota,Crucial Conflict,Back Against the Wall
Rapid City,South Dakota,Wesley Willis Fiasco,Get on the Bus
Rapid City,South Dakota,Gone West,Slow Down
Rapid City,South Dakota,Kevin Gates,Federal Pressure
Rapid City,South Dakota,"Heems, Your Old Droog",Bangladesh
Rapid City,South Dakota,Flesh-N-Bone,Coming 2 Serve You
Rapid City,South Dakota,Gravediggaz,Pit of Snakes
Rapid City,South Dakota,Tee Grizzley,God's Warrior
Rapid City,South Dakota,Ultramagnetic MC's,Don't Be Scared
Rapid City,South Dakota,Rottin Razkals,Oh Yeah
Rapid City,South Dakota,J-Live,A Charmed Life
Rapid City,South Dakota,Ningatrybe Lex,Sazón
Rapid City,South Dakota,"Shaquille O'Neal, ShaqIsDope",Mans Not Hot
Rapid City,South Dakota,Jon Jorgenson & Common Man Music,When I Lose You
Rapid City,South Dakota,1cy Prophecy,Space Beamer
Rapid City,South Dakota,JT,Intro
Rapid City,South Dakota,Lonnie Liston Smith,Night Life
Rapid City,South Dakota,Company Flow,Patriotism
Rapid City,South Dakota,Street Dogs,In Defense of Dorchester
Rapid City,South Dakota,M.O.P.,Ride
Rapid City,South Dakota,DJ Jazzy Jeff,A Charmed Life
Rapid City,South Dakota,Ces Cru,Radiate
Rapid City,South Dakota,Ces Cru,When Worlds Collide
Rapid City,South Dakota,Wrekonize,Neon Skies
Rapid City,South Dakota,Sea Wolf,"White Water, White Bloom"
Rapid City,South Dakota,Ryn Weaver,Runaway
Rapid City,South Dakota,Dan Reed Network,World Has a Heart Too
Rapid City,South Dakota,Pacewon,You
Rapid City,South Dakota,Conway the Machine,Fentanyl
Rapid City,South Dakota,"Fntxy, Alemán, Yung Sarria",Lo Paqui
Rapid City,South Dakota,Andre Nickatina,Tears of a Clown
Rapid City,South Dakota,Andre Nickatina,Oh God
Rapid City,South Dakota,Braille,Goliath
Aberdeen,South Dakota,Bukka White,Aberdeen Mississippi Blues
Aberdeen,South Dakota,Pearl Jam,Arms Aloft
Aberdeen,South Dakota,Kenny Wayne Shepherd,Aberdeen
Aberdeen,South Dakota,Joe Strummer,Arms Aloft
Aberdeen,South Dakota,Cage the Elephant,Aberdeen [Unpeeled]
Aberdeen,South Dakota,Cage the Elephant,Aberdeen
Aberdeen,South Dakota,Las Pelotas,La Vaca y el Bife
Aberdeen,South Dakota,The Associates,White Car in Germany
Aberdeen,South Dakota,Damien Jurado,Shannon Rhodes
Aberdeen,South Dakota,Ellis Paul,Eighteen
Aberdeen,South Dakota,Ari Hest,Aberdeen
Aberdeen,South Dakota,The Kingston Trio,Bonny Hielan' Laddie
Aberdeen,South Dakota,The Andrews Sisters,(I'm Getting) Corns for My Country
Aberdeen,South Dakota,Bob Dylan,Highlands
Aberdeen,South Dakota,The Andrews Sisters,Corns For My Country
Aberdeen,South Dakota,Charlie Daniels,Let Freedom Ring
Aberdeen,South Dakota,Jethro Tull,North Sea Oil
Aberdeen,South Dakota,Rod Stewart,Ole Ola
Aberdeen,South Dakota,Taj Mahal,Don't Leave Me Here
Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens
Aberdeen,South Dakota,Randy Travis,Roamin' Wyomin'
Aberdeen,South Dakota,Darius Rucker,Shine
Aberdeen,South Dakota,The Charlatans UK,The Misbegotten
Aberdeen,South Dakota,Buzzcocks,Trash Away
Aberdeen,South Dakota,Pixies,Catfish Kate
Aberdeen,South Dakota,Jon Hopkins,John Taylor's Month Away
Aberdeen,South Dakota,Ray LaMontagne,Julia
Aberdeen,South Dakota,Tommy Makem,"Bonny Laddie, Hieland Laddie"
Aberdeen,South Dakota,Andy M. Stewart,The Haughs of Cromdale
Aberdeen,South Dakota,Kaizers Orchestra,Hevnervals
Aberdeen,South Dakota,Cracker,Maggie
Aberdeen,South Dakota,Mary Gauthier,Please
Aberdeen,South Dakota,Fountains of Wayne,I-95
Aberdeen,South Dakota,Fish,Lucky
Aberdeen,South Dakota,The Hold Steady,Yeah Sapphire
Aberdeen,South Dakota,Marcel Amont,TIMOTHY MAC INTOSH
Aberdeen,South Dakota,Cock Sparrer,Get a Rope
Aberdeen,South Dakota,Laura Cantrell,Kitty Wells Dresses
Aberdeen,South Dakota,Fred Eaglesmith,Milly's Cafe
Aberdeen,South Dakota,Achim Reichel,Aloha Heja He
Aberdeen,South Dakota,Suidakra,Haughs of Cromdale
Aberdeen,South Dakota,Anvil,Flying
Aberdeen,South Dakota,Manus Lunny,The Haughs of Cromdale
Aberdeen,South Dakota,Die Partygeier,Aloha Heja He
Brookings,South Dakota,Letters to Cleo,Sister
Watertown,South Dakota,Frank Sinatra,Watertown
Watertown,South Dakota,The Notorious B.I.G.,Realest N*ggas
Watertown,South Dakota,Sawyer Brown,Thunder Bay
Watertown,South Dakota,Cowboy Junkies,"Murder, Tonight, In the Trailer Park"
Watertown,South Dakota,Cowboy Junkies,"Murrder, Tonight in the Trailer Park"
Watertown,South Dakota,Jude Cole,Right There Now
Watertown,South Dakota,ElliottBros1,Gucci Gabe
Watertown,South Dakota,Katerine,Patouseul
