song_city,song_state,song_artist,song_name
North Carolina,North Carolina,Gavin DeGraw,Best I Ever Had
North Carolina,North Carolina,Wyclef Jean,Thug Angels
North Carolina,North Carolina,Dwight Yoakam,Intentional Heartache
North Carolina,North Carolina,Plies,Last Time I Checked
North Carolina,North Carolina,Jagged Edge,Sexy American Girls
North Carolina,North Carolina,Molly Hatchet,Gypsy Trail
North Carolina,North Carolina,Lyle Lovett,Girls from Texas
North Carolina,North Carolina,Nick Carter,Girls in the USA
North Carolina,North Carolina,Le Tigre,New Kicks
North Carolina,North Carolina,Kane & Abel,The Possibility
North Carolina,North Carolina,Silkk the Shocker,Ain't Nothing
North Carolina,North Carolina,Stuck Mojo,Southern Pride
North Carolina,North Carolina,The Wrights,Home Sweet Highway
North Carolina,North Carolina,Christine Kane,Southern Girl
Charlotte,North Carolina,Serge Gainsbourg,Shush Shush Charlotte
Charlotte,North Carolina,The Statler Brothers,Charlotte's Web
Charlotte,North Carolina,"Serge Gainsbourg, Charlotte Gainsbourg",Charlotte For Ever
Charlotte,North Carolina,Julian Cope,Charlotte Anne
Charlotte,North Carolina,John Mellencamp,Blue Charlotte
Charlotte,North Carolina,The Cure,Charlotte Sometimes
Charlotte,North Carolina,Iron Maiden,Charlotte the Harlot
Charlotte,North Carolina,Patti Page,"Hush, Hush, Sweet Charlotte"
Charlotte,North Carolina,Patti Page,"Hush, Hush Sweet Charlotte"
Charlotte,North Carolina,The Cure,Charlotte Sometimes [Single]
Charlotte,North Carolina,Gerry Mulligan,"Hush, Hush Sweet Charlotte"
Charlotte,North Carolina,Olivier PRALY,CHARLOTTE
Charlotte,North Carolina,Al Martino,"Hush, Hush, Sweet Charlotte [From ""Hush, Hush, Sweet Charlotte""]"
Charlotte,North Carolina,The Bobs,"Mopping, Mopping, Mopping"
Charlotte,North Carolina,Cledus T. Judd,Swingin'
Charlotte,North Carolina,John Anderson,Swinging
Charlotte,North Carolina,Nigel Kennedy,Charlotte's Conversations
Charlotte,North Carolina,Scotty McCreery,Swingin'
Charlotte,North Carolina,Bette Davis,"Hush...Hush, Sweet Charlotte"
Charlotte,North Carolina,John Anderson,Swingin'
Charlotte,North Carolina,The Brady Bunch,Charlotte's Web
Charlotte,North Carolina,Dababy,PROLLY HEARD
Charlotte,North Carolina,Young Dolph,In Charlotte
Charlotte,North Carolina,Lena,It Takes Two
Charlotte,North Carolina,Unlinked Artist,Swingin'
Charlotte,North Carolina,The Macc Lads,Charlotte
Charlotte,North Carolina,John Mellencamp,Early Bird Cafe
Charlotte,North Carolina,Thievery Corporation,Le Femme Parallel
Charlotte,North Carolina,Hugues Aufray,VA VOIR TANTE CHARLOTTE
Charlotte,North Carolina,The Statler Brothers,Sweet Charlotte Ann
Charlotte,North Carolina,Dababy,Joggers
Charlotte,North Carolina,Iron Maiden,22 Acacia Avenue
Charlotte,North Carolina,MOLMOTT,No Side
Charlotte,North Carolina,The Statler Brothers,The Class of '57
