song_city,song_state,song_artist,song_name
Minnesota,Minnesota,Lee Greenwood,God Bless the U.S.A.
Minnesota,Minnesota,Guy Mitchell,My Heart Cries For You
Minnesota,Minnesota,Faces,Pool Hall Richard
Minnesota,Minnesota,Willie Nelson,I've Been Everywhere
Minnesota,Minnesota,Caetano Veloso,A Bossa Nova É Foda
Minnesota,Minnesota,"Wiz Khalifa, Ty Dolla $ign",Post Up
Minnesota,Minnesota,Johnny Cash,Big River [Count De Money Remix; Version]
Minnesota,Minnesota,"Quavo, Section Boyz, Chris Brown",Whippin'
Minnesota,Minnesota,"Jeremih, The Game",Let Me Know
Minnesota,Minnesota,"Migos, Chris Brown, French Montana",Hold Up
Minnesota,Minnesota,Beyoncé,Proud To Be An American
Minnesota,Minnesota,Lady Gaga,Stuck On Fuckin' You
Minnesota,Minnesota,"The Notorious B.I.G., P. Diddy, Rick Ross",Watcha Gon' Do?
Minnesota,Minnesota,Common,Pops Rap III...All My Children
Minnesota,Minnesota,Indigo Girls,Ghost
Minnesota,Minnesota,Dolly Parton,God Bless the USA
Minnesota,Minnesota,Johnny Cash,Big River [DVD]
Minnesota,Minnesota,Keely Smith,My Heart Cries For You
Minnesota,Minnesota,Eminem,NYC Where I'm From
Minnesota,Minnesota,Kidz Bop Kids,Good Old Days
Minnesota,Minnesota,Redman,Gorillaz on My Mind
Minnesota,Minnesota,The Hollies,Narida
Minnesota,Minnesota,Geto Boys,Dawn 2 Dusk
Minnesota,Minnesota,Huey Lewis & the News,Function at the Junction
Minnesota,Minnesota,Hank Locklin,My Heart Cries for You
Minnesota,Minnesota,Ray Stevens,Fat
Minnesota,Minnesota,"Quavo, XXXTentacion, Ski Mask the Slump God, Trippie Redd",Ghost Busters
Minnesota,Minnesota,Redman,Tear It Up
Minnesota,Minnesota,"Fabulous, Yo Gotti, MoneyBagg Yo",Lately
Minnesota,Minnesota,"Iggy Azalea, Alice Chater",Lola
Minnesota,Minnesota,The Partridge Family,Some Kind of a Summer
Minnesota,Minnesota,Hank Thompson,Wabash Cannonball
Minnesota,Minnesota,Tom Waits,Jitterbug Boy
Minnesota,Minnesota,Nanci Griffith,Radio Fragile
Minnesota,Minnesota,"Robert Earl Keen, Jr.",Daddy Had a Buick
Minnesota,Minnesota,Mark Chesnutt,Texas Is Bigger Than It Used to Be
Minnesota,Minnesota,Mandy Patinkin,Rhode Island Is Famous for You
Minnesota,Minnesota,Wanda Jackson,Wabash Cannonball
Minnesota,Minnesota,Michael Feinstein,Rhode Island Is Famous for You
Minnesota,Minnesota,Colt Ford,What I Call Home
Minnesota,Minnesota,Lee Greenwood,God Bless the U.S.A
Minnesota,Minnesota,David Cassidy,Some Kind of a Summer
Minnesota,Minnesota,Cam'ron,I.B.S.
Minnesota,Minnesota,G-Unit,Money Make the World Go Round
Minnesota,Minnesota,Easton Corbin,That'll Make You Wanna Drink
Minnesota,Minnesota,Tech N9ne,Planet Rock 2k [Down South Remix]
Minnesota,Minnesota,Billy May,My Heart Cries for You
Minnesota,Minnesota,Dick Haymes,Rhode Island Is Famous for You
Minnesota,Minnesota,Eddie Fisher,My Heart Cries for You
Minnesota,Minnesota,Tech N9ne,The Sextion: Seven Words
Minnesota,Minnesota,Tech N9ne,They're All Gonna Laugh at You
Minnesota,Minnesota,Wyclef Jean,Four Twenty
