song_city,song_state,song_artist,song_name
Tennessee,Tennessee,George Jones,Wood and Wire
Tennessee,Tennessee,Dierks Bentley,The South
Tennessee,Tennessee,Bobby Vee,Memphis
Tennessee,Tennessee,Wanda Jackson,Memphis Tennessee
Tennessee,Tennessee,Dr. John,Memphis
Tennessee,Tennessee,Chase Rice,Break. Up. Drunk.
Tennessee,Tennessee,Faces,Memphis
Tennessee,Tennessee,Faces,"Memphis, Tennessee"
Tennessee,Tennessee,Trigger Hippy,Tennessee Mud
Tennessee,Tennessee,Boxcar Willie,Memphis
Tennessee,Tennessee,Merle Haggard,It's All Going to Pot
Tennessee,Tennessee,"Nelly, Jimmie Allen",Good Times Roll
Tennessee,Tennessee,Doc Watson,Curly Headed Baby
Tennessee,Tennessee,Connie Francis,McNamara's Band
Tennessee,Tennessee,Doc Watson,Make Me a Pallet on the Floor
Tennessee,Tennessee,David Allan Coe,Please Come To Boston
Tennessee,Tennessee,Aaron Watson,Fence Post
Tennessee,Tennessee,Cosculluela,Hennessy
Tennessee,Tennessee,Die Amigos,Ich möchte einmal nach Nashville
Tennessee,Tennessee,"Jim Greer & The Mac-O-Chee Valley Folks, Jim Greer",The Girl I Left in Sunny Tennessee
Tennessee,Tennessee,Gillian Welch,Tennessee
Tennessee,Tennessee,Jim Croce,Railroad Song
Tennessee,Tennessee,Ray Stevens,Piece of Paradise
Tennessee,Tennessee,Yo Gotti,My City
Tennessee,Tennessee,Bill Anderson,Rocky Top
Tennessee,Tennessee,Ron Sexsmith,"Lebanon, Tennessee"
Tennessee,Tennessee,Dave Loggins,Please Come to Boston
Tennessee,Tennessee,"Hank Williams, Jr.",Tennessee Flat Top Box
Tennessee,Tennessee,Fred Astaire,My Sunny Tennessee
Tennessee,Tennessee,Nina Simone,Mississippi Goddam [DVD]
Tennessee,Tennessee,Rosemary Clooney,McNamara's Band
Tennessee,Tennessee,Bing Crosby,McNamara's Band
Tennessee,Tennessee,Ferlin Husky,Tennessee Waltz
Tennessee,Tennessee,Brantley Gilbert,More Than Miles
Tennessee,Tennessee,Cole Swindell,Let Me See Ya Girl
Tennessee,Tennessee,Amaranthe,82nd All The Way
Tennessee,Tennessee,Hank Williams III,Trashville
Tennessee,Tennessee,Sunny Sweeney,Next Big Nothing
Tennessee,Tennessee,Noah Cyrus,I Got So High That I Saw Jesus
Tennessee,Tennessee,Joe Cocker,Anybody Seen My Girl
Tennessee,Tennessee,Kip Moore,Plead The Fifth
Tennessee,Tennessee,Rich Homie Quan,Bullet
