song_city,song_state,song_artist,song_name
Puerto Rico,Puerto Rico,Wisin & Yandel,Moviéndolo
Puerto Rico,Puerto Rico,Willie Colón,Canto a Borínquen
Puerto Rico,Puerto Rico,"Ray Cash, Bone Thugs-N-Harmony, Yo Gotti, French Montana, Machine Gun Kelly",Till I Die Part II
Puerto Rico,Puerto Rico,Zeuz,Yuma a cuba [Album]
Puerto Rico,Puerto Rico,Aretha Franklin,Ain't Nobody Ever Loved You
Puerto Rico,Puerto Rico,Bun B,Countin' Money
Puerto Rico,Puerto Rico,Gucci Mane,Brand New
Puerto Rico,Puerto Rico,Jay-Z,Gotta Have It
Puerto Rico,Puerto Rico,Jennifer Lopez,Goin' In
Puerto Rico,Puerto Rico,Lil Jon,Goin' In
Puerto Rico,Puerto Rico,Ricky Martin,Haciendo Ruido
Puerto Rico,Puerto Rico,Pitbull,Chi Chi Bon Bon
Puerto Rico,Puerto Rico,Pitbull,Baddest Girl in Town
Puerto Rico,Puerto Rico,"Gucci Mane, DJ Holiday",Adios Amigo
Puerto Rico,Puerto Rico,Logic,Thank You
Puerto Rico,Puerto Rico,J. Balvin,YO LE LLEGO
Puerto Rico,Puerto Rico,"Maluma, Ricky Martin",Vente Pa 'Ca [Urban Remix]
Puerto Rico,Puerto Rico,"Anuel AA, Cardi B, Black Jonas Point, Secreto ""El Famoso Biberón"", Liro Shaq",La Bebé [Remix]
Puerto Rico,Puerto Rico,"Pitbull, El Micha, Farruko",Mucho Booty
Puerto Rico,Puerto Rico,Fulano,Balas
Puerto Rico,Puerto Rico,Falo,Bien Duro
Puerto Rico,Puerto Rico,"C-Kan, Sanguinario La Pesadilla Del Genero",Nos Tienen Miedo
Puerto Rico,Puerto Rico,Bobby Capó,Soñando Con Puerto Rico
Puerto Rico,Puerto Rico,Residente,ADN/DNA (Intro)
Puerto Rico,Puerto Rico,"Reykon, Bryant Myers",Pa Eso
Puerto Rico,Puerto Rico,"Lary Over, Tayl G",Tírate Un Paso [Remix]
Puerto Rico,Puerto Rico,De la Ghetto,Suéltame La Mía [Remix]
Puerto Rico,Puerto Rico,Pj Sin Suela,Vamos a Celebrar
Puerto Rico,Puerto Rico,Big Tymers,Break Me Off
Puerto Rico,Puerto Rico,Christina Aguilera,Infatuation
Puerto Rico,Puerto Rico,Bone Thugs-N-Harmony,Thug Mentality
Puerto Rico,Puerto Rico,Angel Dust,Trees
Puerto Rico,Puerto Rico,Snoop Dogg,Groupie
Puerto Rico,Puerto Rico,MC Lyte,Want What I Got
Puerto Rico,Puerto Rico,Foxy Brown,I Shot Ya [Remix]
Puerto Rico,Puerto Rico,Wyclef Jean,My Swag
Puerto Rico,Puerto Rico,Brian Tyler,"You Slip, She Grip"
Puerto Rico,Puerto Rico,Pitbull,"You Slip, She Grip"
Puerto Rico,Puerto Rico,Pentatonix,Despacito x Shape Of You
Puerto Rico,Puerto Rico,Snoop Dogg,Do It When I'm In It
Puerto Rico,Puerto Rico,Baby Rasta & Gringo,Llegamos a la Disco
Puerto Rico,Puerto Rico,Wisin & Yandel,Paleta
Puerto Rico,Puerto Rico,Jimmy Buffett,Desdemona's Building a Rocket Ship
Puerto Rico,Puerto Rico,Ice Cube,Ask About Me
Puerto Rico,Puerto Rico,Frankie Cutlass,Boriquas on da Set
Puerto Rico,Puerto Rico,Inner Circle,Fly Away
Puerto Rico,Puerto Rico,"Nicki Minaj, Romeo Santos",Animales
Puerto Rico,Puerto Rico,"Migos, Rich The Kid",Goin' Crazy
Puerto Rico,Puerto Rico,"Meek Mill, Paloma Faith",Let Me See
Puerto Rico,Puerto Rico,"Alexis & Fido, J Balvin",Donde Estés Llegare [Remix]
Puerto Rico,Puerto Rico,"Wisin & Yandel, Pitbull, Tego Calderón",Zun Zun Rompiendo Caderas [Remix]
Puerto Rico,Puerto Rico,"Nicky Jam, DJ Nelson, Cosculluela, J Balvin, Anuel AA",Ayer 2
Puerto Rico,Puerto Rico,"Migos, Meek Mill",Contagious
Puerto Rico,Puerto Rico,"Gilberto Santa Rosa, El Micha",Suma y Resta
Puerto Rico,Puerto Rico,Eminem,The Storm [(2017 BET Hip-Hop Awards Cypher Verse)]
Puerto Rico,Puerto Rico,"Nicki Minaj, Farruko, 21 Savage, Rvssian, Bad Bunny",Krippy Kush [Remix]
Puerto Rico,Puerto Rico,"Travis Scott, Nicki Minaj, Farruko, Rvssian, Bad Bunny",Krippy Kush [Travis Scott Remix]
Puerto Rico,Puerto Rico,"Maicol & Manuel, Watusi, Jowell, J Balvin",Ella Me Cautivo [Remix]
Puerto Rico,Puerto Rico,Pitbull,Echa Pa Acá
Puerto Rico,Puerto Rico,Chayanne,Qué Me Has Hecho
Puerto Rico,Puerto Rico,Brandy,Top of the World [Remix]
Puerto Rico,Puerto Rico,Fugees,Hip-Hopera
Puerto Rico,Puerto Rico,El Gran Combo de Puerto Rico,Acangana
Puerto Rico,Puerto Rico,Daddy Yankee,Corazones
Puerto Rico,Puerto Rico,Vikki Carr,Total
Puerto Rico,Puerto Rico,Weezer,(Girl We Got A) Good Thing
Puerto Rico,Puerto Rico,Daddy Yankee,Corazones [Live]
Puerto Rico,Puerto Rico,Trini Lopez,America
Puerto Rico,Puerto Rico,Busta Rhymes,Keepin' It Tight
Puerto Rico,Puerto Rico,Javier Solís,En Mi Viejo San Juan
Puerto Rico,Puerto Rico,Busta Rhymes,Gutter 2 the Fancy Ish
Puerto Rico,Puerto Rico,Don Omar,Intro
Puerto Rico,Puerto Rico,Don Omar,Guayaquil
Puerto Rico,Puerto Rico,Los Panchos,En Mi Viejo San Juan
Puerto Rico,Puerto Rico,Aventura,Ella y Yo
Puerto Rico,Puerto Rico,Luny Tunes,Nuestro Se Fue [Remix]
Puerto Rico,Puerto Rico,Scarface,High Note
Puerto Rico,Puerto Rico,The Roots,Do You Want More?!!!??!
Puerto Rico,Puerto Rico,Luny Tunes,Lo Nuestro Se Fue [Remix]
Puerto Rico,Puerto Rico,Daddy Yankee,Me Quedaría
Puerto Rico,Puerto Rico,Daddy Yankee,Todos Quieren A Raymond
Puerto Rico,Puerto Rico,Daddy Yankee,Mensaje De Estado
Puerto Rico,Puerto Rico,Daddy Yankee,Coraza Divina
Puerto Rico,Puerto Rico,The Roots,Do You Want More?!!!??! [Beat Mix]
Puerto Rico,Puerto Rico,Daddy Yankee,Yo Soy de Aqui
Puerto Rico,Puerto Rico,Don Omar,Ronca
Puerto Rico,Puerto Rico,Wisin & Yandel,Dale
Puerto Rico,Puerto Rico,Miguel,Now
Puerto Rico,Puerto Rico,Ricardo Arjona,Un Caribe en Nueva York
Puerto Rico,Puerto Rico,Zap Mama,Yelling Away
Puerto Rico,Puerto Rico,Don Omar,Puedo Con Todos
Puerto Rico,Puerto Rico,Zion,Intro
Puerto Rico,Puerto Rico,Juelz Santana,Conteo
Puerto Rico,Puerto Rico,Don Omar,Amarga Vida
Puerto Rico,Puerto Rico,Robin Thicke,Everything I Can't Have
Puerto Rico,Puerto Rico,Ednita Nazario,Si Supieras
Puerto Rico,Puerto Rico,Method Man,Miranda
Puerto Rico,Puerto Rico,Franco De Vita,Oye Donde Está el Amor
Puerto Rico,Puerto Rico,Wisin & Yandel,Intro
Puerto Rico,Puerto Rico,Ednita Nazario,Sunday Afternoon
Puerto Rico,Puerto Rico,Don Omar,Angeles y Demonios
Puerto Rico,Puerto Rico,Luis Fonsi,Despacito [Português]
Puerto Rico,Puerto Rico,Boy Wonder,Atrévete
Puerto Rico,Puerto Rico,"Héctor Acosta ""El Torito"", Jory Boy",Mala Suerte [Versión Bachata]
Puerto Rico,Puerto Rico,Cypress Hill,Siempre Peligroso
Puerto Rico,Puerto Rico,Aventura,Gracias
Puerto Rico,Puerto Rico,Vicente Fernández,En Mi Viejo San Juan
Puerto Rico,Puerto Rico,Marc Anthony,Lamento Borincano
Puerto Rico,Puerto Rico,Gucci Mane,Off the Leash
Puerto Rico,Puerto Rico,DJ Cash Money,I Shot Ya [Remix]
Puerto Rico,Puerto Rico,Gilberto Santa Rosa,Medley de Navidad: Cascabel/Candela
Puerto Rico,Puerto Rico,Rubén Blades,Muevete
Puerto Rico,Puerto Rico,Rubén Blades,La  Perla
Puerto Rico,Puerto Rico,Victor Manuelle,No Vuelvo
Puerto Rico,Puerto Rico,El Chacal,Ay Mi Dios
Puerto Rico,Puerto Rico,2 Chainz,Smartphone
Puerto Rico,Puerto Rico,"Gilberto Santa Rosa, Mucho Manolo",Amigos
Puerto Rico,Puerto Rico,"Gucci Mane, Bruno Mars",That's What I Like (Remix)
Puerto Rico,Puerto Rico,Jennifer Lopez,Dinero
Puerto Rico,Puerto Rico,Eddie Palmieri,Déjame Decirte
Puerto Rico,Puerto Rico,Cosculluela,Coronamos [Remix 2]
Puerto Rico,Puerto Rico,Beyoncé,Mi Gente [Remix]
Puerto Rico,Puerto Rico,Ednita Nazario,Isla Bendita
Puerto Rico,Puerto Rico,"Joe Cuba, Joe Cuba Sextet",Mujer Divina
Puerto Rico,Puerto Rico,Redman,React
Puerto Rico,Puerto Rico,Wisin & Yandel,Atrévete
Puerto Rico,Puerto Rico,Don Omar,Oasis
Puerto Rico,Puerto Rico,Mario,That's How I Go
Puerto Rico,Puerto Rico,Daddy Yankee,El Cangri
Puerto Rico,Puerto Rico,Farruko,Va a Toa
Puerto Rico,Puerto Rico,Oscar D'León,Que Bonita Eres [Merengue]
Puerto Rico,Puerto Rico,Nicky Jam,No Puedo Olvidarte
Puerto Rico,Puerto Rico,Olga Tañón,Pegaíto
Puerto Rico,Puerto Rico,Kardinal Offishall,Kill the Dance (Got Something for Ya)
Puerto Rico,Puerto Rico,Dr. Octagon,1977
Puerto Rico,Puerto Rico,"Yo Gotti, Shy Glizzy",Hero
Puerto Rico,Puerto Rico,"Nicky Jam, Daddy Yankee, Zion & Lennox, Ñengo Flow, Arcángel, De la Ghetto, Farruko, Alexio ",Tumba La Casa [Remix]
Puerto Rico,Puerto Rico,"Don Omar, Maluma, Wisin",Sin Contrato [Remix]
Puerto Rico,Puerto Rico,"Maluma, Yandel",El Perdedor [Remix]
Puerto Rico,Puerto Rico,"Elvis Crespo, Manny Cruz",Imaginarme Sin Ti
Puerto Rico,Puerto Rico,"Elvis Crespo, Luigi 21 Plus",El Vaso de Aníbal [Remix]
Puerto Rico,Puerto Rico,"Thelonious Martin, Mac Miller",Guidelines
