song_city,song_state,song_artist,song_name
Kansas,Kansas,Margaret Whiting,A Wonderful Guy
Kansas,Kansas,2 Live Crew,Living in America
Kansas,Kansas,Donna Fargo,"Manhattan, Kansas"
Kansas,Kansas,Deana Carter,Angels Working Overtime
Kansas,Kansas,Gary Numan,In a Glass House
Kansas,Kansas,The Avett Brothers,Salina
Kansas,Kansas,The Mavericks,Ride With Me
Kansas,Kansas,Ani DiFranco,Do Re Me
Kansas,Kansas,Tech N9ne,On Our Way to L.A.
Kansas,Kansas,Tech N9ne,Riot Maker/Enjoy
Kansas,Kansas,The Time,Pretty Little Women
Kansas,Kansas,Sir Mix-A-Lot,A Rapper's Reputation
Kansas,Kansas,Sawyer Brown,The Nebraska Song
Kansas,Kansas,Sir Mix-A-Lot,A  Rapper's Reputation
Kansas,Kansas,C.C. Productions,Munchkinland
Kansas,Kansas,Kool Keith,New York City
Kansas,Kansas,Magnetic Fields,Long Vermont Roads
Kansas,Kansas,Seven Days of Samsara,The Truth
Kansas,Kansas,Sotajumala,Meidän Maa
Kansas,Kansas,Irwin Goodman,Ryysyranta Meni
Kansas,Kansas,The Devil Wears Prada,Survivor
Kansas,Kansas,Keely Smith,A Wonderful Guy
Kansas,Kansas,Mary Martin,A Wonderful Guy
Kansas,Kansas,Grant Lee Buffalo,Sing Along
Kansas,Kansas,Shawn Mullins,Tannin Bed Song
Kansas,Kansas,Atmosphere,Jason
Kansas,Kansas,Ozark Mountain Daredevils,Kansas You Fooler
Kansas,Kansas,Dave Alvin,New Highway [Previously Unreleased Track]
Kansas,Kansas,Nellie McKay,Wonderful Guy
Kansas,Kansas,Barbara Cook,A  Wonderful Guy
Kansas,Kansas,Ray Wylie Hubbard,Choctaw Bingo
Kansas,Kansas,Dan Hartman,Living in America
Kansas,Kansas,Black Stone Cherry,When the Weight Comes Down
Kansas,Kansas,G Herbo,In This Bitch
Kansas,Kansas,Luna,Speedbumps
Kansas,Kansas,Aztec Two-Step,Living in America
