,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
137,Kansas,Kansas,Marja Tyrni,Suut Makiaks!,spotify:track:31nBOl2jmUyKXawXH3Akl2,15,2010-05-24,0.768,0.9329999999999999,9.0,-1.501,0.0,0.0818,0.146,3.82e-05,0.317,0.664,127.001,audio_features,31nBOl2jmUyKXawXH3Akl2,spotify:track:31nBOl2jmUyKXawXH3Akl2,https://api.spotify.com/v1/tracks/31nBOl2jmUyKXawXH3Akl2,https://api.spotify.com/v1/audio-analysis/31nBOl2jmUyKXawXH3Akl2,201720.0,4.0
138,Kansas,Kansas,Vienna Teng,Kansas,spotify:track:0zZJaKVC3mOmtEj1oLOWYA,15,2009-04-07,0.368,0.28300000000000003,2.0,-11.487,1.0,0.0544,0.665,3.9200000000000004e-05,0.19399999999999998,0.122,111.14,audio_features,0zZJaKVC3mOmtEj1oLOWYA,spotify:track:0zZJaKVC3mOmtEj1oLOWYA,https://api.spotify.com/v1/tracks/0zZJaKVC3mOmtEj1oLOWYA,https://api.spotify.com/v1/audio-analysis/0zZJaKVC3mOmtEj1oLOWYA,271760.0,3.0
140,Kansas,Kansas,Big Kenny,Trip,spotify:track:4O7GopKHw9X5AvhoSf5Qjj,0,2005-01-01,0.442,0.7609999999999999,9.0,-5.744,1.0,0.0631,0.106,1.1400000000000001e-05,0.0659,0.556,181.81,audio_features,4O7GopKHw9X5AvhoSf5Qjj,spotify:track:4O7GopKHw9X5AvhoSf5Qjj,https://api.spotify.com/v1/tracks/4O7GopKHw9X5AvhoSf5Qjj,https://api.spotify.com/v1/audio-analysis/4O7GopKHw9X5AvhoSf5Qjj,206907.0,4.0
141,Kansas,Kansas,The New Basement Tapes,Liberty Street,spotify:track:6Ks0I9aDwiXmhCN1uK6Bfr,27,2014-08-19,0.457,0.18,7.0,-11.725,1.0,0.0377,0.825,6.04e-06,0.151,0.32899999999999996,116.626,audio_features,6Ks0I9aDwiXmhCN1uK6Bfr,spotify:track:6Ks0I9aDwiXmhCN1uK6Bfr,https://api.spotify.com/v1/tracks/6Ks0I9aDwiXmhCN1uK6Bfr,https://api.spotify.com/v1/audio-analysis/6Ks0I9aDwiXmhCN1uK6Bfr,164760.0,4.0
142,Kansas,Kansas,Gene Clark,Kansas City Southern,spotify:track:3ullxZJNBdVDlCdqX0WM58,2,2012-10-01,0.42200000000000004,0.46799999999999997,5.0,-10.687999999999999,0.0,0.0343,0.535,0.0,0.126,0.40700000000000003,105.316,audio_features,3ullxZJNBdVDlCdqX0WM58,spotify:track:3ullxZJNBdVDlCdqX0WM58,https://api.spotify.com/v1/tracks/3ullxZJNBdVDlCdqX0WM58,https://api.spotify.com/v1/audio-analysis/3ullxZJNBdVDlCdqX0WM58,274400.0,4.0
143,Kansas,Kansas,Gene Clark,Marylou,spotify:track:2MPGaIBiPLZ8DzQ0EM2zr4,6,1977-01-01,0.555,0.6609999999999999,4.0,-13.67,0.0,0.0401,0.747,0.0684,0.185,0.7759999999999999,95.897,audio_features,2MPGaIBiPLZ8DzQ0EM2zr4,spotify:track:2MPGaIBiPLZ8DzQ0EM2zr4,https://api.spotify.com/v1/tracks/2MPGaIBiPLZ8DzQ0EM2zr4,https://api.spotify.com/v1/audio-analysis/2MPGaIBiPLZ8DzQ0EM2zr4,211253.0,4.0
144,Kansas,Kansas,Pure Prairie League,Kansas City Southern,spotify:track:4DTKglG1aAAGcgDgnKjFDI,21,1993-01-28,0.455,0.718,4.0,-11.628,1.0,0.0391,0.17800000000000002,0.00132,0.45,0.862,150.256,audio_features,4DTKglG1aAAGcgDgnKjFDI,spotify:track:4DTKglG1aAAGcgDgnKjFDI,https://api.spotify.com/v1/tracks/4DTKglG1aAAGcgDgnKjFDI,https://api.spotify.com/v1/audio-analysis/4DTKglG1aAAGcgDgnKjFDI,176520.0,4.0
145,Kansas,Kansas,Chris Cagle,Something That Wild,spotify:track:1KgP3QRmdT1ajo7sklBjN8,27,2012-06-26,0.594,0.679,8.0,-5.76,1.0,0.0298,0.561,0.0,0.0967,0.239,137.916,audio_features,1KgP3QRmdT1ajo7sklBjN8,spotify:track:1KgP3QRmdT1ajo7sklBjN8,https://api.spotify.com/v1/tracks/1KgP3QRmdT1ajo7sklBjN8,https://api.spotify.com/v1/audio-analysis/1KgP3QRmdT1ajo7sklBjN8,215733.0,4.0
146,Kansas,Kansas,Woody Guthrie,Do-Re-Mi,spotify:track:5veI90qoPU65gDCv8y8mGx,34,2012-07-10,0.5820000000000001,0.23600000000000002,2.0,-17.115,1.0,0.0589,0.9590000000000001,0.742,0.121,0.831,125.62100000000001,audio_features,5veI90qoPU65gDCv8y8mGx,spotify:track:5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/tracks/5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/audio-analysis/5veI90qoPU65gDCv8y8mGx,216880.0,4.0
147,Kansas,Kansas,Johnny Cash,Wanted Man,spotify:track:52rWZajfmiprmZklqkpXAR,48,1971-02-06,0.713,0.45899999999999996,2.0,-10.796,1.0,0.0496,0.414,1.98e-05,0.11699999999999999,0.755,91.384,audio_features,52rWZajfmiprmZklqkpXAR,spotify:track:52rWZajfmiprmZklqkpXAR,https://api.spotify.com/v1/tracks/52rWZajfmiprmZklqkpXAR,https://api.spotify.com/v1/audio-analysis/52rWZajfmiprmZklqkpXAR,170840.0,4.0
