,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5105,Little Rock,Arkansas,A Boogie wit da Hoodie,Blood On My Denim,spotify:track:0LHWHUcUYhFAUkCt2q4Gad,61,2020-02-14,0.8420000000000001,0.52,7.0,-6.51,1.0,0.122,0.386,0.0,0.115,0.48200000000000004,109.008,audio_features,0LHWHUcUYhFAUkCt2q4Gad,spotify:track:0LHWHUcUYhFAUkCt2q4Gad,https://api.spotify.com/v1/tracks/0LHWHUcUYhFAUkCt2q4Gad,https://api.spotify.com/v1/audio-analysis/0LHWHUcUYhFAUkCt2q4Gad,196619.0,4.0
5106,Little Rock,Arkansas,Sweet,Leap of Faith,spotify:track:5Em0PyvRtGMwzzaGBxnaKF,26,1991-09-01,0.7,0.639,8.0,-12.265999999999998,1.0,0.0557,0.521,2.55e-06,0.11699999999999999,0.638,112.20700000000001,audio_features,5Em0PyvRtGMwzzaGBxnaKF,spotify:track:5Em0PyvRtGMwzzaGBxnaKF,https://api.spotify.com/v1/tracks/5Em0PyvRtGMwzzaGBxnaKF,https://api.spotify.com/v1/audio-analysis/5Em0PyvRtGMwzzaGBxnaKF,346627.0,4.0
5107,Little Rock,Arkansas,Rhymefest,Tell a Story,spotify:track:5nHQuxTD8nfwcWRAi1KeMB,16,2006-07-10,0.638,0.72,5.0,-5.157,0.0,0.344,0.138,1.19e-06,0.0518,0.7340000000000001,119.98299999999999,audio_features,5nHQuxTD8nfwcWRAi1KeMB,spotify:track:5nHQuxTD8nfwcWRAi1KeMB,https://api.spotify.com/v1/tracks/5nHQuxTD8nfwcWRAi1KeMB,https://api.spotify.com/v1/audio-analysis/5nHQuxTD8nfwcWRAi1KeMB,270067.0,4.0
5108,Little Rock,Arkansas,Baby Boy da Prince,The Way I Live,spotify:track:68Zq7PMcPIQE8ol1x3gAqw,58,2006-01-01,0.88,0.43799999999999994,0.0,-7.562,1.0,0.248,0.0147,0.0,0.0907,0.7140000000000001,90.02,audio_features,68Zq7PMcPIQE8ol1x3gAqw,spotify:track:68Zq7PMcPIQE8ol1x3gAqw,https://api.spotify.com/v1/tracks/68Zq7PMcPIQE8ol1x3gAqw,https://api.spotify.com/v1/audio-analysis/68Zq7PMcPIQE8ol1x3gAqw,324907.0,4.0
5109,Little Rock,Arkansas,Every Time I Die,No Son of Mine,spotify:track:6vQ4wyy3AKpajRqqZxyJaW,37,2007-09-04,0.298,0.99,7.0,-4.101,1.0,0.141,0.00017900000000000001,0.0,0.627,0.281,143.359,audio_features,6vQ4wyy3AKpajRqqZxyJaW,spotify:track:6vQ4wyy3AKpajRqqZxyJaW,https://api.spotify.com/v1/tracks/6vQ4wyy3AKpajRqqZxyJaW,https://api.spotify.com/v1/audio-analysis/6vQ4wyy3AKpajRqqZxyJaW,203427.0,4.0
5110,Little Rock,Arkansas,Cam'ron,Dead Muthafuckas,spotify:track:63qPjVSuZjve8Q7aMtm439,23,2004-11-23,0.557,0.973,4.0,-5.336,0.0,0.449,0.0025800000000000003,8.8e-05,0.33299999999999996,0.387,163.298,audio_features,63qPjVSuZjve8Q7aMtm439,spotify:track:63qPjVSuZjve8Q7aMtm439,https://api.spotify.com/v1/tracks/63qPjVSuZjve8Q7aMtm439,https://api.spotify.com/v1/audio-analysis/63qPjVSuZjve8Q7aMtm439,210800.0,4.0
5112,Little Rock,Arkansas,Mos Def,Ms. Fat Booty 2,spotify:track:6mQ5vUGpM90VGvJennEje4,26,2002-01-01,0.604,0.631,1.0,-3.713,1.0,0.327,0.113,0.0,0.0567,0.618,88.26799999999999,audio_features,6mQ5vUGpM90VGvJennEje4,spotify:track:6mQ5vUGpM90VGvJennEje4,https://api.spotify.com/v1/tracks/6mQ5vUGpM90VGvJennEje4,https://api.spotify.com/v1/audio-analysis/6mQ5vUGpM90VGvJennEje4,208653.0,4.0
5113,Little Rock,Arkansas,Raekwon,Silver Rings,spotify:track:4FYgBN5Za7epUPLXdillqW,15,2011-01-01,0.5529999999999999,0.768,4.0,-7.162000000000001,0.0,0.32899999999999996,0.16899999999999998,0.0,0.6409999999999999,0.648,181.13,audio_features,4FYgBN5Za7epUPLXdillqW,spotify:track:4FYgBN5Za7epUPLXdillqW,https://api.spotify.com/v1/tracks/4FYgBN5Za7epUPLXdillqW,https://api.spotify.com/v1/audio-analysis/4FYgBN5Za7epUPLXdillqW,108693.0,4.0
5114,Little Rock,Arkansas,Papoose,Pimpin Won't Die,spotify:track:2LFnD9SCSFpCvC5KhSTsik,7,2013-03-26,0.617,0.64,5.0,-7.553999999999999,1.0,0.243,0.0531,0.0,0.461,0.48100000000000004,74.876,audio_features,2LFnD9SCSFpCvC5KhSTsik,spotify:track:2LFnD9SCSFpCvC5KhSTsik,https://api.spotify.com/v1/tracks/2LFnD9SCSFpCvC5KhSTsik,https://api.spotify.com/v1/audio-analysis/2LFnD9SCSFpCvC5KhSTsik,273626.0,4.0
5115,Little Rock,Arkansas,will.i.am,FIYAH,spotify:track:2xKOif57egLaOeqh909kvf,42,2017-04-02,0.8490000000000001,0.525,6.0,-7.212000000000001,0.0,0.0786,0.0807,0.00118,0.528,0.384,115.963,audio_features,2xKOif57egLaOeqh909kvf,spotify:track:2xKOif57egLaOeqh909kvf,https://api.spotify.com/v1/tracks/2xKOif57egLaOeqh909kvf,https://api.spotify.com/v1/audio-analysis/2xKOif57egLaOeqh909kvf,240813.0,4.0
5116,Little Rock,Arkansas,¡Mayday!,On That Jack,spotify:track:6zR58nctUxJ9ZruBtTp8hR,31,2013-07-16,0.838,0.635,1.0,-4.77,1.0,0.107,0.00277,0.00041,0.125,0.467,89.96700000000001,audio_features,6zR58nctUxJ9ZruBtTp8hR,spotify:track:6zR58nctUxJ9ZruBtTp8hR,https://api.spotify.com/v1/tracks/6zR58nctUxJ9ZruBtTp8hR,https://api.spotify.com/v1/audio-analysis/6zR58nctUxJ9ZruBtTp8hR,237240.0,4.0
5117,Little Rock,Arkansas,Astronautalis,Gaston Ave,spotify:track:1mgvsiHTUGoDkM8b0KAjvF,15,2004,0.48100000000000004,0.294,4.0,-18.546,0.0,0.10099999999999999,0.737,0.0071200000000000005,0.0545,0.223,84.009,audio_features,1mgvsiHTUGoDkM8b0KAjvF,spotify:track:1mgvsiHTUGoDkM8b0KAjvF,https://api.spotify.com/v1/tracks/1mgvsiHTUGoDkM8b0KAjvF,https://api.spotify.com/v1/audio-analysis/1mgvsiHTUGoDkM8b0KAjvF,279587.0,3.0
5119,Little Rock,Arkansas,Ghostface Killah,Odd Couple,spotify:track:7tngMVNOvumhyxDchjdsgM,12,2010-09-22,0.768,0.8009999999999999,1.0,-4.993,1.0,0.21100000000000002,0.0525,0.0,0.0721,0.836,90.066,audio_features,7tngMVNOvumhyxDchjdsgM,spotify:track:7tngMVNOvumhyxDchjdsgM,https://api.spotify.com/v1/tracks/7tngMVNOvumhyxDchjdsgM,https://api.spotify.com/v1/audio-analysis/7tngMVNOvumhyxDchjdsgM,247960.0,4.0
