,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
890,Kentucky,Kentucky,Butch Thompson,St. Louis Blues,spotify:track:3ELhAjuC9bb8ZoE62HRNIe,1,1992,0.47200000000000003,0.43799999999999994,2.0,-15.998,1.0,0.0493,0.6409999999999999,0.904,0.11699999999999999,0.655,111.14399999999999,audio_features,3ELhAjuC9bb8ZoE62HRNIe,spotify:track:3ELhAjuC9bb8ZoE62HRNIe,https://api.spotify.com/v1/tracks/3ELhAjuC9bb8ZoE62HRNIe,https://api.spotify.com/v1/audio-analysis/3ELhAjuC9bb8ZoE62HRNIe,215944.0,4.0
891,Kentucky,Kentucky,Original Creole Stompers,St. Louis Blues,spotify:track:4pnqyhdn2iq0b51bHPJ98G,20,1996-01-01,0.662,0.062,1.0,-19.088,1.0,0.051,0.9890000000000001,0.9009999999999999,0.10800000000000001,0.195,75.619,audio_features,4pnqyhdn2iq0b51bHPJ98G,spotify:track:4pnqyhdn2iq0b51bHPJ98G,https://api.spotify.com/v1/tracks/4pnqyhdn2iq0b51bHPJ98G,https://api.spotify.com/v1/audio-analysis/4pnqyhdn2iq0b51bHPJ98G,293093.0,4.0
892,Kentucky,Kentucky,Katherine Henderson,St. Louis Blues,spotify:track:6Q2jzQXDqJA2W99rvkkRGd,0,1995,0.552,0.0951,0.0,-14.107999999999999,1.0,0.0572,0.995,0.36700000000000005,0.20600000000000002,0.402,83.26799999999999,audio_features,6Q2jzQXDqJA2W99rvkkRGd,spotify:track:6Q2jzQXDqJA2W99rvkkRGd,https://api.spotify.com/v1/tracks/6Q2jzQXDqJA2W99rvkkRGd,https://api.spotify.com/v1/audio-analysis/6Q2jzQXDqJA2W99rvkkRGd,182596.0,4.0
893,Kentucky,Kentucky,Bunk Johnson,St. Louis Blues,spotify:track:3kfpjyjK8cqXoZYQ6dn7Ob,2,1989,0.486,0.5760000000000001,5.0,-13.685,1.0,0.0509,0.986,0.9279999999999999,0.20600000000000002,0.877,155.849,audio_features,3kfpjyjK8cqXoZYQ6dn7Ob,spotify:track:3kfpjyjK8cqXoZYQ6dn7Ob,https://api.spotify.com/v1/tracks/3kfpjyjK8cqXoZYQ6dn7Ob,https://api.spotify.com/v1/audio-analysis/3kfpjyjK8cqXoZYQ6dn7Ob,254350.0,4.0
894,Kentucky,Kentucky,Papa Celestin & New Orleans Band,St. Louis Blues,spotify:track:4XFgIaV73dSqY2GCgiIlNP,1,1994,0.54,0.428,0.0,-12.436,1.0,0.0839,0.927,0.0407,0.41200000000000003,0.6409999999999999,151.667,audio_features,4XFgIaV73dSqY2GCgiIlNP,spotify:track:4XFgIaV73dSqY2GCgiIlNP,https://api.spotify.com/v1/tracks/4XFgIaV73dSqY2GCgiIlNP,https://api.spotify.com/v1/audio-analysis/4XFgIaV73dSqY2GCgiIlNP,251215.0,4.0
895,Kentucky,Kentucky,Ralph Sutton Trio,St. Louis Blues,spotify:track:5JkRakIR7wikIYWl98kJgh,0,1995-08-20,0.344,0.588,7.0,-12.035,1.0,0.0306,0.603,0.956,0.237,0.762,95.51700000000001,audio_features,5JkRakIR7wikIYWl98kJgh,spotify:track:5JkRakIR7wikIYWl98kJgh,https://api.spotify.com/v1/tracks/5JkRakIR7wikIYWl98kJgh,https://api.spotify.com/v1/audio-analysis/5JkRakIR7wikIYWl98kJgh,368360.0,4.0
896,Kentucky,Kentucky,Barbara Sutton-Curtis,St. Louis Blues,spotify:track:2vxeHz8zhhlRdD6f3JDvOy,0,1999,0.462,0.435,7.0,-16.293,1.0,0.0524,0.821,0.655,0.736,0.653,103.21799999999999,audio_features,2vxeHz8zhhlRdD6f3JDvOy,spotify:track:2vxeHz8zhhlRdD6f3JDvOy,https://api.spotify.com/v1/tracks/2vxeHz8zhhlRdD6f3JDvOy,https://api.spotify.com/v1/audio-analysis/2vxeHz8zhhlRdD6f3JDvOy,387893.0,4.0
897,Kentucky,Kentucky,Jimmie Noone's Apex Club Orchestra,St. Louis Blues,spotify:track:6JgGKUyCQUfGxat6Ikp5Qg,0,2020-02-19,0.462,0.19699999999999998,5.0,-17.976,1.0,0.0391,0.993,0.976,0.11900000000000001,0.609,120.806,audio_features,6JgGKUyCQUfGxat6Ikp5Qg,spotify:track:6JgGKUyCQUfGxat6Ikp5Qg,https://api.spotify.com/v1/tracks/6JgGKUyCQUfGxat6Ikp5Qg,https://api.spotify.com/v1/audio-analysis/6JgGKUyCQUfGxat6Ikp5Qg,186533.0,4.0
898,Kentucky,Kentucky,Ken Colyer,When You Wore a Tulip (And I Wore a Big Red Rose),spotify:track:6UYa75KPr1U5fg5QD7OLNA,0,1997,0.498,0.5820000000000001,5.0,-15.370999999999999,0.0,0.0478,0.797,0.879,0.66,0.493,91.531,audio_features,6UYa75KPr1U5fg5QD7OLNA,spotify:track:6UYa75KPr1U5fg5QD7OLNA,https://api.spotify.com/v1/tracks/6UYa75KPr1U5fg5QD7OLNA,https://api.spotify.com/v1/audio-analysis/6UYa75KPr1U5fg5QD7OLNA,435800.0,4.0
899,Kentucky,Kentucky,Hoosier Hot Shots,St. Louis Blues,spotify:track:7Mu7a9FE0H5WwPBGYbC72t,0,2017-04-07,0.8,0.131,7.0,-9.753,1.0,0.0749,0.9259999999999999,0.00101,0.38,0.674,116.77799999999999,audio_features,7Mu7a9FE0H5WwPBGYbC72t,spotify:track:7Mu7a9FE0H5WwPBGYbC72t,https://api.spotify.com/v1/tracks/7Mu7a9FE0H5WwPBGYbC72t,https://api.spotify.com/v1/audio-analysis/7Mu7a9FE0H5WwPBGYbC72t,161080.0,4.0
900,Kentucky,Kentucky,Lu Watters,St. Louis Blues,spotify:track:7iqPtv4dsdtpRQxvdzn437,0,1995,0.615,0.313,5.0,-11.525,1.0,0.0329,0.9790000000000001,0.757,0.551,0.792,81.635,audio_features,7iqPtv4dsdtpRQxvdzn437,spotify:track:7iqPtv4dsdtpRQxvdzn437,https://api.spotify.com/v1/tracks/7iqPtv4dsdtpRQxvdzn437,https://api.spotify.com/v1/audio-analysis/7iqPtv4dsdtpRQxvdzn437,246800.0,4.0
901,Kentucky,Kentucky,Thelma Houston,Me and Bobby McGee,spotify:track:4f0EJ1L7WVoNiHMIoOCNws,17,1972-01-01,0.591,0.7659999999999999,0.0,-12.235,1.0,0.244,0.43799999999999994,0.0,0.159,0.867,94.44200000000001,audio_features,4f0EJ1L7WVoNiHMIoOCNws,spotify:track:4f0EJ1L7WVoNiHMIoOCNws,https://api.spotify.com/v1/tracks/4f0EJ1L7WVoNiHMIoOCNws,https://api.spotify.com/v1/audio-analysis/4f0EJ1L7WVoNiHMIoOCNws,204667.0,4.0
902,Kentucky,Kentucky,Uncle Tupelo,Coalminers,spotify:track:032uBhhal3YQwfJ3ZCctIz,21,1992,0.461,0.282,9.0,-14.537,0.0,0.0349,0.713,0.0,0.122,0.514,100.309,audio_features,032uBhhal3YQwfJ3ZCctIz,spotify:track:032uBhhal3YQwfJ3ZCctIz,https://api.spotify.com/v1/tracks/032uBhhal3YQwfJ3ZCctIz,https://api.spotify.com/v1/audio-analysis/032uBhhal3YQwfJ3ZCctIz,153560.0,4.0
