,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2954,Mesa,Arizona,Chiquis Rivera,Entre Botellas,spotify:track:08XuJbkDmwrgLdIvZVdPK7,36,2018-03-16,0.804,0.525,9.0,-3.707,1.0,0.0354,0.569,1.88e-06,0.0672,0.9209999999999999,130.125,audio_features,08XuJbkDmwrgLdIvZVdPK7,spotify:track:08XuJbkDmwrgLdIvZVdPK7,https://api.spotify.com/v1/tracks/08XuJbkDmwrgLdIvZVdPK7,https://api.spotify.com/v1/audio-analysis/08XuJbkDmwrgLdIvZVdPK7,206427.0,3.0
2955,Mesa,Arizona,Bryant Myers,Deseos [Remix],spotify:track:3IkBSDrX12PFE5YnVwKGh2,53,2018-07-27,0.843,0.731,11.0,-5.582999999999999,0.0,0.134,0.26,0.0,0.305,0.635,93.01299999999999,audio_features,3IkBSDrX12PFE5YnVwKGh2,spotify:track:3IkBSDrX12PFE5YnVwKGh2,https://api.spotify.com/v1/tracks/3IkBSDrX12PFE5YnVwKGh2,https://api.spotify.com/v1/audio-analysis/3IkBSDrX12PFE5YnVwKGh2,238107.0,4.0
2956,Mesa,Arizona,Diamante Electrico,Desenfunda el Corazón,spotify:track:70PwlsYV3YXfuy5XKkLEJQ,19,2013-06-23,0.252,0.69,7.0,-5.1160000000000005,1.0,0.0364,0.0115,0.00278,0.13,0.359,114.07600000000001,audio_features,70PwlsYV3YXfuy5XKkLEJQ,spotify:track:70PwlsYV3YXfuy5XKkLEJQ,https://api.spotify.com/v1/tracks/70PwlsYV3YXfuy5XKkLEJQ,https://api.spotify.com/v1/audio-analysis/70PwlsYV3YXfuy5XKkLEJQ,349661.0,4.0
2957,Mesa,Arizona,Cleber ,João Dorflex,spotify:track:1S4Fg1meeHYBbVyLZz9oby,4,2018-07-27,0.706,0.657,0.0,-6.462999999999999,1.0,0.10300000000000001,0.613,0.0,0.855,0.7120000000000001,154.122,audio_features,1S4Fg1meeHYBbVyLZz9oby,spotify:track:1S4Fg1meeHYBbVyLZz9oby,https://api.spotify.com/v1/tracks/1S4Fg1meeHYBbVyLZz9oby,https://api.spotify.com/v1/audio-analysis/1S4Fg1meeHYBbVyLZz9oby,153344.0,4.0
2958,Mesa,Arizona,Jorge Medina,Columpio De Llanta,spotify:track:7dhruoyLfoOmHCkvtYxVWI,25,2018-09-21,0.7040000000000001,0.568,0.0,-4.169,1.0,0.0352,0.64,0.0,0.0613,0.963,99.887,audio_features,7dhruoyLfoOmHCkvtYxVWI,spotify:track:7dhruoyLfoOmHCkvtYxVWI,https://api.spotify.com/v1/tracks/7dhruoyLfoOmHCkvtYxVWI,https://api.spotify.com/v1/audio-analysis/7dhruoyLfoOmHCkvtYxVWI,234480.0,3.0
2959,Mesa,Arizona,Lucas Lucco ,Maliciosamente,spotify:track:0pOYW6bpPOaUsbsJbI4ez8,33,2018-10-18,0.7929999999999999,0.9309999999999999,9.0,-3.803,0.0,0.0581,0.32799999999999996,1.32e-05,0.18899999999999997,0.68,129.964,audio_features,0pOYW6bpPOaUsbsJbI4ez8,spotify:track:0pOYW6bpPOaUsbsJbI4ez8,https://api.spotify.com/v1/tracks/0pOYW6bpPOaUsbsJbI4ez8,https://api.spotify.com/v1/audio-analysis/0pOYW6bpPOaUsbsJbI4ez8,136491.0,4.0
2960,Mesa,Arizona,Blitz,Nuvens,spotify:track:2Ikdj7pB3H1lh4AHgo6616,3,2018-11-02,0.573,0.545,7.0,-6.079,1.0,0.0289,0.17300000000000001,0.0,0.129,0.235,127.148,audio_features,2Ikdj7pB3H1lh4AHgo6616,spotify:track:2Ikdj7pB3H1lh4AHgo6616,https://api.spotify.com/v1/tracks/2Ikdj7pB3H1lh4AHgo6616,https://api.spotify.com/v1/audio-analysis/2Ikdj7pB3H1lh4AHgo6616,224212.0,4.0
2961,Mesa,Arizona,Don Patricio,Carita de Guiño,spotify:track:7rLpQOSGGVi2iyqCSEsSlf,52,2019-01-27,0.8059999999999999,0.688,1.0,-5.725,1.0,0.0854,0.0464,0.000146,0.114,0.682,94.90799999999999,audio_features,7rLpQOSGGVi2iyqCSEsSlf,spotify:track:7rLpQOSGGVi2iyqCSEsSlf,https://api.spotify.com/v1/tracks/7rLpQOSGGVi2iyqCSEsSlf,https://api.spotify.com/v1/audio-analysis/7rLpQOSGGVi2iyqCSEsSlf,214748.0,4.0
2962,Mesa,Arizona,"Agus Padilla, Papichamp",PAPI,spotify:track:7DZDwYrzzz5Q0nXS32K72y,32,2019-02-21,0.7240000000000001,0.8809999999999999,0.0,-5.234,1.0,0.107,0.177,0.0,0.0839,0.517,179.89,audio_features,7DZDwYrzzz5Q0nXS32K72y,spotify:track:7DZDwYrzzz5Q0nXS32K72y,https://api.spotify.com/v1/tracks/7DZDwYrzzz5Q0nXS32K72y,https://api.spotify.com/v1/audio-analysis/7DZDwYrzzz5Q0nXS32K72y,197333.0,4.0
2963,Mesa,Arizona,Los Hermanos,Além Do Que Se Vê,spotify:track:4l4wZSPLrRwtIsvlq5JlG1,47,2003-07-05,0.718,0.498,8.0,-7.171,0.0,0.031,0.28600000000000003,0.00032599999999999996,0.157,0.767,138.111,audio_features,4l4wZSPLrRwtIsvlq5JlG1,spotify:track:4l4wZSPLrRwtIsvlq5JlG1,https://api.spotify.com/v1/tracks/4l4wZSPLrRwtIsvlq5JlG1,https://api.spotify.com/v1/audio-analysis/4l4wZSPLrRwtIsvlq5JlG1,230747.0,4.0
2964,Mesa,Arizona,Lola Indigo,No Se Toca,spotify:track:0SY6KwfMOafJievbJ9nrym,0,2020-08-07,0.711,0.645,1.0,-4.106,0.0,0.212,0.000275,0.000177,0.0792,0.705,180.09400000000002,audio_features,0SY6KwfMOafJievbJ9nrym,spotify:track:0SY6KwfMOafJievbJ9nrym,https://api.spotify.com/v1/tracks/0SY6KwfMOafJievbJ9nrym,https://api.spotify.com/v1/audio-analysis/0SY6KwfMOafJievbJ9nrym,152000.0,4.0
2965,Mesa,Arizona,Zélia Duncan,Me Faz uma Surpresa,spotify:track:0PcSk3yL8v12UrgHJxz9no,23,2019-05-31,0.657,0.561,10.0,-10.425999999999998,0.0,0.0335,0.245,0.00172,0.0503,0.45399999999999996,92.041,audio_features,0PcSk3yL8v12UrgHJxz9no,spotify:track:0PcSk3yL8v12UrgHJxz9no,https://api.spotify.com/v1/tracks/0PcSk3yL8v12UrgHJxz9no,https://api.spotify.com/v1/audio-analysis/0PcSk3yL8v12UrgHJxz9no,245772.0,4.0
2966,Mesa,Arizona,"Ferrugem, Zé Neto & Cristiano",Vai Não,spotify:track:243ITtqQPTpAG4GaBCVNb7,59,2019-07-19,0.506,0.7190000000000001,1.0,-5.7139999999999995,0.0,0.0434,0.56,0.0,0.982,0.614,147.547,audio_features,243ITtqQPTpAG4GaBCVNb7,spotify:track:243ITtqQPTpAG4GaBCVNb7,https://api.spotify.com/v1/tracks/243ITtqQPTpAG4GaBCVNb7,https://api.spotify.com/v1/audio-analysis/243ITtqQPTpAG4GaBCVNb7,173440.0,4.0
2967,Mesa,Arizona,Francisca Valenzuela,Héroe,spotify:track:5BPUPzL2uiuKgPWoIwYgae,40,2020-01-17,0.8370000000000001,0.722,10.0,-5.3839999999999995,0.0,0.047,0.0225,4.27e-06,0.33,0.838,100.09,audio_features,5BPUPzL2uiuKgPWoIwYgae,spotify:track:5BPUPzL2uiuKgPWoIwYgae,https://api.spotify.com/v1/tracks/5BPUPzL2uiuKgPWoIwYgae,https://api.spotify.com/v1/audio-analysis/5BPUPzL2uiuKgPWoIwYgae,206227.0,4.0
