,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
24,Wisconsin,Wisconsin,Gordon Lightfoot,Wreck of the Edmund Fitzgerald,spotify:track:536L9C0N7vhYdibCJx3cI2,61,1976,0.308,0.376,4.0,-15.24,1.0,0.0626,0.11599999999999999,2.52e-06,0.166,0.158,186.047,audio_features,536L9C0N7vhYdibCJx3cI2,spotify:track:536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/tracks/536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/audio-analysis/536L9C0N7vhYdibCJx3cI2,389280.0,3.0
25,Wisconsin,Wisconsin,Bob Dylan,Highway 51 Blues,spotify:track:6wrEYf9IyrjaLccRBhrsCO,32,1962-03-19,0.634,0.505,4.0,-9.703,1.0,0.0471,0.841,0.00554,0.0887,0.62,132.52100000000002,audio_features,6wrEYf9IyrjaLccRBhrsCO,spotify:track:6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/tracks/6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/audio-analysis/6wrEYf9IyrjaLccRBhrsCO,170533.0,4.0
26,Wisconsin,Wisconsin,Bob Dylan,Highway 51,spotify:track:6wrEYf9IyrjaLccRBhrsCO,32,1962-03-19,0.634,0.505,4.0,-9.703,1.0,0.0471,0.841,0.00554,0.0887,0.62,132.52100000000002,audio_features,6wrEYf9IyrjaLccRBhrsCO,spotify:track:6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/tracks/6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/audio-analysis/6wrEYf9IyrjaLccRBhrsCO,170533.0,4.0
27,Wisconsin,Wisconsin,Red Hot Chili Peppers,Around The World,spotify:track:0aGQHMr7bc23Y9Ts84ffop,67,1999-06-08,0.504,0.96,0.0,-1.464,1.0,0.183,0.00417,0.569,0.0613,0.774,96.682,audio_features,0aGQHMr7bc23Y9Ts84ffop,spotify:track:0aGQHMr7bc23Y9Ts84ffop,https://api.spotify.com/v1/tracks/0aGQHMr7bc23Y9Ts84ffop,https://api.spotify.com/v1/audio-analysis/0aGQHMr7bc23Y9Ts84ffop,238733.0,4.0
28,Wisconsin,Wisconsin,Bob Dylan,Highway 51 Blues,spotify:track:6wrEYf9IyrjaLccRBhrsCO,32,1962-03-19,0.634,0.505,4.0,-9.703,1.0,0.0471,0.841,0.00554,0.0887,0.62,132.52100000000002,audio_features,6wrEYf9IyrjaLccRBhrsCO,spotify:track:6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/tracks/6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/audio-analysis/6wrEYf9IyrjaLccRBhrsCO,170533.0,4.0
29,Wisconsin,Wisconsin,Bob Dylan,Highway 51 Blues,spotify:track:6wrEYf9IyrjaLccRBhrsCO,32,1962-03-19,0.634,0.505,4.0,-9.703,1.0,0.0471,0.841,0.00554,0.0887,0.62,132.52100000000002,audio_features,6wrEYf9IyrjaLccRBhrsCO,spotify:track:6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/tracks/6wrEYf9IyrjaLccRBhrsCO,https://api.spotify.com/v1/audio-analysis/6wrEYf9IyrjaLccRBhrsCO,170533.0,4.0
30,Wisconsin,Wisconsin,Red Hot Chili Peppers,Around The World,spotify:track:0aGQHMr7bc23Y9Ts84ffop,67,1999-06-08,0.504,0.96,0.0,-1.464,1.0,0.183,0.00417,0.569,0.0613,0.774,96.682,audio_features,0aGQHMr7bc23Y9Ts84ffop,spotify:track:0aGQHMr7bc23Y9Ts84ffop,https://api.spotify.com/v1/tracks/0aGQHMr7bc23Y9Ts84ffop,https://api.spotify.com/v1/audio-analysis/0aGQHMr7bc23Y9Ts84ffop,238733.0,4.0
31,Wisconsin,Wisconsin,Perry Como,Delaware,spotify:track:7moaXjSX1RHksmk6qanoPY,19,1993-10-25,0.831,0.741,4.0,-14.312000000000001,1.0,0.0707,0.5820000000000001,0.0,0.057999999999999996,0.79,99.705,audio_features,7moaXjSX1RHksmk6qanoPY,spotify:track:7moaXjSX1RHksmk6qanoPY,https://api.spotify.com/v1/tracks/7moaXjSX1RHksmk6qanoPY,https://api.spotify.com/v1/audio-analysis/7moaXjSX1RHksmk6qanoPY,139400.0,4.0
32,Wisconsin,Wisconsin,Eminem,Shady XV,spotify:track:757lWi81eSRf0wYT42eu5e,37,2014-11-24,0.8079999999999999,0.778,7.0,-3.659,1.0,0.35,0.154,0.0,0.371,0.586,95.029,audio_features,757lWi81eSRf0wYT42eu5e,spotify:track:757lWi81eSRf0wYT42eu5e,https://api.spotify.com/v1/tracks/757lWi81eSRf0wYT42eu5e,https://api.spotify.com/v1/audio-analysis/757lWi81eSRf0wYT42eu5e,301600.0,4.0
33,Wisconsin,Wisconsin,Joan Baez,Day After Tomorrow,spotify:track:2gZMGm7WZ3yrrCcDf10Bih,17,2008-09-09,0.49700000000000005,0.306,9.0,-13.392999999999999,1.0,0.0305,0.757,0.000625,0.10400000000000001,0.302,134.608,audio_features,2gZMGm7WZ3yrrCcDf10Bih,spotify:track:2gZMGm7WZ3yrrCcDf10Bih,https://api.spotify.com/v1/tracks/2gZMGm7WZ3yrrCcDf10Bih,https://api.spotify.com/v1/audio-analysis/2gZMGm7WZ3yrrCcDf10Bih,234067.0,4.0
